contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY270617C00050000,2026-06-10 17:07:06+00:00,50.0,681.57,673.18,677.06,-8.359985,-1.211715,1.0,31,1.2993199096679686,True,REGULAR,USD
SPY270617C00060000,2026-06-08 18:41:46+00:00,60.0,681.21,663.18,667.07,0.0,0.0,2.0,3,1.2036172631835935,True,REGULAR,USD
SPY270617C00110000,2026-03-12 14:04:01+00:00,110.0,561.0,599.0,603.5,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
SPY270617C00115000,2026-03-12 14:04:02+00:00,115.0,556.0,594.0,598.5,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
SPY270617C00120000,2026-03-12 14:04:01+00:00,120.0,551.0,589.0,593.91,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
SPY270617C00125000,2026-03-12 14:04:02+00:00,125.0,546.0,584.0,588.94,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
SPY270617C00130000,2026-03-12 14:04:02+00:00,130.0,541.0,579.0,583.97,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
SPY270617C00135000,2026-03-12 14:04:02+00:00,135.0,536.0,574.0,578.99,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
SPY270617C00155000,2026-06-05 19:11:09+00:00,155.0,583.5,569.0,572.41,0.0,0.0,1.0,1,0.5820354296875,True,REGULAR,USD
SPY270617C00195000,2026-05-29 14:20:19+00:00,195.0,565.2,531.0,534.51,0.0,0.0,100.0,100,0.664309997558594,True,REGULAR,USD
SPY270617C00200000,2026-06-01 20:09:14+00:00,200.0,561.41,526.5,529.78,0.0,0.0,4.0,100,0.6691317266845704,True,REGULAR,USD
SPY270617C00205000,2026-05-29 14:20:19+00:00,205.0,555.7,521.5,525.05,0.0,0.0,100.0,100,0.6624179266357424,True,REGULAR,USD
SPY270617C00245000,2026-06-01 19:36:41+00:00,245.0,519.92,484.0,487.27,0.0,0.0,2.0,3,0.6430089410400393,True,REGULAR,USD
SPY270617C00250000,2026-05-22 18:26:03+00:00,250.0,503.38,479.0,482.55,0.0,0.0,2.0,8,0.6353796228027344,True,REGULAR,USD
SPY270617C00280000,2025-10-24 15:00:41+00:00,280.0,408.66,403.0,408.0,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
SPY270617C00300000,2026-06-04 16:09:40+00:00,300.0,464.77,432.0,435.48,0.0,0.0,50.0,63,0.5904276797485352,True,REGULAR,USD
SPY270617C00305000,2026-06-04 16:09:40+00:00,305.0,460.03,427.0,430.78,0.0,0.0,50.0,9,0.5831035342407226,True,REGULAR,USD
SPY270617C00310000,2026-03-04 15:55:40+00:00,310.0,384.92,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
SPY270617C00330000,2026-03-25 15:45:27+00:00,330.0,341.02,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
SPY270617C00340000,2026-05-22 14:36:35+00:00,340.0,417.07,394.08,397.95,0.0,0.0,1.0,2,0.5482833258056643,True,REGULAR,USD
SPY270617C00345000,2026-05-14 16:44:41+00:00,345.0,414.76,389.5,393.28,0.0,0.0,1.0,3,0.5440872007751465,True,REGULAR,USD
SPY270617C00350000,2026-06-01 17:40:40+00:00,350.0,420.0,385.0,388.6,0.0,0.0,3.0,8,0.5402572830200197,True,REGULAR,USD
SPY270617C00355000,2026-06-05 19:10:53+00:00,355.0,395.0,380.5,383.93,0.0,0.0,1.0,3,0.5363968479919434,True,REGULAR,USD
SPY270617C00360000,2026-06-09 16:04:19+00:00,360.0,382.32,375.5,379.26,0.0,0.0,2.0,45,0.52949994430542,True,REGULAR,USD
SPY270617C00365000,2026-03-10 19:58:50+00:00,365.0,325.75,357.22,362.0,0.0,0.0,,1,0.3415593188476562,True,REGULAR,USD
SPY270617C00370000,2026-06-08 18:58:11+00:00,370.0,383.82,366.5,369.93,0.0,0.0,1.0,3,0.5215807119750976,True,REGULAR,USD
SPY270617C00375000,2026-06-09 15:29:08+00:00,375.0,369.96,361.5,365.27,0.0,0.0,1.0,33,0.5148058773803711,True,REGULAR,USD
SPY270617C00380000,2026-06-09 16:11:20+00:00,380.0,360.09,357.0,360.62,0.0,0.0,2.0,11,0.5108233732604981,True,REGULAR,USD
