contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
META261120P00005000,2026-04-30 14:10:56+00:00,5.0,0.01,0.0,0.01,0.0,0.0,,3000,2.0625048437499998,False,REGULAR,USD
META261120P00050000,2026-04-15 13:30:09+00:00,50.0,0.09,0.0,4.0,0.0,0.0,1.0,9,1.9050297717285156,False,REGULAR,USD
META261120P00250000,2026-06-10 19:12:37+00:00,250.0,0.6,0.44,0.74,0.27,81.818184,3.0,298,0.549076774902344,False,REGULAR,USD
META261120P00260000,2026-06-08 19:55:37+00:00,260.0,0.68,0.58,0.86,0.06999999,11.475408,1.0,156,0.5395553857421876,False,REGULAR,USD
META261120P00270000,2026-06-08 18:34:42+00:00,270.0,0.7,0.67,0.94,0.0,0.0,21.0,107,0.5239305419921875,False,REGULAR,USD
META261120P00280000,2026-06-09 16:08:38+00:00,280.0,0.9,0.81,1.17,0.0,0.0,1.0,49,0.5163622583007812,False,REGULAR,USD
META261120P00290000,2026-06-01 15:10:50+00:00,290.0,0.94,1.1,1.27,0.0,0.0,9.0,98,0.5073291455078125,False,REGULAR,USD
META261120P00300000,2026-06-10 15:08:12+00:00,300.0,1.35,1.21,1.55,0.09000003,7.1428604,7.0,82,0.5063525927734375,False,REGULAR,USD
META261120P00310000,2026-06-10 17:15:53+00:00,310.0,1.72,1.45,1.77,0.52,43.333332,1.0,87,0.4946339599609375,False,REGULAR,USD
META261120P00320000,2026-05-29 18:14:11+00:00,320.0,1.35,1.85,2.11,0.0,0.0,3.0,22,0.48718774536132814,False,REGULAR,USD
META261120P00330000,2026-05-20 14:22:40+00:00,330.0,2.29,2.07,2.45,0.28999996,14.499998,2.0,45,0.4779715289306641,False,REGULAR,USD
META261120P00340000,2026-05-18 19:48:18+00:00,340.0,2.23,2.46,2.85,0.0,0.0,49.0,74,0.46936565795898444,False,REGULAR,USD
META261120P00350000,2026-06-05 18:57:35+00:00,350.0,2.68,2.96,3.3,0.0,0.0,1.0,339,0.4608818560791016,False,REGULAR,USD
META261120P00360000,2026-06-03 18:33:25+00:00,360.0,2.37,3.45,3.85,0.0,0.0,2.0,77,0.453557710571289,False,REGULAR,USD
META261120P00370000,2026-06-10 19:15:02+00:00,370.0,4.19,4.05,4.45,0.19000006,4.7500014,5.0,91,0.44577580596923827,False,REGULAR,USD
META261120P00380000,2026-06-09 17:09:22+00:00,380.0,4.59,4.75,5.25,0.0,0.0,1.0,101,0.4407404559326171,False,REGULAR,USD
META261120P00390000,2026-06-09 16:05:06+00:00,390.0,5.05,5.6,6.1,0.0,0.0,10.0,168,0.4346370013427735,False,REGULAR,USD
META261120P00400000,2026-06-10 19:05:51+00:00,400.0,6.85,6.6,7.0,1.4200001,26.151014,2.0,436,0.4276180285644532,False,REGULAR,USD
META261120P00405000,2026-06-08 15:56:59+00:00,405.0,6.15,7.05,7.6,0.0,0.0,2.0,169,0.4259395785522462,False,REGULAR,USD
META261120P00410000,2026-06-08 15:56:59+00:00,410.0,6.66,7.6,8.15,0.0,0.0,1.0,82,0.4228878512573242,False,REGULAR,USD
META261120P00415000,2026-05-29 16:53:51+00:00,415.0,4.9,8.2,8.75,0.0,0.0,1.0,96,0.4201412966918946,False,REGULAR,USD
META261120P00420000,2026-06-10 18:56:36+00:00,420.0,9.1,8.9,9.35,1.2500005,15.923573,1.0,230,0.4169369830322265,False,REGULAR,USD
META261120P00425000,2026-06-10 18:50:10+00:00,425.0,9.75,9.6,10.15,3.33,51.86916,10.0,423,0.4159909475708008,False,REGULAR,USD
META261120P00430000,2026-06-10 18:56:23+00:00,430.0,10.55,10.25,10.85,1.5,16.574585,2.0,136,0.4131528411865234,False,REGULAR,USD
META261120P00435000,2026-06-10 19:22:53+00:00,435.0,11.55,11.05,11.6,1.3500004,13.235297,2.0,614,0.41046732116699214,False,REGULAR,USD
META261120P00440000,2026-06-10 19:10:35+00:00,440.0,12.25,11.85,12.45,1.3000002,11.872148,1.0,256,0.4084989570617676,False,REGULAR,USD
META261120P00445000,2026-06-10 19:23:57+00:00,445.0,13.3,12.7,13.3,1.5500002,13.191491,1.0,270,0.40602705795288085,False,REGULAR,USD
META261120P00450000,2026-06-10 18:56:22+00:00,450.0,13.85,13.7,14.2,1.25,9.920634,3.0,784,0.4036314520263672,False,REGULAR,USD
META261120P00455000,2026-06-10 19:01:21+00:00,455.0,14.9,14.6,15.2,0.9499998,6.8100348,3.0,123,0.40181567428588866,False,REGULAR,USD
META261120P00460000,2026-06-10 15:30:17+00:00,460.0,16.05,15.7,16.25,2.749999,20.676685,3.0,216,0.39999989654541024,False,REGULAR,USD
META261120P00465000,2026-06-10 18:50:06+00:00,465.0,16.85,16.7,17.35,1.75,11.589404,5.0,185,0.3981688601684571,False,REGULAR,USD
META261120P00470000,2026-06-10 19:09:26+00:00,470.0,18.25,17.9,18.45,2.8000002,18.12298,601.0,363,0.3958342887878418,False,REGULAR,USD
META261120P00475000,2026-06-10 18:19:08+00:00,475.0,19.45,19.1,19.75,2.1500015,12.427755,14.0,218,0.394888253326416,False,REGULAR,USD
META261120P00480000,2026-06-10 19:28:43+00:00,480.0,20.5,20.4,20.95,3.17,18.291979,52.0,351,0.3924926473999023,False,REGULAR,USD
META261120P00485000,2026-06-10 19:00:02+00:00,485.0,21.85,21.7,22.35,2.9799995,15.792259,55.0,206,0.3913940255737304,False,REGULAR,USD
META261120P00490000,2026-06-10 19:26:03+00:00,490.0,23.66,23.1,23.75,3.1599998,15.414634,75.0,473,0.3897460928344727,False,REGULAR,USD
META261120P00495000,2026-06-10 19:07:56+00:00,495.0,25.12,24.5,25.15,3.7200012,17.383184,7.0,201,0.3876251423645019,False,REGULAR,USD
META261120P00500000,2026-06-10 19:22:46+00:00,500.0,26.35,26.0,26.7,2.8500004,12.127661,18.0,1849,0.38623660644531244,False,REGULAR,USD
META261120P00505000,2026-06-10 19:05:26+00:00,505.0,27.9,27.7,28.3,2.6999989,10.71428,14.0,415,0.38475651870727534,False,REGULAR,USD
META261120P00510000,2026-06-10 19:05:08+00:00,510.0,29.55,29.3,29.95,2.9499989,11.09022,4.0,967,0.38316962051391595,False,REGULAR,USD
META261120P00515000,2026-06-10 19:07:34+00:00,515.0,31.25,31.05,31.7,3.1499996,11.209963,73.0,505,0.38184211914062494,False,REGULAR,USD
META261120P00520000,2026-06-10 19:09:07+00:00,520.0,32.88,32.75,33.5,4.080002,14.166674,103.0,449,0.38040780731201174,False,REGULAR,USD
META261120P00525000,2026-06-10 15:53:05+00:00,525.0,35.0,34.7,35.4,4.799999,15.894037,10.0,322,0.3792176336669921,False,REGULAR,USD
META261120P00530000,2026-06-10 19:05:26+00:00,530.0,36.5,36.55,37.35,3.2000008,9.6096115,10.0,594,0.3779053909301757,False,REGULAR,USD
META261120P00535000,2026-06-10 19:22:53+00:00,535.0,39.0,38.65,39.35,5.200001,15.384618,22.0,340,0.3764710791015625,False,REGULAR,USD
META261120P00540000,2026-06-10 19:26:16+00:00,540.0,41.29,40.7,41.45,4.290001,11.594597,13.0,840,0.37526564682006835,False,REGULAR,USD
META261120P00545000,2026-06-10 19:42:39+00:00,545.0,42.65,42.85,43.55,4.0,10.349288,35.0,240,0.37357956748962395,False,REGULAR,USD
META261120P00550000,2026-06-10 19:47:39+00:00,550.0,45.1,45.05,45.8,4.1499977,10.134304,73.0,1624,0.37245805770874024,False,REGULAR,USD
META261120P00555000,2026-06-10 18:45:41+00:00,555.0,47.1,47.35,48.1,3.8499985,8.901731,4.0,368,0.3712068495178223,False,REGULAR,USD
META261120P00560000,2026-06-10 19:49:54+00:00,560.0,50.12,49.7,50.55,5.0699997,11.254162,406.0,549,0.37049732292175286,False,REGULAR,USD
META261120P00565000,2026-06-10 19:01:17+00:00,565.0,52.5,52.05,52.95,6.66,14.528796,4.0,112,0.3689943472290039,False,REGULAR,USD
META261120P00570000,2026-06-10 19:13:13+00:00,570.0,54.85,54.55,55.45,6.8499985,14.270831,15.0,124,0.36769736312866214,False,REGULAR,USD
META261120P00575000,2026-06-10 16:43:20+00:00,575.0,57.55,57.25,58.05,7.169998,14.231834,63.0,192,0.3665987413024902,True,REGULAR,USD
META261120P00580000,2026-06-10 19:10:16+00:00,580.0,60.25,59.8,60.9,5.8499985,10.753674,3.0,487,0.3666979224395752,True,REGULAR,USD
META261120P00585000,2026-06-10 19:12:43+00:00,585.0,63.05,62.65,63.85,6.8499985,12.18861,1.0,467,0.36699546585083004,True,REGULAR,USD
META261120P00590000,2026-06-10 16:34:55+00:00,590.0,63.28,65.4,66.4,6.2299995,10.920244,17.0,318,0.3642336526489258,True,REGULAR,USD
META261120P00595000,2026-06-10 18:09:58+00:00,595.0,66.48,68.15,69.45,5.830002,9.612534,3.0,157,0.3643099458312989,True,REGULAR,USD
META261120P00600000,2026-06-10 19:12:46+00:00,600.0,71.3,71.2,72.3,5.1500015,7.785338,4.0,2182,0.3626467544555664,True,REGULAR,USD
META261120P00605000,2026-06-09 18:27:20+00:00,605.0,70.0,74.05,75.3,4.0,6.060606,1.0,195,0.3615252446746826,True,REGULAR,USD
META261120P00610000,2026-06-10 19:09:07+00:00,610.0,77.02,77.1,78.45,6.419998,9.093482,23.0,452,0.36096830444335937,True,REGULAR,USD
META261120P00615000,2026-06-10 17:09:10+00:00,615.0,77.47,79.55,81.9,5.7700043,8.047426,2.0,117,0.36199063308715823,True,REGULAR,USD
META261120P00620000,2026-06-10 18:59:55+00:00,620.0,83.25,82.75,85.15,8.550003,11.445787,1.0,513,0.3612734771728515,True,REGULAR,USD
META261120P00625000,2026-06-10 17:09:10+00:00,625.0,83.97,85.95,87.95,5.169998,6.560911,3.0,463,0.3570926107788086,True,REGULAR,USD
META261120P00630000,2026-06-10 19:50:37+00:00,630.0,89.95,89.55,91.55,9.649994,12.0174265,1.0,567,0.3579013185119629,True,REGULAR,USD
META261120P00635000,2026-06-10 15:40:44+00:00,635.0,90.45,92.6,94.85,29.699997,48.888885,3.0,80,0.3562610150909423,True,REGULAR,USD
