contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
MSFT260717P00215000,2026-06-10 19:41:31+00:00,215.0,0.07,0.02,0.18,0.060000002,600.0001,14.0,251,0.7324245507812499,False,REGULAR,USD
MSFT260717P00220000,2026-06-09 17:14:29+00:00,220.0,0.12,0.0,0.23,0.0,0.0,2.0,157,0.71679970703125,False,REGULAR,USD
MSFT260717P00225000,2026-06-10 19:41:31+00:00,225.0,0.14,0.0,0.25,0.010000005,7.692312,2.0,97,0.6992217578125001,False,REGULAR,USD
MSFT260717P00230000,2026-06-09 17:57:45+00:00,230.0,0.61,0.0,2.0,0.0,0.0,6.0,66,0.8989267919921874,False,REGULAR,USD
MSFT260717P00235000,2026-06-10 17:36:41+00:00,235.0,0.06,0.01,0.26,-0.22999999,-79.31034,6.0,104,0.6552768847656252,False,REGULAR,USD
MSFT260717P00240000,2026-06-10 16:05:28+00:00,240.0,0.07,0.01,0.27,0.02,40.0,15.0,662,0.6337927246093751,False,REGULAR,USD
MSFT260717P00245000,2026-06-10 13:52:02+00:00,245.0,0.06,0.01,0.28,-0.06999999,-53.84615,7.0,185,0.6123085644531252,False,REGULAR,USD
MSFT260717P00250000,2026-06-10 16:52:53+00:00,250.0,0.06,0.01,0.28,-0.02,-25.0,8.0,246,0.5888712988281251,False,REGULAR,USD
MSFT260717P00255000,2026-06-10 17:36:11+00:00,255.0,0.07,0.01,0.29,-0.07,-50.0,4.0,187,0.56836369140625,False,REGULAR,USD
MSFT260717P00260000,2026-06-09 17:15:48+00:00,260.0,0.15,0.01,0.3,0.0,0.0,4.0,261,0.5478560839843751,False,REGULAR,USD
MSFT260717P00265000,2026-06-09 19:01:08+00:00,265.0,0.1,0.02,0.31,0.0,0.0,6.0,306,0.5302781347656251,False,REGULAR,USD
MSFT260717P00270000,2026-06-10 16:53:44+00:00,270.0,0.11,0.05,0.32,-0.009999998,-8.333331,5.0,188,0.5151415673828125,False,REGULAR,USD
