contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY260702C00500000,2026-05-29 18:25:05+00:00,500.0,257.25,223.5,227.26,0.0,0.0,2.0,1,0.8283708569335937,True,REGULAR,USD
SPY260702C00505000,2026-05-28 14:12:58+00:00,505.0,248.85,218.5,222.39,0.0,0.0,,1,0.8198260205078124,True,REGULAR,USD
SPY260702C00525000,2026-05-28 14:12:58+00:00,525.0,228.98,198.5,202.33,0.0,0.0,,1,0.7404811108398437,True,REGULAR,USD
SPY260702C00540000,2026-05-26 20:06:16+00:00,540.0,211.5,183.58,187.38,0.0,0.0,,1,0.6893341613769532,True,REGULAR,USD
SPY260702C00600000,2026-06-10 17:42:59+00:00,600.0,129.34,124.0,127.75,-3.8300018,-2.8760245,1.0,13,0.4981739636230469,True,REGULAR,USD
SPY260702C00605000,2026-06-09 16:44:24+00:00,605.0,120.68,119.0,122.8,0.0,0.0,3.0,3,0.48303739624023445,True,REGULAR,USD
SPY260702C00610000,2026-06-09 15:32:08+00:00,610.0,121.07,114.0,117.85,0.0,0.0,1.0,3,0.46783979431152345,True,REGULAR,USD
SPY260702C00625000,2026-06-04 19:03:54+00:00,625.0,134.04,99.22,103.07,0.0,0.0,,2,0.4244442321777344,True,REGULAR,USD
SPY260702C00635000,2026-06-08 20:06:08+00:00,635.0,105.7,89.5,93.15,0.0,0.0,1.0,1,0.3922179919433594,True,REGULAR,USD
SPY260702C00640000,2026-06-05 20:03:47+00:00,640.0,97.0,84.98,88.37,0.0,0.0,1.0,1,0.38220832641601554,True,REGULAR,USD
SPY260702C00650000,2026-06-09 16:03:04+00:00,650.0,81.63,75.26,78.79,0.0,0.0,2.0,26,0.3594424407958984,True,REGULAR,USD
SPY260702C00655000,2026-06-08 20:06:08+00:00,655.0,86.09,70.45,73.77,0.0,0.0,1.0,5,0.3404606970214844,True,REGULAR,USD
SPY260702C00660000,2026-06-10 18:43:55+00:00,660.0,70.55,65.66,69.07,-24.479996,-25.76028,3.0,3,0.3303899969482421,True,REGULAR,USD
SPY260702C00665000,2026-06-04 14:51:19+00:00,665.0,90.29,60.92,64.24,0.0,0.0,1.0,7,0.31604687866210934,True,REGULAR,USD
SPY260702C00670000,2026-06-09 14:50:01+00:00,670.0,67.0,56.22,59.58,0.0,0.0,2.0,11,0.30536583312988286,True,REGULAR,USD
SPY260702C00675000,2026-06-09 13:37:14+00:00,675.0,53.48,51.66,54.97,-17.369999,-24.516582,2.0,12,0.2948678912353515,True,REGULAR,USD
SPY260702C00680000,2026-06-09 19:55:42+00:00,680.0,55.5,47.03,50.59,-3.5,-5.9322033,1.0,21,0.28815409118652335,True,REGULAR,USD
SPY260702C00685000,2026-06-09 16:38:08+00:00,685.0,47.11,42.56,46.26,0.0,0.0,16.0,19,0.2807383938598632,True,REGULAR,USD
SPY260702C00690000,2026-06-09 19:31:21+00:00,690.0,48.19,38.27,41.67,0.0,0.0,11.0,29,0.26676148284912116,True,REGULAR,USD
SPY260702C00695000,2026-06-10 15:48:13+00:00,695.0,40.57,34.08,37.46,4.529999,12.569364,2.0,9,0.258369232788086,True,REGULAR,USD
SPY260702C00700000,2026-06-10 15:06:47+00:00,700.0,38.39,29.82,33.54,3.8199997,11.050042,2.0,40,0.25284560638427733,True,REGULAR,USD
SPY260702C00701000,2026-06-09 14:17:14+00:00,701.0,43.25,29.01,32.78,0.0,0.0,1.0,3,0.2518385363769531,True,REGULAR,USD
SPY260702C00702000,2026-05-27 13:53:01+00:00,702.0,52.36,28.46,31.99,0.0,0.0,,4,0.250282155456543,True,REGULAR,USD
SPY260702C00703000,2026-06-10 19:28:06+00:00,703.0,29.75,27.95,31.2,-4.709999,-13.668018,3.0,3,0.24860370544433597,True,REGULAR,USD
SPY260702C00704000,2026-05-29 18:24:26+00:00,704.0,55.1,26.66,30.42,0.0,0.0,4.0,2,0.24698628997802735,True,REGULAR,USD
