contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY280616P00050000,2026-06-10 18:58:02+00:00,50.0,0.09,0.05,0.1,0.010000005,12.500007,5.0,150,0.64062859375,False,REGULAR,USD
SPY280616P00060000,2026-03-04 16:20:15+00:00,60.0,0.16,0.0,0.0,0.0,0.0,2.0,0,0.2500075,False,REGULAR,USD
SPY280616P00065000,2026-06-02 15:12:21+00:00,65.0,0.09,0.1,0.16,0.0,0.0,1.0,71,0.6054726953125001,False,REGULAR,USD
SPY280616P00070000,2026-04-14 13:30:04+00:00,70.0,0.16,0.11,0.17,0.0,0.0,15.0,241,0.5903361279296876,False,REGULAR,USD
SPY280616P00075000,2026-05-22 13:38:48+00:00,75.0,0.14,0.14,0.2,0.0,0.0,50.0,100,0.5835002587890624,False,REGULAR,USD
SPY280616P00090000,2026-05-13 14:23:05+00:00,90.0,0.23,0.24,0.3,0.0,0.0,1.0,42,0.5620160986328125,False,REGULAR,USD
SPY280616P00095000,2026-05-22 19:03:36+00:00,95.0,0.28,0.28,0.33,0.0,0.0,1.0,8,0.5546919531250001,False,REGULAR,USD
SPY280616P00100000,2026-05-11 15:29:21+00:00,100.0,0.33,0.32,0.38,0.0,0.0,20.0,146,0.5488326367187502,False,REGULAR,USD
SPY280616P00105000,2026-02-26 15:54:21+00:00,105.0,0.43,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD
SPY280616P00110000,2026-03-27 19:18:07+00:00,110.0,0.77,0.0,0.0,0.0,0.0,9.0,0,0.2500075,False,REGULAR,USD
SPY280616P00115000,2026-04-29 15:53:59+00:00,115.0,0.5,0.41,0.45,0.0,0.0,20.0,29,0.5219774365234374,False,REGULAR,USD
SPY280616P00120000,2026-05-28 13:42:43+00:00,120.0,0.45,0.52,0.58,0.0,0.0,3.0,10,0.5251512329101562,False,REGULAR,USD
SPY280616P00125000,2026-05-18 17:16:36+00:00,125.0,0.56,0.57,0.63,0.0,0.0,3.0,12,0.5188036401367188,False,REGULAR,USD
SPY280616P00130000,2026-04-27 17:30:06+00:00,130.0,0.69,0.56,0.6,0.0,0.0,3.0,18,0.5051319018554687,False,REGULAR,USD
SPY280616P00135000,2026-05-04 18:33:11+00:00,135.0,0.77,0.62,0.66,0.0,0.0,9.0,93,0.5002491381835938,False,REGULAR,USD
SPY280616P00140000,2026-05-05 14:54:33+00:00,140.0,0.8,0.67,0.71,0.0,0.0,3.0,40,0.49597671997070314,False,REGULAR,USD
SPY280616P00145000,2026-06-09 15:57:25+00:00,145.0,0.81,0.82,0.88,0.0,0.0,6.0,173,0.4993946545410156,False,REGULAR,USD
SPY280616P00150000,2026-06-10 19:50:21+00:00,150.0,0.9,0.89,0.94,0.03999996,4.6511583,1.0,550,0.493291199951172,False,REGULAR,USD
SPY280616P00155000,2026-06-09 15:14:03+00:00,155.0,0.84,0.96,1.01,0.0,0.0,1.0,382,0.4880422290039063,False,REGULAR,USD
SPY280616P00160000,2026-06-08 13:47:13+00:00,160.0,0.95,1.03,1.08,0.0,0.0,3.0,636,0.48254911987304694,False,REGULAR,USD
SPY280616P00165000,2026-06-08 13:30:01+00:00,165.0,1.07,1.1,1.15,0.0,0.0,1.0,1783,0.4771780798339844,False,REGULAR,USD
SPY280616P00170000,2026-06-01 15:44:31+00:00,170.0,1.02,1.17,1.23,0.0,0.0,3.0,8,0.4722953161621094,False,REGULAR,USD
SPY280616P00175000,2026-05-15 18:06:19+00:00,175.0,1.19,1.25,1.3,0.0,0.0,3.0,3,0.46680220703125,False,REGULAR,USD
SPY280616P00180000,2026-01-12 20:40:33+00:00,180.0,1.46,1.49,1.54,0.0,0.0,3.0,9,0.46936565795898444,False,REGULAR,USD
SPY280616P00185000,2026-03-27 15:43:48+00:00,185.0,2.02,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD
SPY280616P00190000,2026-06-09 18:38:47+00:00,190.0,1.39,1.48,1.54,0.0,0.0,3.0,22,0.45178770874023444,False,REGULAR,USD
SPY280616P00195000,2026-03-11 14:58:53+00:00,195.0,2.06,1.64,1.69,0.0,0.0,4.0,4,0.44965149963378903,False,REGULAR,USD
SPY280616P00200000,2026-06-10 20:06:54+00:00,200.0,1.67,1.65,1.71,0.07999992,5.0314417,2.0,122,0.44214425048828127,False,REGULAR,USD
SPY280616P00205000,2026-06-04 19:19:27+00:00,205.0,1.54,1.74,1.79,0.0,0.0,1.0,1567,0.4371394177246094,False,REGULAR,USD
SPY280616P00210000,2026-02-03 17:23:25+00:00,210.0,2.06,2.5,2.56,0.0,0.0,1.0,4,0.45477840148925786,False,REGULAR,USD
SPY280616P00215000,2026-06-04 14:25:46+00:00,215.0,1.71,1.92,1.98,0.0,0.0,70.0,108,0.42816733947753904,False,REGULAR,USD
SPY280616P00220000,2026-06-04 13:38:31+00:00,220.0,1.84,2.01,2.07,0.0,0.0,20.0,128,0.4234676794433594,False,REGULAR,USD
SPY280616P00225000,2026-05-28 15:42:51+00:00,225.0,1.86,2.11,2.17,0.0,0.0,9.0,24,0.41913422668457034,False,REGULAR,USD
SPY280616P00230000,2026-05-26 13:42:19+00:00,230.0,1.95,2.21,2.27,0.0,0.0,3.0,5,0.41473973937988284,False,REGULAR,USD
SPY280616P00235000,2026-05-21 16:31:27+00:00,235.0,2.14,2.31,2.37,0.0,0.0,2.0,54,0.41040628662109374,False,REGULAR,USD
SPY280616P00240000,2026-06-05 15:13:08+00:00,240.0,2.19,2.42,2.47,0.0,0.0,2.0,83,0.40601179931640624,False,REGULAR,USD
SPY280616P00245000,2026-06-09 16:59:17+00:00,245.0,2.51,2.52,2.58,0.0,0.0,2.0,36,0.4018614501953125,False,REGULAR,USD
SPY280616P00250000,2026-06-05 18:34:47+00:00,250.0,2.52,2.63,2.69,0.0,0.0,9.0,519,0.39771110107421875,False,REGULAR,USD
SPY280616P00255000,2026-06-08 13:32:42+00:00,255.0,2.5,2.75,2.81,0.0,0.0,3.0,144,0.39380489013671877,False,REGULAR,USD
SPY280616P00260000,2026-06-09 18:30:16+00:00,260.0,2.7,2.86,2.92,0.0,0.0,12.0,139,0.389654541015625,False,REGULAR,USD
SPY280616P00265000,2026-06-10 19:53:29+00:00,265.0,2.97,2.98,3.04,0.03999996,1.3651863,55.0,2263,0.38568729553222647,False,REGULAR,USD
SPY280616P00270000,2026-06-08 18:20:02+00:00,270.0,2.86,3.1,3.17,0.0,0.0,3.0,136,0.38196418823242184,False,REGULAR,USD
SPY280616P00275000,2026-06-01 17:13:28+00:00,275.0,2.84,3.23,3.3,0.0,0.0,93.0,128,0.3781800463867187,False,REGULAR,USD
SPY280616P00280000,2026-06-09 16:19:50+00:00,280.0,3.35,3.36,3.43,0.0,0.0,1.0,20,0.37439590454101557,False,REGULAR,USD
SPY280616P00285000,2026-05-08 18:33:45+00:00,285.0,3.43,3.21,3.26,0.0,0.0,30.0,35,0.36463037719726565,False,REGULAR,USD
SPY280616P00290000,2026-03-27 19:40:49+00:00,290.0,5.78,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD
