contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
AAPL271217C00005000,2026-06-05 14:17:07+00:00,5.0,309.6,284.75,288.65,0.0,0.0,3.0,3,1.3554719726562499,True,REGULAR,USD
AAPL271217C00010000,2026-02-27 19:48:02+00:00,10.0,255.36,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
AAPL271217C00015000,2026-01-21 16:23:55+00:00,15.0,231.29,249.0,254.0,0.0,0.0,2.0,25,1.0000000000000003e-05,True,REGULAR,USD
AAPL271217C00020000,2026-04-07 14:46:03+00:00,20.0,227.46,278.0,283.0,0.0,0.0,,1,2.0727587243652343,True,REGULAR,USD
AAPL271217C00025000,2026-04-07 14:46:39+00:00,25.0,223.24,273.5,278.5,0.0,0.0,,1,1.861328818359375,True,REGULAR,USD
AAPL271217C00030000,2026-04-07 14:46:39+00:00,30.0,218.74,269.0,274.0,0.0,0.0,2.0,8,1.7091078997802733,True,REGULAR,USD
AAPL271217C00040000,2026-03-16 16:49:21+00:00,40.0,214.49,229.0,234.0,0.0,0.0,1.0,8,1.0000000000000003e-05,True,REGULAR,USD
AAPL271217C00045000,2026-04-07 14:47:27+00:00,45.0,204.68,255.0,259.5,0.0,0.0,1.0,17,1.380618331298828,True,REGULAR,USD
AAPL271217C00050000,2026-06-04 17:44:14+00:00,50.0,263.79,242.2,246.15,0.0,0.0,2.0,833,0.8801281518554687,True,REGULAR,USD
AAPL271217C00055000,2026-05-12 19:49:04+00:00,55.0,242.2,237.55,241.5,0.0,0.0,10.0,374,0.8551039880371094,True,REGULAR,USD
AAPL271217C00060000,2026-05-08 18:47:20+00:00,60.0,235.83,242.9,246.85,0.0,0.0,109.0,302,1.2449378573608394,True,REGULAR,USD
AAPL271217C00065000,2026-05-01 13:45:08+00:00,65.0,219.75,238.3,242.2,0.0,0.0,5.0,157,1.19141029296875,True,REGULAR,USD
AAPL271217C00070000,2026-05-01 14:01:38+00:00,70.0,218.25,233.65,237.55,0.0,0.0,12.0,169,1.1420941333007812,True,REGULAR,USD
AAPL271217C00075000,2026-03-24 17:06:32+00:00,75.0,182.9,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
AAPL271217C00080000,2026-05-15 15:01:18+00:00,80.0,225.57,214.5,218.3,0.0,0.0,10.0,426,0.7489038781738282,True,REGULAR,USD
AAPL271217C00085000,2026-06-04 15:36:57+00:00,85.0,231.0,209.9,213.65,0.0,0.0,2.0,474,0.729616961669922,True,REGULAR,USD
AAPL271217C00090000,2026-06-09 14:42:15+00:00,90.0,209.04,205.4,209.05,0.0,0.0,2.0,172,0.7134428070068359,True,REGULAR,USD
AAPL271217C00095000,2026-04-24 19:19:11+00:00,95.0,181.2,210.5,214.45,0.0,0.0,3.0,79,0.9504399487304687,True,REGULAR,USD
AAPL271217C00100000,2026-06-08 19:51:44+00:00,100.0,206.15,196.1,199.85,0.0,0.0,1.0,371,0.6773103558349609,True,REGULAR,USD
AAPL271217C00105000,2026-06-02 18:21:30+00:00,105.0,215.78,191.75,195.3,0.0,0.0,17.0,115,0.6647372393798829,True,REGULAR,USD
AAPL271217C00110000,2026-06-02 19:29:05+00:00,110.0,190.02,187.05,190.75,-21.5,-10.164523,45.0,213,0.6475865319824219,True,REGULAR,USD
AAPL271217C00115000,2026-05-12 14:57:38+00:00,115.0,189.39,182.5,186.15,0.0,0.0,28.0,357,0.6320837573242188,True,REGULAR,USD
AAPL271217C00120000,2026-06-05 15:24:26+00:00,120.0,200.0,177.85,181.6,0.0,0.0,1.0,256,0.6162452926635743,True,REGULAR,USD
AAPL271217C00125000,2026-05-28 13:37:22+00:00,125.0,193.1,173.8,177.05,0.0,0.0,1.0,448,0.607273214416504,True,REGULAR,USD
AAPL271217C00130000,2026-05-04 13:54:50+00:00,130.0,155.45,178.55,182.45,0.0,0.0,34.0,394,0.768129760131836,True,REGULAR,USD
AAPL271217C00135000,2026-05-12 16:19:29+00:00,135.0,168.69,164.95,168.05,0.0,0.0,15.0,108,0.581882843322754,True,REGULAR,USD
AAPL271217C00140000,2026-05-13 17:36:17+00:00,140.0,170.51,160.4,163.6,0.0,0.0,2.0,448,0.5685773123168946,True,REGULAR,USD
AAPL271217C00145000,2026-05-14 18:29:17+00:00,145.0,163.65,155.55,159.15,0.0,0.0,2.0,592,0.5527083303833008,True,REGULAR,USD
AAPL271217C00150000,2026-06-10 15:07:31+00:00,150.0,151.25,151.15,154.75,-13.699997,-8.305546,2.0,656,0.5414169393920901,True,REGULAR,USD
AAPL271217C00155000,2026-05-29 15:51:56+00:00,155.0,167.5,146.8,150.35,0.0,0.0,1.0,85,0.5304612384033205,True,REGULAR,USD
AAPL271217C00160000,2026-06-09 16:13:03+00:00,160.0,143.37,142.4,146.0,0.0,0.0,3.0,420,0.5194445028686524,True,REGULAR,USD
AAPL271217C00165000,2026-06-04 15:03:12+00:00,165.0,158.45,138.05,141.65,0.0,0.0,1.0,269,0.5087024227905274,True,REGULAR,USD
AAPL271217C00170000,2026-06-08 19:59:17+00:00,170.0,145.07,133.75,137.35,0.0,0.0,25.0,499,0.5235033001708984,True,REGULAR,USD
AAPL271217C00175000,2026-05-26 17:50:25+00:00,175.0,147.51,129.65,132.95,0.0,0.0,6.0,350,0.5109759596252441,True,REGULAR,USD
AAPL271217C00180000,2026-06-08 15:12:25+00:00,180.0,149.14,125.95,128.05,0.0,0.0,16.0,850,0.49216206085205083,True,REGULAR,USD
AAPL271217C00185000,2026-06-08 14:00:14+00:00,185.0,141.3,122.45,123.65,0.0,0.0,34.0,1257,0.47995515167236324,True,REGULAR,USD
AAPL271217C00190000,2026-06-09 19:39:04+00:00,190.0,117.7,117.7,119.75,0.0,0.0,1.0,578,0.4736991107177735,True,REGULAR,USD
