contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
GOOGL260717P00150000,2026-06-08 15:46:48+00:00,150.0,0.02,0.01,0.04,0.0,0.0,3.0,494,0.8906260937499999,False,REGULAR,USD
GOOGL260717P00155000,2026-05-01 16:34:02+00:00,155.0,0.17,0.0,2.16,0.0,0.0,4.0,40,1.3501009057617184,False,REGULAR,USD
GOOGL260717P00160000,2026-06-05 17:05:21+00:00,160.0,0.07,0.0,0.56,0.0,0.0,128.0,125,1.0693405908203126,False,REGULAR,USD
GOOGL260717P00165000,2026-05-01 16:31:21+00:00,165.0,0.19,0.0,2.17,0.0,0.0,3.0,40,1.2592810473632814,False,REGULAR,USD
GOOGL260717P00170000,2026-05-21 14:25:55+00:00,170.0,0.1,0.0,2.18,0.0,0.0,3.0,124,1.2163125122070313,False,REGULAR,USD
GOOGL260717P00175000,2026-05-27 19:09:31+00:00,175.0,0.07,0.0,2.2,0.0,0.0,32.0,215,1.175297092285156,False,REGULAR,USD
GOOGL260717P00180000,2026-06-09 16:04:13+00:00,180.0,0.06,0.01,0.16,0.0,0.0,10.0,5883,0.8027363476562499,False,REGULAR,USD
GOOGL260717P00185000,2026-06-10 17:20:50+00:00,185.0,0.1,0.01,0.18,0.009999998,11.111108,8.0,275,0.782228740234375,False,REGULAR,USD
GOOGL260717P00190000,2026-06-10 18:40:06+00:00,190.0,0.08,0.01,0.14,0.009999998,14.285711,16.0,241,0.73437765625,False,REGULAR,USD
GOOGL260717P00195000,2026-06-10 17:20:50+00:00,195.0,0.09,0.01,0.19,-0.019999996,-18.181814,12.0,840,0.72851833984375,False,REGULAR,USD
GOOGL260717P00200000,2026-06-09 18:21:50+00:00,200.0,0.1,0.02,0.2,0.0,0.0,4.0,265,0.7070341796875,False,REGULAR,USD
GOOGL260717P00205000,2026-06-09 18:30:16+00:00,205.0,0.17,0.05,0.31,0.0,0.0,4.0,155,0.719729365234375,False,REGULAR,USD
GOOGL260717P00210000,2026-06-10 15:09:57+00:00,210.0,0.12,0.03,0.33,-0.04,-25.0,2.0,672,0.6914093359375001,False,REGULAR,USD
GOOGL260717P00215000,2026-06-09 18:30:16+00:00,215.0,0.1,0.04,0.3,0.0,0.0,4.0,390,0.65820654296875,False,REGULAR,USD
