contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
MSFT260717C00215000,2026-06-08 18:28:35+00:00,215.0,197.98,182.05,185.55,0.0,0.0,26,142,1.0615281298828125,True,REGULAR,USD
MSFT260717C00220000,2026-06-10 19:41:31+00:00,220.0,180.35,177.15,180.6,-11.62999,-6.0579176,4,23,1.0363817712402348,True,REGULAR,USD
MSFT260717C00225000,2026-06-09 17:57:45+00:00,225.0,179.8,172.3,175.6,0.0,0.0,5,11,1.0109912731933592,True,REGULAR,USD
MSFT260717C00230000,2026-06-09 17:57:45+00:00,230.0,174.24,167.2,170.65,0.0,0.0,5,14,0.9741213525390625,True,REGULAR,USD
MSFT260717C00235000,2026-06-09 17:57:45+00:00,235.0,170.14,162.3,165.65,0.0,0.0,5,14,0.9466558068847657,True,REGULAR,USD
MSFT260717C00240000,2026-06-09 17:57:45+00:00,240.0,163.93,157.55,160.7,0.0,0.0,6,14,0.9299323413085938,True,REGULAR,USD
MSFT260717C00245000,2026-06-09 17:57:45+00:00,245.0,160.1,152.15,155.8,0.0,0.0,5,16,0.8818371191406249,True,REGULAR,USD
MSFT260717C00250000,2026-06-09 17:57:45+00:00,250.0,155.19,147.25,150.75,0.0,0.0,5,18,0.8527846752929689,True,REGULAR,USD
MSFT260717C00255000,2026-06-09 17:57:45+00:00,255.0,148.97,142.25,145.85,0.0,0.0,5,11,0.8266618896484373,True,REGULAR,USD
MSFT260717C00260000,2026-06-09 17:56:02+00:00,260.0,144.5,137.3,140.85,0.0,0.0,4,15,0.7983418603515625,True,REGULAR,USD
MSFT260717C00265000,2026-06-09 17:15:48+00:00,265.0,137.48,132.45,135.85,0.0,0.0,4,10,0.7749045947265626,True,REGULAR,USD
MSFT260717C00270000,2026-06-09 17:58:01+00:00,270.0,134.63,127.7,130.9,0.0,0.0,4,19,0.7576928527832032,True,REGULAR,USD
MSFT260717C00275000,2026-06-09 17:58:01+00:00,275.0,129.63,122.4,125.95,0.0,0.0,4,15,0.7175321215820312,True,REGULAR,USD
MSFT260717C00280000,2026-06-09 17:57:21+00:00,280.0,124.69,117.6,120.95,0.0,0.0,4,26,0.6962920996093751,True,REGULAR,USD
MSFT260717C00285000,2026-06-09 17:57:45+00:00,285.0,119.78,112.95,116.0,0.0,0.0,4,27,0.6821320849609377,True,REGULAR,USD
MSFT260717C00290000,2026-06-08 16:14:03+00:00,290.0,121.98,108.05,111.1,0.0,0.0,6,113,0.6599155102539063,True,REGULAR,USD
MSFT260717C00295000,2026-06-08 13:56:49+00:00,295.0,119.6,102.75,106.15,0.0,0.0,6,121,0.6225623681640625,True,REGULAR,USD
MSFT260717C00300000,2026-06-09 16:08:58+00:00,300.0,100.3,98.05,101.2,-3.5499954,-3.4183877,10,236,0.6054726953125001,True,REGULAR,USD
MSFT260717C00305000,2026-06-08 16:13:12+00:00,305.0,107.13,93.1,96.3,0.0,0.0,10,12,0.5815471533203125,True,REGULAR,USD
MSFT260717C00310000,2026-06-09 16:38:38+00:00,310.0,92.59,88.25,91.4,0.0,0.0,7,50,0.5604292004394531,True,REGULAR,USD
MSFT260717C00315000,2026-06-09 16:38:16+00:00,315.0,86.32,83.85,86.55,0.0,0.0,1,12,0.5520064331054688,True,REGULAR,USD
MSFT260717C00320000,2026-06-09 16:38:38+00:00,320.0,81.53,78.6,81.65,0.0,0.0,5,164,0.5194139855957032,True,REGULAR,USD
MSFT260717C00325000,2026-06-09 16:38:16+00:00,325.0,76.75,73.75,76.8,0.0,0.0,1,14,0.5640912731933594,True,REGULAR,USD
MSFT260717C00330000,2026-06-09 16:38:15+00:00,330.0,72.17,69.35,72.05,0.0,0.0,7,108,0.542668147583008,True,REGULAR,USD
MSFT260717C00335000,2026-06-08 16:24:17+00:00,335.0,77.8,64.0,67.2,0.0,0.0,10,12,0.5169726037597657,True,REGULAR,USD
MSFT260717C00340000,2026-06-09 17:09:07+00:00,340.0,63.5,59.3,62.6,0.0,0.0,16,174,0.4993946545410156,True,REGULAR,USD
MSFT260717C00345000,2026-06-10 19:59:50+00:00,345.0,56.0,55.25,57.95,-2.7999992,-4.761904,1,59,0.478948081665039,True,REGULAR,USD
MSFT260717C00350000,2026-06-10 19:50:50+00:00,350.0,52.5,50.65,53.4,-4.880001,-8.504707,12,382,0.46045461425781253,True,REGULAR,USD
MSFT260717C00355000,2026-06-08 14:51:59+00:00,355.0,61.1,46.05,49.0,0.0,0.0,1,25,0.444768735961914,True,REGULAR,USD
MSFT260717C00360000,2026-06-10 19:42:26+00:00,360.0,44.04,42.05,44.35,-4.0200005,-8.364546,8,684,0.42056853851318365,True,REGULAR,USD
MSFT260717C00365000,2026-06-09 19:50:35+00:00,365.0,42.7,37.85,40.1,-0.54999924,-1.2716745,2,107,0.40537093658447265,True,REGULAR,USD
MSFT260717C00370000,2026-06-10 19:21:02+00:00,370.0,36.13,33.4,34.75,-2.869999,-7.358971,84,866,0.3612734771728515,True,REGULAR,USD
MSFT260717C00375000,2026-06-10 19:51:36+00:00,375.0,31.0,29.75,32.3,-3.5200005,-10.196989,4,131,0.3839172937011719,True,REGULAR,USD
MSFT260717C00380000,2026-06-10 19:05:34+00:00,380.0,27.9,26.7,27.3,-2.3500004,-7.768596,78,1233,0.34491621887207036,True,REGULAR,USD
MSFT260717C00385000,2026-06-10 19:27:45+00:00,385.0,24.55,23.2,24.3,-3.5600014,-12.664536,36,247,0.3462589788818359,True,REGULAR,USD
MSFT260717C00390000,2026-06-10 19:38:51+00:00,390.0,21.85,20.35,21.45,-3.0499992,-12.248994,78,2748,0.3459538061523437,True,REGULAR,USD
MSFT260717C00395000,2026-06-10 19:56:20+00:00,395.0,18.0,17.4,18.55,-3.4500008,-16.083918,63,1148,0.3402165588378906,True,REGULAR,USD
MSFT260717C00400000,2026-06-10 19:59:06+00:00,400.0,15.35,14.6,15.7,-3.5,-18.567638,1104,4255,0.33112241149902344,False,REGULAR,USD
MSFT260717C00405000,2026-06-10 19:59:55+00:00,405.0,13.1,12.9,13.2,-3.1499996,-19.384613,2873,2273,0.32434757690429683,False,REGULAR,USD
MSFT260717C00410000,2026-06-10 19:53:54+00:00,410.0,11.2,11.0,11.55,-2.6000004,-18.840582,976,9884,0.3298712033081054,False,REGULAR,USD
MSFT260717C00415000,2026-06-10 19:44:16+00:00,415.0,10.0,9.25,9.75,-1.6599998,-14.236706,666,7111,0.3281012014770508,False,REGULAR,USD
MSFT260717C00420000,2026-06-10 19:59:57+00:00,420.0,7.94,7.45,7.85,-2.0499997,-20.520517,1366,11318,0.31952584777832027,False,REGULAR,USD
MSFT260717C00425000,2026-06-10 19:59:45+00:00,425.0,6.63,6.25,6.7,-1.8199997,-21.538458,584,5329,0.32294378234863275,False,REGULAR,USD
MSFT260717C00430000,2026-06-10 19:59:04+00:00,430.0,5.65,5.45,5.55,-1.4000001,-19.858158,1310,7443,0.3223944714355468,False,REGULAR,USD
MSFT260717C00435000,2026-06-10 19:49:34+00:00,435.0,4.7,4.45,4.8,-1.29,-21.535894,2698,6873,0.3282537878417968,False,REGULAR,USD
MSFT260717C00440000,2026-06-10 19:59:00+00:00,440.0,3.92,3.75,3.95,-1.06,-21.28514,901,6800,0.3280096496582031,False,REGULAR,USD
MSFT260717C00445000,2026-06-10 19:57:26+00:00,445.0,3.3,3.05,3.3,-0.85000014,-20.481932,367,3209,0.3300237896728515,False,REGULAR,USD
MSFT260717C00450000,2026-06-10 19:59:37+00:00,450.0,2.67,2.66,2.69,-0.78,-22.608696,2919,23320,0.3299017205810546,False,REGULAR,USD
MSFT260717C00455000,2026-06-10 19:59:45+00:00,455.0,2.29,2.22,2.44,-0.6200001,-21.305845,184,7332,0.3402165588378906,False,REGULAR,USD
MSFT260717C00460000,2026-06-10 19:58:24+00:00,460.0,1.91,1.85,1.99,-0.5300001,-21.721313,682,7677,0.3403386279296875,False,REGULAR,USD
MSFT260717C00465000,2026-06-10 19:58:46+00:00,465.0,1.65,1.59,1.7,-0.35000002,-17.500002,185,3278,0.34467208068847655,False,REGULAR,USD
MSFT260717C00470000,2026-06-10 19:59:40+00:00,470.0,1.4,1.34,1.39,-0.29000008,-17.159767,1676,11230,0.3454655297851562,False,REGULAR,USD
MSFT260717C00475000,2026-06-10 19:59:52+00:00,475.0,1.2,1.17,1.23,-0.29999995,-19.999998,842,45581,0.3523013989257812,False,REGULAR,USD
MSFT260717C00480000,2026-06-10 19:56:02+00:00,480.0,1.2,1.01,1.14,-0.049999952,-3.9999962,2069,9925,0.362311064453125,False,REGULAR,USD
MSFT260717C00485000,2026-06-10 19:47:55+00:00,485.0,0.93,0.81,1.01,-0.16000003,-14.678901,156,1989,0.36853658813476564,False,REGULAR,USD
MSFT260717C00490000,2026-06-10 19:49:34+00:00,490.0,0.79,0.76,0.86,-0.089999974,-10.227269,139,4482,0.3715883154296875,False,REGULAR,USD
MSFT260717C00495000,2026-06-10 19:46:05+00:00,495.0,0.73,0.68,0.77,-0.089999974,-10.975606,78,2995,0.3781800463867187,False,REGULAR,USD
MSFT260717C00500000,2026-06-10 19:58:10+00:00,500.0,0.65,0.6,0.65,-0.08000004,-10.958909,3135,27706,0.3803772900390625,False,REGULAR,USD
MSFT260717C00505000,2026-06-10 19:34:08+00:00,505.0,0.6,0.54,0.64,-0.01999998,-3.2258034,113,2505,0.3927062683105469,False,REGULAR,USD
MSFT260717C00510000,2026-06-10 19:44:53+00:00,510.0,0.53,0.49,0.56,-0.04000002,-7.017547,78,3366,0.3969786865234375,False,REGULAR,USD
MSFT260717C00515000,2026-06-10 19:34:46+00:00,515.0,0.48,0.45,0.51,-0.08000001,-14.285716,53,1426,0.4035704174804688,False,REGULAR,USD
MSFT260717C00520000,2026-06-10 19:54:42+00:00,520.0,0.44,0.41,0.48,0.00999999,2.3255792,98,3828,0.4118711157226562,False,REGULAR,USD
MSFT260717C00525000,2026-06-10 19:34:07+00:00,525.0,0.38,0.35,0.6,-0.00999999,-2.5641003,1012,3341,0.43897045410156255,False,REGULAR,USD
MSFT260717C00530000,2026-06-10 19:35:56+00:00,530.0,0.39,0.34,0.39,0.029999971,8.333325,139,3729,0.42236905761718746,False,REGULAR,USD
MSFT260717C00535000,2026-06-10 18:18:42+00:00,535.0,0.35,0.14,0.37,0.030000001,9.375,1,2486,0.43066975585937506,False,REGULAR,USD
MSFT260717C00540000,2026-06-10 19:37:08+00:00,540.0,0.33,0.3,0.36,0.02000001,6.451616,286,1731,0.4401911450195312,False,REGULAR,USD
