contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
GOOGL260615C00325000,2026-06-08 19:07:52+00:00,325.0,39.54,30.0,33.55,0.0,0.0,38.0,11,0.647464462890625,True,REGULAR,USD
GOOGL260615C00327500,2026-06-09 18:11:58+00:00,327.5,37.6,27.4,31.15,0.0,0.0,38.0,13,0.6198768481445314,True,REGULAR,USD
GOOGL260615C00330000,2026-06-09 16:10:25+00:00,330.0,29.94,25.0,28.55,-1.1599998,-3.729903,1.0,3,0.571415418701172,True,REGULAR,USD
GOOGL260615C00332500,2026-06-10 13:47:08+00:00,332.5,32.64,22.95,26.3,-0.11999893,-0.36629713,4.0,6,0.5566450585937501,True,REGULAR,USD
GOOGL260615C00335000,2026-06-10 13:52:00+00:00,335.0,29.39,20.25,23.55,0.84000015,2.9422073,32.0,20,0.49414568359375005,True,REGULAR,USD
GOOGL260615C00337500,2026-06-10 13:52:00+00:00,337.5,26.97,18.15,20.9,-4.2300014,-13.557697,28.0,3,0.4415339050292969,True,REGULAR,USD
GOOGL260615C00340000,2026-06-02 19:10:26+00:00,340.0,25.8,15.85,19.3,0.0,0.0,,4,0.47510290527343746,True,REGULAR,USD
GOOGL260615C00342500,2026-06-05 15:45:21+00:00,342.5,27.3,14.9,16.1,0.0,0.0,44.0,3,0.37842418457031246,True,REGULAR,USD
GOOGL260615C00345000,2026-06-10 17:21:46+00:00,345.0,13.81,13.3,14.1,-8.349999,-37.680504,43.0,7,0.37293107543945314,True,REGULAR,USD
GOOGL260615C00347500,2026-06-10 13:58:27+00:00,347.5,19.64,11.25,12.25,-0.25,-1.2569131,28.0,2,0.3704896936035156,True,REGULAR,USD
GOOGL260615C00350000,2026-06-10 18:31:22+00:00,350.0,9.24,9.4,10.2,-8.83,-48.865524,6.0,19,0.34839518798828123,True,REGULAR,USD
GOOGL260615C00352500,2026-06-08 19:38:09+00:00,352.5,13.27,7.7,8.45,0.0,0.0,10.0,10,0.33789724609375,True,REGULAR,USD
GOOGL260615C00355000,2026-06-10 18:24:41+00:00,355.0,6.4,6.25,6.75,-3.7499995,-36.94581,141.0,10,0.32227240234374993,True,REGULAR,USD
GOOGL260615C00357500,2026-06-10 18:56:37+00:00,357.5,5.0,4.9,5.65,-5.8,-53.7037,50.0,13,0.331061376953125,False,REGULAR,USD
GOOGL260615C00360000,2026-06-10 18:58:19+00:00,360.0,3.87,3.8,4.3,-3.9,-50.19305,122.0,71,0.31677929321289056,False,REGULAR,USD
GOOGL260615C00362500,2026-06-10 19:04:37+00:00,362.5,3.2,3.0,3.3,-4.25,-57.04698,79.0,106,0.3122627368164062,False,REGULAR,USD
GOOGL260615C00365000,2026-06-10 18:53:47+00:00,365.0,2.37,2.31,2.58,-3.1800003,-57.297302,575.0,200,0.3150703259277343,False,REGULAR,USD
GOOGL260615C00367500,2026-06-10 18:34:17+00:00,367.5,1.68,1.74,2.03,-3.8200002,-69.45455,196.0,328,0.32031929687499994,False,REGULAR,USD
GOOGL260615C00370000,2026-06-10 18:55:58+00:00,370.0,1.32,1.28,1.42,-1.9799999,-59.999996,388.0,467,0.3122627368164062,False,REGULAR,USD
GOOGL260615C00372500,2026-06-10 18:34:17+00:00,372.5,0.98,0.91,1.09,-1.73,-63.83764,126.0,109,0.3175117077636719,False,REGULAR,USD
GOOGL260615C00375000,2026-06-10 19:05:55+00:00,375.0,0.76,0.68,0.76,-1.4000001,-67.63285,287.0,566,0.31445998046874996,False,REGULAR,USD
GOOGL260615C00377500,2026-06-10 18:45:50+00:00,377.5,0.58,0.5,0.62,-1.3800001,-70.40817,75.0,117,0.32617861328125,False,REGULAR,USD
GOOGL260615C00380000,2026-06-10 18:17:57+00:00,380.0,0.44,0.4,0.49,-0.82,-65.07937,392.0,537,0.3347234497070312,False,REGULAR,USD
GOOGL260615C00382500,2026-06-10 17:54:37+00:00,382.5,0.44,0.3,0.41,-0.53000003,-54.63918,44.0,291,0.34717449707031245,False,REGULAR,USD
GOOGL260615C00385000,2026-06-10 18:34:17+00:00,385.0,0.29,0.23,0.32,-0.48999998,-62.82051,958.0,311,0.3540103662109374,False,REGULAR,USD
GOOGL260615C00387500,2026-06-10 17:39:45+00:00,387.5,0.19,0.2,0.27,-0.39999998,-67.79661,22.0,54,0.3657289990234375,False,REGULAR,USD
GOOGL260615C00390000,2026-06-10 18:40:10+00:00,390.0,0.16,0.15,0.28,-0.32,-66.66667,798.0,256,0.39111937011718745,False,REGULAR,USD
GOOGL260615C00392500,2026-06-10 18:04:04+00:00,392.5,0.18,0.12,0.2,-0.18,-49.999996,35.0,28,0.39014281738281253,False,REGULAR,USD
GOOGL260615C00395000,2026-06-10 16:57:22+00:00,395.0,0.18,0.02,0.42,-0.15,-45.454548,12.0,118,0.46973186523437505,False,REGULAR,USD
GOOGL260615C00397500,2026-06-10 14:08:52+00:00,397.5,0.17,0.01,0.4,-0.2,-54.054054,7.0,472,0.48828636718750007,False,REGULAR,USD
GOOGL260615C00400000,2026-06-10 18:24:12+00:00,400.0,0.09,0.06,0.13,-0.13,-59.090908,213.0,858,0.42383388671875,False,REGULAR,USD
GOOGL260615C00402500,2026-06-10 18:27:49+00:00,402.5,0.09,0.04,0.17,-0.060000002,-40.0,40.0,43,0.46191944335937507,False,REGULAR,USD
GOOGL260615C00405000,2026-06-09 17:25:19+00:00,405.0,0.1,0.01,0.2,0.0,0.0,14.0,261,0.4931691308593751,False,REGULAR,USD
GOOGL260615C00407500,2026-06-05 18:06:50+00:00,407.5,0.45,0.01,0.36,0.0,0.0,3.0,109,0.506840869140625,False,REGULAR,USD
GOOGL260615C00410000,2026-06-10 17:29:34+00:00,410.0,0.08,0.05,0.1,0.0,0.0,2.0,206,0.48242705078125003,False,REGULAR,USD
GOOGL260615C00412500,2026-06-05 18:11:57+00:00,412.5,0.37,0.01,0.34,0.0,0.0,1.0,13,0.5410202148437502,False,REGULAR,USD
GOOGL260615C00415000,2026-06-09 13:37:47+00:00,415.0,0.08,0.03,0.13,0.0,0.0,1.0,105,0.5039112109375,False,REGULAR,USD
GOOGL260615C00417500,2026-06-10 17:12:14+00:00,417.5,0.05,0.01,0.09,-0.15,-75.0,3.0,27,0.5293015820312501,False,REGULAR,USD
GOOGL260615C00420000,2026-06-10 17:12:22+00:00,420.0,0.16,0.01,0.33,-0.19,-54.285717,3.0,44,0.594730615234375,False,REGULAR,USD
GOOGL260615C00425000,2026-06-09 19:59:54+00:00,425.0,0.06,0.01,0.33,0.0,0.0,1.0,45,0.63086306640625,False,REGULAR,USD
GOOGL260615C00430000,2026-06-08 13:31:09+00:00,430.0,0.11,0.0,0.32,0.0,0.0,1.0,14,0.6611362011718751,False,REGULAR,USD
GOOGL260615C00435000,2026-06-10 16:14:49+00:00,435.0,0.01,0.0,0.17,-0.04,-80.00001,7.0,45,0.6425816992187501,False,REGULAR,USD
GOOGL260615C00440000,2026-06-10 15:39:24+00:00,440.0,0.01,0.0,0.04,-0.03,-75.0,13.0,38,0.57812921875,False,REGULAR,USD
GOOGL260615C00445000,2026-06-10 15:07:44+00:00,445.0,0.17,0.0,0.17,0.0,0.0,2.0,7,0.7050810742187501,False,REGULAR,USD
GOOGL260615C00450000,2026-06-03 13:33:46+00:00,450.0,0.08,0.0,2.13,0.0,0.0,,0,1.0795944458007813,False,REGULAR,USD
