contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
MSFT260622C00355000,2026-06-10 13:50:00+00:00,355.0,50.1,42.35,45.5,0.54999924,1.1099883,12,8,0.5743450769042968,True,REGULAR,USD
MSFT260622C00360000,2026-06-10 13:50:54+00:00,360.0,44.7,37.2,40.7,2.040001,4.7819996,28,12,0.5363815893554689,True,REGULAR,USD
MSFT260622C00380000,2026-06-10 13:56:27+00:00,380.0,26.6,20.15,22.95,0.26000023,0.98709273,64,53,0.42328457580566403,True,REGULAR,USD
MSFT260622C00385000,2026-06-10 19:27:28+00:00,385.0,17.65,16.1,18.75,-4.1499996,-19.036697,29,71,0.39160764648437496,True,REGULAR,USD
MSFT260622C00390000,2026-06-10 16:08:26+00:00,390.0,16.8,12.9,14.8,-1.5,-8.196722,12,83,0.36176175354003903,True,REGULAR,USD
MSFT260622C00395000,2026-06-10 19:33:30+00:00,395.0,11.3,9.7,12.45,-2.1499996,-15.985128,23,86,0.3765931481933594,True,REGULAR,USD
MSFT260622C00400000,2026-06-10 19:57:43+00:00,400.0,8.4,7.6,9.1,-3.1500006,-27.272732,83,82,0.34540449523925776,False,REGULAR,USD
MSFT260622C00405000,2026-06-10 19:29:20+00:00,405.0,6.4,5.8,6.4,-2.35,-26.857141,50,294,0.3227606787109374,False,REGULAR,USD
MSFT260622C00410000,2026-06-10 19:14:40+00:00,410.0,4.75,3.85,6.0,-1.8499999,-28.030302,252,315,0.368719691772461,False,REGULAR,USD
MSFT260622C00415000,2026-06-10 19:59:59+00:00,415.0,3.1,2.05,3.9,-1.25,-28.735632,148,558,0.34125414611816407,False,REGULAR,USD
MSFT260622C00420000,2026-06-10 18:48:02+00:00,420.0,2.39,1.92,3.0,-0.6099999,-20.33333,41,123,0.3487613952636719,False,REGULAR,USD
MSFT260622C00425000,2026-06-10 19:54:19+00:00,425.0,1.7,1.14,1.85,-0.72,-29.752066,29,659,0.33130551513671874,False,REGULAR,USD
MSFT260622C00430000,2026-06-10 18:40:15+00:00,430.0,1.28,0.65,1.58,-0.52,-28.88889,192,204,0.35217932983398437,False,REGULAR,USD
MSFT260622C00435000,2026-06-10 13:30:02+00:00,435.0,0.72,0.45,0.95,-0.6,-45.454548,27,72,0.3394841442871094,False,REGULAR,USD
MSFT260622C00440000,2026-06-10 16:16:21+00:00,440.0,0.8,0.23,0.91,-0.120000005,-13.043478,51,81,0.36743796630859377,False,REGULAR,USD
MSFT260622C00445000,2026-06-10 17:31:39+00:00,445.0,0.33,0.0,0.65,-0.27,-45.0,9,32,0.370123486328125,False,REGULAR,USD
MSFT260622C00450000,2026-06-10 18:54:23+00:00,450.0,0.26,0.27,0.5,-0.21000001,-44.68085,17,84,0.3786683227539062,False,REGULAR,USD
MSFT260622C00455000,2026-06-10 15:50:33+00:00,455.0,0.4,0.15,0.58,-0.29999998,-42.85714,186,12,0.41699801757812494,False,REGULAR,USD
MSFT260622C00460000,2026-06-10 14:15:48+00:00,460.0,0.25,0.01,0.23,0.0,0.0,34,11,0.3794007373046875,False,REGULAR,USD
MSFT260622C00465000,2026-06-10 15:45:07+00:00,465.0,0.22,0.0,0.3,-0.019999996,-8.333331,1,338,0.4194393994140625,False,REGULAR,USD
MSFT260622C00470000,2026-06-08 14:26:31+00:00,470.0,0.4,0.0,0.98,0.0,0.0,1,1,0.5478560839843751,False,REGULAR,USD
MSFT260622C00475000,2026-06-08 19:39:57+00:00,475.0,0.3,0.0,1.09,0.0,0.0,6,2,0.5141650146484374,False,REGULAR,USD
