contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
AAPL280317P00100000,2026-06-09 19:45:50+00:00,100.0,0.8,0.53,1.3,0.0,0.0,1.0,480,0.4405573522949219,False,REGULAR,USD
AAPL280317P00105000,2026-05-26 14:43:31+00:00,105.0,0.49,0.61,2.2,0.0,0.0,1.0,40,0.4669242761230469,False,REGULAR,USD
AAPL280317P00110000,2026-06-08 14:42:49+00:00,110.0,0.9,0.81,2.18,0.0,0.0,1.0,14,0.4466608068847656,False,REGULAR,USD
AAPL280317P00115000,2026-05-26 19:55:26+00:00,115.0,1.0,0.97,2.12,0.0,0.0,1.0,31,0.4257259576416016,False,REGULAR,USD
AAPL280317P00120000,2026-06-04 19:55:43+00:00,120.0,1.07,0.94,2.67,0.0,0.0,10.0,124,0.42865561584472656,False,REGULAR,USD
AAPL280317P00125000,2026-06-04 17:26:06+00:00,125.0,1.33,1.39,2.13,0.0,0.0,1.0,13,0.39172971557617187,False,REGULAR,USD
AAPL280317P00130000,2026-05-19 15:35:23+00:00,130.0,1.7,1.35,2.32,0.0,0.0,2.0,112,0.3823914300537109,False,REGULAR,USD
AAPL280317P00135000,2026-05-27 14:54:11+00:00,135.0,1.62,1.78,2.63,0.0,0.0,10.0,84,0.37683728637695313,False,REGULAR,USD
AAPL280317P00140000,2026-06-05 15:07:17+00:00,140.0,1.92,2.03,3.2,0.0,0.0,1.0,218,0.37793590820312495,False,REGULAR,USD
AAPL280317P00145000,2026-05-21 13:30:00+00:00,145.0,2.39,2.34,3.65,0.0,0.0,1.0,41,0.3740907318115234,False,REGULAR,USD
AAPL280317P00150000,2026-06-02 17:04:34+00:00,150.0,2.28,2.49,3.75,0.0,0.0,7.0,327,0.3610903735351562,False,REGULAR,USD
AAPL280317P00155000,2026-06-08 19:25:24+00:00,155.0,2.92,2.81,4.45,0.0,0.0,30.0,82,0.36176175354003903,False,REGULAR,USD
AAPL280317P00160000,2026-06-09 15:46:20+00:00,160.0,3.55,2.91,4.5,0.0,0.0,10.0,122,0.3477238079833984,False,REGULAR,USD
AAPL280317P00165000,2026-06-08 19:25:14+00:00,165.0,3.6,3.5,5.25,0.0,0.0,30.0,337,0.3476017388916015,False,REGULAR,USD
AAPL280317P00170000,2026-05-29 17:05:55+00:00,170.0,3.52,3.4,5.05,0.0,0.0,2.0,114,0.32923034057617184,False,REGULAR,USD
AAPL280317P00175000,2026-06-10 19:00:24+00:00,175.0,5.08,4.55,5.95,0.13000011,2.626265,1.0,569,0.3305731005859375,False,REGULAR,USD
AAPL280317P00180000,2026-06-08 18:14:30+00:00,180.0,4.8,4.4,6.7,0.0,0.0,15.0,177,0.32813171874999997,False,REGULAR,USD
AAPL280317P00185000,2026-05-22 15:03:13+00:00,185.0,4.8,5.0,7.45,0.0,0.0,7.0,112,0.3248053359985351,False,REGULAR,USD
AAPL280317P00190000,2026-06-03 13:35:47+00:00,190.0,5.1,5.75,8.25,0.0,0.0,2.0,264,0.32141791870117187,False,REGULAR,USD
