contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
GOOGL260724C00175000,2026-06-05 16:48:19+00:00,175.0,194.11,180.9,184.6,0.0,0.0,1,1,1.1223188415527345,True,REGULAR,USD
GOOGL260724C00200000,2026-06-10 17:56:23+00:00,200.0,158.39,155.95,159.85,-6.399994,-3.8837273,1,10,0.9533696069335937,True,REGULAR,USD
GOOGL260724C00290000,2026-06-05 19:10:00+00:00,290.0,79.01,67.7,71.6,0.0,0.0,1,1,0.5764202514648438,True,REGULAR,USD
GOOGL260724C00305000,2026-06-10 17:12:46+00:00,305.0,55.79,53.8,57.55,-6.7599983,-10.807351,4,5,0.5072070764160157,True,REGULAR,USD
GOOGL260724C00320000,2026-06-10 16:16:17+00:00,320.0,45.0,40.55,44.65,-8.73,-16.247906,1,3,0.46106495971679695,True,REGULAR,USD
GOOGL260724C00325000,2026-06-09 14:21:39+00:00,325.0,37.95,36.65,40.15,-8.849998,-18.910254,4,2,0.43659010681152344,True,REGULAR,USD
GOOGL260724C00330000,2026-06-09 14:06:24+00:00,330.0,45.75,33.5,36.25,0.0,0.0,2,44,0.4249935430908204,True,REGULAR,USD
GOOGL260724C00335000,2026-06-05 19:35:28+00:00,335.0,38.0,28.9,32.55,0.0,0.0,51,29,0.41498387756347654,True,REGULAR,USD
GOOGL260724C00340000,2026-06-09 19:52:09+00:00,340.0,33.33,25.65,29.1,0.0,0.0,1,3,0.407232490234375,True,REGULAR,USD
GOOGL260724C00345000,2026-06-09 19:09:38+00:00,345.0,31.27,22.35,26.35,0.0,0.0,9,10,0.4105283557128906,True,REGULAR,USD
GOOGL260724C00350000,2026-06-10 18:53:17+00:00,350.0,21.23,19.4,23.0,-5.370001,-20.187971,26,5,0.3973754110717773,True,REGULAR,USD
GOOGL260724C00355000,2026-06-10 18:53:17+00:00,355.0,18.2,16.65,19.1,-5.1799984,-22.155682,9,60,0.3695436581420898,True,REGULAR,USD
GOOGL260724C00360000,2026-06-10 19:56:20+00:00,360.0,15.99,15.5,18.05,-4.3099995,-21.231525,71,153,0.3950560983276368,False,REGULAR,USD
GOOGL260724C00365000,2026-06-10 18:07:53+00:00,365.0,14.38,11.85,15.2,-2.62,-15.411765,51,171,0.38031625549316406,False,REGULAR,USD
GOOGL260724C00370000,2026-06-10 19:45:41+00:00,370.0,11.75,10.75,13.85,-3.3000002,-21.926912,451,589,0.39194333648681634,False,REGULAR,USD
GOOGL260724C00375000,2026-06-10 19:47:05+00:00,375.0,10.36,9.9,12.15,-3.3900003,-24.654547,80,406,0.39282833740234374,False,REGULAR,USD
GOOGL260724C00380000,2026-06-10 19:58:29+00:00,380.0,10.45,7.4,10.25,-1.8200006,-14.832931,30,93,0.38556522644042956,False,REGULAR,USD
GOOGL260724C00385000,2026-06-10 19:58:15+00:00,385.0,7.58,5.8,8.0,-2.5699997,-25.320194,141,63,0.3658510681152344,False,REGULAR,USD
GOOGL260724C00390000,2026-06-10 18:47:55+00:00,390.0,6.4,4.35,8.1,-1.5299997,-19.293818,60,145,0.39679558288574224,False,REGULAR,USD
GOOGL260724C00395000,2026-06-10 18:57:45+00:00,395.0,5.08,3.15,7.25,-1.8800001,-27.011496,17,277,0.4033873138427735,False,REGULAR,USD
GOOGL260724C00400000,2026-06-10 19:56:20+00:00,400.0,4.81,3.8,5.6,-0.99000025,-17.06897,117,102,0.3859924682617187,False,REGULAR,USD
GOOGL260724C00405000,2026-06-10 18:47:22+00:00,405.0,3.6,2.38,5.75,-1.5999999,-30.76923,14,114,0.414068359375,False,REGULAR,USD
GOOGL260724C00410000,2026-06-10 19:40:53+00:00,410.0,3.24,3.0,5.25,-0.8100002,-20.000002,48,388,0.4229794030761719,False,REGULAR,USD
GOOGL260724C00415000,2026-06-10 18:47:46+00:00,415.0,2.75,2.5,4.75,-0.8599999,-23.822714,18,4,0.4299373413085938,False,REGULAR,USD
GOOGL260724C00420000,2026-06-10 18:47:23+00:00,420.0,2.41,1.4,3.15,-0.5899999,-19.666664,33,81,0.3967345483398438,False,REGULAR,USD
GOOGL260724C00425000,2026-06-10 19:00:38+00:00,425.0,2.05,0.6,3.95,-2.55,-55.434784,14,17,0.44507390869140623,False,REGULAR,USD
GOOGL260724C00430000,2026-06-10 17:35:07+00:00,430.0,1.77,0.0,2.75,-0.28999996,-14.077668,6,29,0.418951123046875,False,REGULAR,USD
GOOGL260724C00435000,2026-06-10 18:51:08+00:00,435.0,1.66,0.0,3.55,-0.34000003,-17.000002,25,5,0.4689384161376954,False,REGULAR,USD
GOOGL260724C00440000,2026-06-09 16:32:53+00:00,440.0,1.76,0.57,3.35,0.0,0.0,10,21,0.4794363580322265,False,REGULAR,USD
GOOGL260724C00450000,2026-06-09 18:27:47+00:00,450.0,1.14,0.7,1.2,-0.31000006,-21.379314,2,19,0.40491317749023437,False,REGULAR,USD
GOOGL260724C00470000,2026-06-05 14:44:28+00:00,470.0,1.09,0.0,2.73,0.0,0.0,2,0,0.5521285021972657,False,REGULAR,USD
GOOGL260724C00485000,2026-06-05 13:44:00+00:00,485.0,0.71,0.0,2.58,0.0,0.0,2,0,0.5100146655273439,False,REGULAR,USD
GOOGL260724C00500000,2026-06-08 14:53:10+00:00,500.0,2.32,0.0,1.57,0.0,0.0,1,1,0.5029346582031251,False,REGULAR,USD
GOOGL260724C00520000,2026-06-05 13:40:41+00:00,520.0,0.32,0.0,2.39,0.0,0.0,106,12,0.5900919897460939,False,REGULAR,USD
