contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
MSFT260710C00280000,2026-06-08 16:23:53+00:00,280.0,130.86,117.2,120.8,0.0,0.0,6.0,6,0.7458521508789062,True,REGULAR,USD
MSFT260710C00290000,2026-06-08 16:26:09+00:00,290.0,122.16,107.35,110.9,0.0,0.0,10.0,10,0.694461063232422,True,REGULAR,USD
MSFT260710C00300000,2026-06-08 16:26:11+00:00,300.0,112.29,97.45,101.0,0.0,0.0,12.0,13,0.6408727319335938,True,REGULAR,USD
MSFT260710C00305000,2026-06-08 16:26:11+00:00,305.0,107.32,92.45,96.0,0.0,0.0,10.0,10,0.6103554589843752,True,REGULAR,USD
MSFT260710C00310000,2026-06-08 16:26:08+00:00,310.0,102.42,87.6,91.2,0.0,0.0,10.0,10,0.5925333715820313,True,REGULAR,USD
MSFT260710C00315000,2026-06-08 16:23:56+00:00,315.0,96.33,82.9,86.2,0.0,0.0,2.0,2,0.5719036950683594,True,REGULAR,USD
MSFT260710C00320000,2026-06-08 15:31:59+00:00,320.0,92.45,77.9,81.2,0.0,0.0,1.0,1,0.5413864221191409,True,REGULAR,USD
MSFT260710C00350000,2026-06-10 16:41:45+00:00,350.0,56.15,49.0,52.55,-39.85,-41.510414,6.0,1,0.48090118713378904,True,REGULAR,USD
MSFT260710C00355000,2026-05-29 14:16:17+00:00,355.0,87.4,44.4,48.0,0.0,0.0,1.0,2,0.46057668334960944,True,REGULAR,USD
MSFT260710C00360000,2026-06-03 15:49:18+00:00,360.0,69.65,40.2,43.55,0.0,0.0,,11,0.4415339050292969,True,REGULAR,USD
MSFT260710C00365000,2026-06-09 17:22:56+00:00,365.0,41.1,36.6,39.35,0.0,0.0,33.0,58,0.4276180285644532,True,REGULAR,USD
MSFT260710C00370000,2026-06-04 15:48:20+00:00,370.0,62.65,32.55,35.2,0.0,0.0,2.0,3,0.4121762884521484,True,REGULAR,USD
MSFT260710C00375000,2026-06-10 19:11:29+00:00,375.0,31.14,28.6,31.3,-25.07,-44.600605,2.0,2,0.4000304138183594,True,REGULAR,USD
MSFT260710C00380000,2026-06-10 17:13:12+00:00,380.0,29.77,24.55,27.15,0.75,2.5844245,12.0,14,0.37830211547851555,True,REGULAR,USD
MSFT260710C00385000,2026-06-10 15:37:50+00:00,385.0,24.99,21.8,23.35,-0.37000084,-1.4589938,3.0,15,0.36151761535644533,True,REGULAR,USD
MSFT260710C00390000,2026-06-10 19:25:06+00:00,390.0,20.0,18.3,20.3,-3.0,-13.043478,13.0,35,0.35748933532714844,True,REGULAR,USD
MSFT260710C00395000,2026-06-10 19:59:59+00:00,395.0,16.2,16.0,16.65,-3.6999989,-18.592958,48.0,47,0.3353337951660156,True,REGULAR,USD
MSFT260710C00400000,2026-06-10 19:56:33+00:00,400.0,14.19,13.5,14.05,-2.04,-12.569317,115.0,188,0.33090879058837885,False,REGULAR,USD
MSFT260710C00405000,2026-06-10 19:56:33+00:00,405.0,11.85,11.25,11.55,-1.5499992,-11.567159,104.0,188,0.3230353341674803,False,REGULAR,USD
MSFT260710C00410000,2026-06-10 19:53:08+00:00,410.0,9.81,9.25,10.0,-2.29,-18.92562,193.0,355,0.33054258331298825,False,REGULAR,USD
MSFT260710C00415000,2026-06-10 19:59:59+00:00,415.0,7.8,7.2,7.95,-2.2200003,-22.155691,117.0,136,0.32129584960937496,False,REGULAR,USD
MSFT260710C00420000,2026-06-10 19:56:08+00:00,420.0,6.6,6.25,6.55,-1.8499999,-21.89349,194.0,334,0.32166205688476557,False,REGULAR,USD
MSFT260710C00425000,2026-06-10 19:47:18+00:00,425.0,5.35,5.1,5.35,-1.2000003,-18.320614,204.0,579,0.3219061950683593,False,REGULAR,USD
MSFT260710C00430000,2026-06-10 19:57:43+00:00,430.0,4.45,4.15,4.4,-1.1500001,-20.535715,471.0,781,0.32404240417480457,False,REGULAR,USD
MSFT260710C00435000,2026-06-10 19:28:46+00:00,435.0,3.5,3.35,3.55,-1.0999999,-23.913042,110.0,1789,0.3244696459960937,False,REGULAR,USD
MSFT260710C00440000,2026-06-10 19:58:06+00:00,440.0,2.9,2.71,3.25,-0.9499998,-24.675322,82.0,679,0.3394841442871094,False,REGULAR,USD
MSFT260710C00445000,2026-06-10 19:56:23+00:00,445.0,2.43,2.21,2.66,-0.39999986,-14.134271,193.0,366,0.3414372497558594,False,REGULAR,USD
MSFT260710C00450000,2026-06-10 19:48:41+00:00,450.0,2.03,1.9,2.03,-0.52,-20.392157,272.0,790,0.3371648315429688,False,REGULAR,USD
MSFT260710C00455000,2026-06-10 19:45:19+00:00,455.0,1.66,1.44,1.81,-0.26999998,-13.989636,21.0,289,0.3476017388916015,False,REGULAR,USD
MSFT260710C00460000,2026-06-10 19:33:11+00:00,460.0,1.35,1.26,1.4,-0.35000002,-20.588238,80.0,570,0.34552656433105466,False,REGULAR,USD
MSFT260710C00465000,2026-06-10 18:51:54+00:00,465.0,1.18,0.99,1.39,-0.45000005,-27.607365,51.0,510,0.36389796264648444,False,REGULAR,USD
MSFT260710C00470000,2026-06-10 19:59:54+00:00,470.0,0.97,0.9,1.0,-0.27999997,-22.399998,171.0,340,0.3562076098632812,False,REGULAR,USD
MSFT260710C00475000,2026-06-10 19:37:10+00:00,475.0,0.84,0.7,0.94,-0.19999999,-19.230768,8.0,221,0.36890279541015625,False,REGULAR,USD
MSFT260710C00480000,2026-06-10 19:48:35+00:00,480.0,0.7,0.59,0.97,-0.22000003,-23.913048,4.0,311,0.3881897119140625,False,REGULAR,USD
MSFT260710C00485000,2026-06-10 19:42:03+00:00,485.0,0.68,0.5,0.86,-0.029999971,-4.225348,10.0,5278,0.39551385742187506,False,REGULAR,USD
MSFT260710C00490000,2026-06-10 19:58:08+00:00,490.0,0.6,0.51,0.79,-0.060000002,-9.090909,82.0,819,0.4050352465820312,False,REGULAR,USD
MSFT260710C00495000,2026-06-10 19:15:16+00:00,495.0,0.47,0.26,0.71,-0.059999973,-11.32075,9.0,99,0.41260353027343744,False,REGULAR,USD
MSFT260710C00500000,2026-06-10 19:05:17+00:00,500.0,0.48,0.4,0.55,0.03999999,9.090907,50.0,1171,0.4094297338867187,False,REGULAR,USD
MSFT260710C00505000,2026-06-09 19:39:33+00:00,505.0,0.4,0.32,0.64,0.0,0.0,9.0,101,0.4348201049804688,False,REGULAR,USD
MSFT260710C00510000,2026-06-09 17:03:57+00:00,510.0,0.28,0.1,0.7,0.0,0.0,7.0,131,0.45606012695312503,False,REGULAR,USD
MSFT260710C00515000,2026-06-09 14:45:36+00:00,515.0,0.37,0.05,0.86,0.0,0.0,2.0,25,0.4875539526367188,False,REGULAR,USD
MSFT260710C00520000,2026-06-10 13:30:08+00:00,520.0,0.22,0.21,0.38,-0.120000005,-35.294117,6.0,85,0.4401911450195312,False,REGULAR,USD
MSFT260710C00525000,2026-06-10 13:30:08+00:00,525.0,0.22,0.01,0.55,0.0,0.0,5.0,32,0.47949739257812496,False,REGULAR,USD
MSFT260710C00530000,2026-06-08 14:04:07+00:00,530.0,0.4,0.01,0.57,0.0,0.0,4.0,50,0.49561051269531253,False,REGULAR,USD
MSFT260710C00535000,2026-06-08 14:09:19+00:00,535.0,0.08,0.01,0.73,0.0,0.0,2.0,36,0.529423651123047,False,REGULAR,USD
MSFT260710C00540000,2026-06-09 16:02:58+00:00,540.0,0.18,0.05,0.29,0.0,0.0,25.0,193,0.4731497998046875,False,REGULAR,USD
MSFT260710C00545000,2026-06-10 17:36:21+00:00,545.0,0.18,0.08,0.32,-0.13,-41.935482,1.0,18,0.49170430175781255,False,REGULAR,USD
MSFT260710C00550000,2026-06-10 17:36:21+00:00,550.0,0.17,0.07,0.25,0.019999996,13.333329,11.0,179,0.48730981445312505,False,REGULAR,USD
MSFT260710C00555000,2026-06-08 17:04:41+00:00,555.0,0.2,0.01,0.25,0.0,0.0,55.0,98,0.4985401708984375,False,REGULAR,USD
