contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
MSFT260615P00375000,2026-06-10 15:31:00+00:00,375.0,0.36,0.14,0.44,-0.059999973,-14.285707,75.0,302,0.35596347167968745,False,REGULAR,USD
MSFT260615P00380000,2026-06-10 14:13:01+00:00,380.0,0.59,0.54,0.7,-0.07000005,-10.606068,30.0,147,0.33887379882812496,False,REGULAR,USD
MSFT260615P00385000,2026-06-10 15:57:21+00:00,385.0,1.1,0.89,1.12,0.0,0.0,72.0,372,0.3225165405273437,False,REGULAR,USD
MSFT260615P00387500,2026-06-10 14:32:53+00:00,387.5,1.33,1.23,1.43,-0.43999994,-24.858753,24.0,646,0.3156806713867187,False,REGULAR,USD
MSFT260615P00390000,2026-06-10 15:52:35+00:00,390.0,2.08,1.66,1.9,0.27999997,15.555553,235.0,396,0.3145820495605468,False,REGULAR,USD
MSFT260615P00392500,2026-06-10 15:47:30+00:00,392.5,2.18,2.19,2.41,-0.119999886,-5.2173862,27.0,112,0.3090889404296875,False,REGULAR,USD
MSFT260615P00395000,2026-06-10 15:55:33+00:00,395.0,2.99,2.81,3.15,-0.4100001,-12.0588255,53.0,369,0.31018756225585936,False,REGULAR,USD
MSFT260615P00397500,2026-06-10 15:14:25+00:00,397.5,4.04,3.45,3.9,0.28999996,7.733332,251.0,1489,0.3042672113037109,False,REGULAR,USD
MSFT260615P00400000,2026-06-10 15:47:19+00:00,400.0,4.77,4.45,4.95,0.21999979,4.899772,124.0,1327,0.30634238586425777,False,REGULAR,USD
MSFT260615P00402500,2026-06-10 15:57:28+00:00,402.5,5.95,5.4,6.25,0.39999962,7.2072,43.0,389,0.31287308227539057,False,REGULAR,USD
MSFT260615P00405000,2026-06-10 14:42:50+00:00,405.0,6.97,6.75,7.45,0.089999676,1.3081348,37.0,420,0.30689169677734374,True,REGULAR,USD
MSFT260615P00407500,2026-06-10 15:45:46+00:00,407.5,8.5,8.2,8.95,-0.8299999,-8.896033,10.0,375,0.30799031860351556,True,REGULAR,USD
MSFT260615P00410000,2026-06-10 14:47:40+00:00,410.0,9.94,10.1,10.5,-0.09000015,-0.8973096,23.0,647,0.3039620385742187,True,REGULAR,USD
MSFT260615P00412500,2026-06-10 14:10:53+00:00,412.5,12.09,12.05,12.6,0.4300003,3.6878242,31.0,210,0.3228827478027343,True,REGULAR,USD
