contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
AAPL260617P00235000,2026-06-08 15:27:28+00:00,235.0,0.19,0.02,0.12,0.0,0.0,1,4,0.6210975390625001,False,REGULAR,USD
AAPL260617P00240000,2026-06-09 19:23:31+00:00,240.0,0.08,0.04,0.15,-0.030000001,-27.272728,1,8,0.5898478515625001,False,REGULAR,USD
AAPL260617P00245000,2026-06-10 15:39:41+00:00,245.0,0.09,0.08,0.16,-0.03999999,-30.769224,5,13,0.55273884765625,False,REGULAR,USD
AAPL260617P00250000,2026-06-09 18:39:05+00:00,250.0,0.18,0.07,0.2,0.0,0.0,4,7,0.50586431640625,False,REGULAR,USD
AAPL260617P00255000,2026-06-10 15:10:08+00:00,255.0,0.18,0.11,0.26,-0.029999986,-14.285707,1,13,0.5019581054687501,False,REGULAR,USD
AAPL260617P00260000,2026-06-09 19:09:25+00:00,260.0,0.27,0.18,0.27,0.0,0.0,24,17,0.44434149414062496,False,REGULAR,USD
AAPL260617P00265000,2026-06-10 15:44:49+00:00,265.0,0.29,0.27,0.47,-0.08000001,-21.621624,152,20,0.43018147949218755,False,REGULAR,USD
AAPL260617P00270000,2026-06-10 15:44:49+00:00,270.0,0.43,0.27,0.51,-0.24000001,-35.820896,1310,64,0.3715883154296875,False,REGULAR,USD
AAPL260617P00272500,2026-06-10 13:59:09+00:00,272.5,0.54,0.5,0.63,-0.120000005,-18.181818,4,8,0.35645174804687496,False,REGULAR,USD
AAPL260617P00275000,2026-06-10 14:39:25+00:00,275.0,0.8,0.6,0.81,-0.29000002,-26.605505,26,72,0.344733115234375,False,REGULAR,USD
AAPL260617P00277500,2026-06-10 15:25:31+00:00,277.5,1.04,0.78,1.11,-0.13999999,-11.864406,21,42,0.3399724206542969,False,REGULAR,USD
AAPL260617P00280000,2026-06-10 15:58:56+00:00,280.0,1.26,1.02,1.31,-0.25,-16.556292,222,220,0.31836619140624994,False,REGULAR,USD
AAPL260617P00282500,2026-06-10 15:54:27+00:00,282.5,1.68,1.56,1.87,-0.16000009,-8.695656,93,56,0.32068550415039054,False,REGULAR,USD
AAPL260617P00285000,2026-06-10 15:54:27+00:00,285.0,2.24,2.15,2.36,-0.49,-17.948717,95,140,0.30774618041992186,False,REGULAR,USD
AAPL260617P00287500,2026-06-10 15:43:38+00:00,287.5,2.95,2.76,3.0,-0.29999995,-9.230768,228,57,0.2962716857910156,False,REGULAR,USD
AAPL260617P00290000,2026-06-10 15:50:04+00:00,290.0,4.05,3.7,4.0,-0.3499999,-7.9545436,732,447,0.2967599621582031,False,REGULAR,USD
AAPL260617P00292500,2026-06-10 16:01:00+00:00,292.5,4.85,4.8,5.25,-0.75,-13.392858,19,71,0.3006661730957031,True,REGULAR,USD
AAPL260617P00295000,2026-06-10 14:44:24+00:00,295.0,7.59,5.4,6.7,0.89000034,13.283587,14,115,0.3050606604003906,True,REGULAR,USD
AAPL260617P00297500,2026-06-10 15:52:14+00:00,297.5,8.75,7.25,8.5,-1.1000004,-11.167516,6,135,0.31995308959960933,True,REGULAR,USD
AAPL260617P00300000,2026-06-10 15:40:00+00:00,300.0,10.47,9.35,10.1,-0.32999992,-3.0555549,2123,2132,0.3127510131835937,True,REGULAR,USD
AAPL260617P00302500,2026-06-10 15:43:41+00:00,302.5,12.17,11.45,12.55,0.27000046,2.2689116,46,240,0.35474278076171867,True,REGULAR,USD
AAPL260617P00305000,2026-06-10 15:18:46+00:00,305.0,15.4,13.3,14.85,1.2199993,8.6036625,572,699,0.38269660278320305,True,REGULAR,USD
AAPL260617P00307500,2026-06-10 15:18:46+00:00,307.5,17.79,15.35,17.35,0.09000015,0.5084754,14,95,0.422857333984375,True,REGULAR,USD
AAPL260617P00310000,2026-06-10 15:18:46+00:00,310.0,20.2,18.15,20.1,0.75,3.856041,5,118,0.481450498046875,True,REGULAR,USD
AAPL260617P00312500,2026-06-09 14:17:50+00:00,312.5,21.69,20.55,22.0,2.1599998,11.059907,6,111,0.46851117431640626,True,REGULAR,USD
AAPL260617P00315000,2026-06-09 19:59:29+00:00,315.0,24.49,22.6,24.75,0.0,0.0,12,43,0.5260057165527343,True,REGULAR,USD
AAPL260617P00317500,2026-06-08 18:58:36+00:00,317.5,14.59,25.5,26.9,0.0,0.0,8,10,0.5278367529296876,True,REGULAR,USD
AAPL260617P00320000,2026-06-08 18:58:36+00:00,320.0,16.79,27.6,29.75,0.0,0.0,10,1,0.5944864770507813,True,REGULAR,USD
AAPL260617P00322500,2026-06-10 14:08:21+00:00,322.5,32.38,30.1,32.2,21.240002,190.6643,1,0,0.5070850073242188,True,REGULAR,USD
AAPL260617P00325000,2026-06-08 17:44:13+00:00,325.0,16.5,33.05,34.95,0.0,0.0,2,0,0.5793499096679688,True,REGULAR,USD
AAPL260617P00327500,2026-06-08 17:50:08+00:00,327.5,19.42,35.2,37.15,0.0,0.0,4,0,0.5671430004882813,True,REGULAR,USD
AAPL260617P00335000,2026-06-05 19:13:17+00:00,335.0,26.24,42.95,44.4,0.0,0.0,66,0,0.6486851538085938,True,REGULAR,USD
AAPL260617P00337500,2026-06-08 16:57:14+00:00,337.5,24.1,45.2,47.15,0.0,0.0,30,0,0.6748079394531252,True,REGULAR,USD
AAPL260617P00340000,2026-06-08 15:18:07+00:00,340.0,25.8,47.95,50.0,0.0,0.0,15,0,0.74414318359375,True,REGULAR,USD
