contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
AAPL270219P00005000,2026-06-01 14:49:08+00:00,5.0,0.03,0.0,0.45,0.0,0.0,1.0,0,2.183598291015625,False,REGULAR,USD
AAPL270219P00050000,2026-06-04 19:26:02+00:00,50.0,0.02,0.02,0.1,0.0,0.0,,240,0.7597680273437502,False,REGULAR,USD
AAPL270219P00085000,2026-06-03 14:52:14+00:00,85.0,0.12,0.06,0.19,0.0,0.0,20.0,20,0.577152666015625,False,REGULAR,USD
AAPL270219P00095000,2026-06-08 13:40:15+00:00,95.0,0.16,0.1,0.23,0.00999999,6.66666,1.0,1,0.543949873046875,False,REGULAR,USD
AAPL270219P00105000,2026-06-09 17:36:59+00:00,105.0,0.22,0.15,0.29,0.0,0.0,2.0,2,0.51562984375,False,REGULAR,USD
AAPL270219P00115000,2026-06-08 13:33:11+00:00,115.0,0.22,0.21,0.35,0.0,0.0,1.0,21,0.5019581054687501,False,REGULAR,USD
AAPL270219P00120000,2026-05-22 18:47:32+00:00,120.0,0.27,0.26,0.41,0.0,0.0,8.0,8,0.49121602539062503,False,REGULAR,USD
AAPL270219P00125000,2026-05-22 18:48:54+00:00,125.0,0.22,0.3,0.46,0.0,0.0,20.0,20,0.47803256347656253,False,REGULAR,USD
AAPL270219P00135000,2026-05-14 15:29:46+00:00,135.0,0.52,0.4,0.59,0.0,0.0,,10,0.45483943603515625,False,REGULAR,USD
AAPL270219P00140000,2026-05-14 16:23:58+00:00,140.0,0.61,0.47,0.65,0.0,0.0,,73,0.44214425048828127,False,REGULAR,USD
AAPL270219P00145000,2026-05-22 18:47:32+00:00,145.0,0.63,0.55,0.74,0.16,34.042553,10.0,16,0.43201251586914063,False,REGULAR,USD
AAPL270219P00150000,2026-06-03 13:30:37+00:00,150.0,0.55,0.64,0.83,0.0,0.0,1.0,13,0.42127043579101564,False,REGULAR,USD
AAPL270219P00155000,2026-06-09 18:26:07+00:00,155.0,0.85,0.74,0.94,0.0,0.0,33.0,44,0.4116269775390625,False,REGULAR,USD
AAPL270219P00160000,2026-06-09 18:27:46+00:00,160.0,0.96,0.86,1.06,0.0,0.0,3.0,19,0.4019835192871094,False,REGULAR,USD
AAPL270219P00165000,2026-05-28 19:26:04+00:00,165.0,0.79,0.99,1.2,0.0,0.0,1.0,74,0.3929504064941406,False,REGULAR,USD
AAPL270219P00170000,2026-06-09 14:28:58+00:00,170.0,1.14,1.17,1.37,0.0,0.0,11.0,52,0.3848938464355468,False,REGULAR,USD
AAPL270219P00175000,2026-05-28 14:40:15+00:00,175.0,1.0,1.33,1.57,0.0,0.0,1.0,205,0.377386597290039,False,REGULAR,USD
AAPL270219P00180000,2026-06-09 19:39:07+00:00,180.0,1.6,1.53,1.73,0.0,0.0,10.0,68,0.367193828125,False,REGULAR,USD
AAPL270219P00185000,2026-06-04 15:03:13+00:00,185.0,1.3,1.76,1.96,0.0,0.0,29.0,73,0.35938140625,False,REGULAR,USD
AAPL270219P00190000,2026-06-10 14:02:07+00:00,190.0,2.06,2.02,2.23,0.059999943,2.9999971,1.0,350,0.35217932983398437,False,REGULAR,USD
AAPL270219P00195000,2026-06-08 19:15:35+00:00,195.0,1.91,2.31,2.51,0.0,0.0,40.0,59,0.3443669079589844,False,REGULAR,USD
AAPL270219P00200000,2026-06-10 17:00:17+00:00,200.0,2.71,2.64,2.93,0.16000009,6.274513,43.0,312,0.34003345520019534,False,REGULAR,USD
AAPL270219P00210000,2026-06-10 15:25:34+00:00,210.0,3.55,3.4,3.8,0.95000005,36.538467,5.0,140,0.32794861511230466,False,REGULAR,USD
AAPL270219P00220000,2026-06-09 19:59:15+00:00,220.0,4.5,4.45,4.85,0.0,0.0,3.0,93,0.3155280850219726,False,REGULAR,USD
AAPL270219P00230000,2026-06-10 17:02:42+00:00,230.0,5.85,5.75,6.05,0.13999987,2.4518366,20.0,91,0.30170376037597657,False,REGULAR,USD
