contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
AAPL260612P00110000,2026-06-02 16:15:26+00:00,110.0,0.01,0.0,0.01,0.0,0.0,1.0,101,3.1875020312499998,False,REGULAR,USD
AAPL260612P00120000,2026-06-08 13:44:12+00:00,120.0,0.01,0.0,0.01,0.0,0.0,7.0,8,2.93750265625,False,REGULAR,USD
AAPL260612P00125000,2026-06-04 14:43:18+00:00,125.0,0.01,0.0,0.01,0.0,0.0,1.0,2,2.81250296875,False,REGULAR,USD
AAPL260612P00135000,2026-06-01 14:57:31+00:00,135.0,0.18,0.0,0.01,0.0,0.0,,1,2.56250359375,False,REGULAR,USD
AAPL260612P00150000,2026-06-08 17:51:01+00:00,150.0,0.01,0.0,0.01,0.0,0.0,11.0,11,2.1875045312499997,False,REGULAR,USD
AAPL260612P00160000,2026-06-05 19:53:51+00:00,160.0,0.01,0.0,0.37,0.0,0.0,2400.0,2400,2.85156537109375,False,REGULAR,USD
AAPL260612P00165000,2026-06-10 14:45:09+00:00,165.0,0.22,0.0,0.45,0.17,340.00003,2.0,23,2.7890655273437504,False,REGULAR,USD
AAPL260612P00170000,2026-06-09 19:37:51+00:00,170.0,0.01,0.0,0.01,0.0,0.0,1300.0,1302,1.8125009374999999,False,REGULAR,USD
AAPL260612P00175000,2026-06-04 19:28:01+00:00,175.0,0.22,0.0,0.45,0.18,450.0001,1.0,20,2.5273474316406244,False,REGULAR,USD
AAPL260612P00180000,2026-06-10 15:38:41+00:00,180.0,0.22,0.0,0.45,0.030000001,15.789474,1.0,15,2.4023477441406245,False,REGULAR,USD
AAPL260612P00185000,2026-06-10 15:39:07+00:00,185.0,0.22,0.0,0.45,0.17,340.00003,1.0,116,2.281254296875,False,REGULAR,USD
AAPL260612P00190000,2026-06-02 19:48:55+00:00,190.0,0.02,0.0,0.02,0.0,0.0,20.0,147,1.5625021874999998,False,REGULAR,USD
AAPL260612P00195000,2026-06-02 19:50:25+00:00,195.0,0.02,0.0,0.02,0.0,0.0,30.0,108,1.46875265625,False,REGULAR,USD
AAPL260612P00200000,2026-06-10 15:19:38+00:00,200.0,0.01,0.0,0.01,0.0,0.0,2.0,950,1.3125034374999998,False,REGULAR,USD
AAPL260612P00205000,2026-06-08 13:33:51+00:00,205.0,0.02,0.0,0.03,0.0,0.0,10.0,61,1.3437532812499997,False,REGULAR,USD
AAPL260612P00210000,2026-06-10 13:41:16+00:00,210.0,0.01,0.0,0.02,0.0,0.0,1.0,751,1.21875390625,False,REGULAR,USD
AAPL260612P00215000,2026-06-09 18:43:49+00:00,215.0,0.01,0.0,0.02,0.0,0.0,42.0,900,1.125004375,False,REGULAR,USD
AAPL260612P00220000,2026-06-09 19:46:45+00:00,220.0,0.01,0.0,0.01,-0.01,-33.333336,1.0,306,0.98437515625,False,REGULAR,USD
AAPL260612P00225000,2026-06-09 19:59:08+00:00,225.0,0.09,0.0,0.45,0.0,0.0,6.0,202,1.3925811621093749,False,REGULAR,USD
AAPL260612P00230000,2026-06-09 17:06:43+00:00,230.0,0.02,0.0,0.05,-0.01,-33.333336,1.0,208,0.98437515625,False,REGULAR,USD
AAPL260612P00235000,2026-06-09 17:02:13+00:00,235.0,0.02,0.0,0.11,0.0,0.0,65.0,668,0.98437515625,False,REGULAR,USD
AAPL260612P00240000,2026-06-10 13:57:29+00:00,240.0,0.03,0.01,0.03,0.01,50.0,4.0,456,0.804689453125,False,REGULAR,USD
AAPL260612P00245000,2026-06-10 13:30:01+00:00,245.0,0.02,0.01,0.04,-0.01,-33.333336,8.0,704,0.7421900781249999,False,REGULAR,USD
AAPL260612P00250000,2026-06-10 15:51:08+00:00,250.0,0.03,0.01,0.04,-0.020000001,-40.000004,614.0,3114,0.6679720703125002,False,REGULAR,USD
AAPL260612P00255000,2026-06-10 15:02:27+00:00,255.0,0.04,0.02,0.04,-0.02,-33.333336,6.0,737,0.6015664843750002,False,REGULAR,USD
AAPL260612P00257500,2026-06-10 15:57:11+00:00,257.5,0.04,0.03,0.04,-0.030000001,-42.857143,10.0,1029,0.5742230078125,False,REGULAR,USD
AAPL260612P00260000,2026-06-10 15:19:38+00:00,260.0,0.06,0.04,0.05,-0.010000002,-14.285716,310.0,1004,0.55273884765625,False,REGULAR,USD
AAPL260612P00265000,2026-06-10 15:57:38+00:00,265.0,0.07,0.06,0.07,-0.059999995,-50.0,202.0,1612,0.5019581054687501,False,REGULAR,USD
AAPL260612P00270000,2026-06-10 15:57:24+00:00,270.0,0.09,0.08,0.11,-0.060000002,-40.0,405.0,1656,0.44922425781249997,False,REGULAR,USD
AAPL260612P00275000,2026-06-10 15:57:24+00:00,275.0,0.19,0.16,0.19,-0.08000001,-29.629631,757.0,2955,0.398443515625,False,REGULAR,USD
AAPL260612P00277500,2026-06-10 15:55:00+00:00,277.5,0.26,0.22,0.28,-0.110000014,-29.729734,753.0,1038,0.3803772900390625,False,REGULAR,USD
AAPL260612P00280000,2026-06-10 16:02:47+00:00,280.0,0.37,0.34,0.37,-0.23000002,-39.655174,3165.0,3652,0.35156898437499995,False,REGULAR,USD
AAPL260612P00282500,2026-06-10 16:03:12+00:00,282.5,0.56,0.57,0.62,-0.31,-35.632183,3977.0,3336,0.344733115234375,False,REGULAR,USD
AAPL260612P00285000,2026-06-10 16:03:27+00:00,285.0,0.95,0.92,0.95,-0.39000005,-29.104479,14662.0,5269,0.3303289624023437,False,REGULAR,USD
AAPL260612P00287500,2026-06-10 16:04:28+00:00,287.5,1.52,1.46,1.56,-0.48000002,-24.0,10955.0,3772,0.3298406860351562,False,REGULAR,USD
AAPL260612P00290000,2026-06-10 16:03:46+00:00,290.0,2.42,2.34,2.42,-0.54999995,-18.518517,7414.0,4974,0.3293524096679687,False,REGULAR,USD
AAPL260612P00292500,2026-06-10 16:02:35+00:00,292.5,3.53,3.5,3.8,-0.6600001,-15.751792,782.0,2120,0.35217932983398437,True,REGULAR,USD
AAPL260612P00295000,2026-06-10 15:54:30+00:00,295.0,5.05,5.05,5.25,-0.9499998,-15.833331,437.0,2806,0.3557193334960937,True,REGULAR,USD
AAPL260612P00297500,2026-06-10 15:53:14+00:00,297.5,7.62,6.75,7.05,0.03999996,0.527704,3826.0,3894,0.3706117626953125,True,REGULAR,USD
AAPL260612P00300000,2026-06-10 15:59:37+00:00,300.0,9.33,9.0,9.4,-0.4300003,-4.4057407,3017.0,5070,0.4292049267578125,True,REGULAR,USD
AAPL260612P00302500,2026-06-10 16:01:06+00:00,302.5,11.23,11.25,11.85,-0.95000076,-7.799678,713.0,3470,0.49268085449218757,True,REGULAR,USD
AAPL260612P00305000,2026-06-10 15:46:26+00:00,305.0,13.7,13.65,14.25,-0.26000023,-1.8624659,431.0,3170,0.5034229345703125,True,REGULAR,USD
AAPL260612P00307500,2026-06-10 15:44:24+00:00,307.5,16.3,16.1,16.7,0.0,0.0,105.0,2293,0.5556685058593751,True,REGULAR,USD
AAPL260612P00310000,2026-06-10 15:43:42+00:00,310.0,19.0,18.4,19.0,0.48999977,2.6472166,62.0,1841,0.579105771484375,True,REGULAR,USD
AAPL260612P00312500,2026-06-10 15:57:11+00:00,312.5,22.01,20.65,21.55,-0.11000061,-0.49729025,23.0,1206,0.614261669921875,True,REGULAR,USD
AAPL260612P00315000,2026-06-10 15:44:46+00:00,315.0,23.7,23.2,24.05,-1.2199993,-4.8956633,82.0,2069,0.6699251757812501,True,REGULAR,USD
AAPL260612P00317500,2026-06-09 18:36:04+00:00,317.5,28.45,25.7,26.6,2.4300003,9.338971,16.0,35,0.7248562670898437,True,REGULAR,USD
AAPL260612P00320000,2026-06-09 17:46:31+00:00,320.0,30.74,28.2,29.2,0.8199997,2.7406406,3.0,4,0.7836935693359376,True,REGULAR,USD
AAPL260612P00322500,2026-06-10 14:12:53+00:00,322.5,32.05,30.9,31.65,0.22999954,0.7228144,5.0,5,0.8471694970703124,True,REGULAR,USD
AAPL260612P00325000,2026-06-09 18:39:32+00:00,325.0,33.32,33.2,34.2,0.0,0.0,1519.0,86,0.8789074609374999,True,REGULAR,USD
