contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
GOOGL261120P00085000,2026-06-10 19:05:45+00:00,85.0,0.06,0.01,0.1,0.009999998,19.999994,15.0,10,0.7500025,False,REGULAR,USD
GOOGL261120P00090000,2026-06-10 15:57:27+00:00,90.0,0.08,0.01,0.2,0.04,100.0,2.0,52,0.7695335546875001,False,REGULAR,USD
GOOGL261120P00095000,2026-06-10 18:05:40+00:00,95.0,0.05,0.01,0.15,0.0,0.0,13.0,85,0.7187528125,False,REGULAR,USD
GOOGL261120P00100000,2026-06-10 14:36:19+00:00,100.0,0.09,0.01,0.21,0.0,0.0,2.0,105,0.7148466015625,False,REGULAR,USD
GOOGL261120P00105000,2026-06-10 14:36:36+00:00,105.0,0.1,0.01,0.22,0.040000003,66.66668,2.0,27,0.692385888671875,False,REGULAR,USD
GOOGL261120P00110000,2026-06-10 18:59:37+00:00,110.0,0.1,0.01,0.17,-0.009999998,-9.090907,4.0,55,0.65039412109375,False,REGULAR,USD
GOOGL261120P00115000,2026-06-08 15:32:33+00:00,115.0,0.09,0.01,0.18,0.0,0.0,3.0,35,0.629886513671875,False,REGULAR,USD
GOOGL261120P00120000,2026-06-10 16:05:01+00:00,120.0,0.14,0.01,0.27,0.030000001,27.272728,6.0,41,0.632816171875,False,REGULAR,USD
GOOGL261120P00125000,2026-06-10 19:00:23+00:00,125.0,0.12,0.01,0.22,0.0,0.0,6.0,4,0.5976602734375001,False,REGULAR,USD
GOOGL261120P00130000,2026-06-10 19:02:26+00:00,130.0,0.12,0.01,0.22,-0.030000009,-20.000006,8.0,35,0.57617611328125,False,REGULAR,USD
GOOGL261120P00135000,2026-06-10 19:07:22+00:00,135.0,0.17,0.12,0.22,0.08,88.888885,10.0,11,0.5800823242187501,False,REGULAR,USD
GOOGL261120P00140000,2026-04-30 16:05:11+00:00,140.0,0.35,0.1,0.5,0.0,0.0,5.0,15,0.5996133789062501,False,REGULAR,USD
GOOGL261120P00145000,2026-05-21 18:22:06+00:00,145.0,0.24,0.1,0.57,0.0,0.0,3.0,68,0.586918193359375,False,REGULAR,USD
GOOGL261120P00150000,2026-05-27 14:25:54+00:00,150.0,0.39,0.19,0.35,0.0,0.0,2.0,18,0.5507857421875001,False,REGULAR,USD
GOOGL261120P00155000,2026-06-10 14:33:44+00:00,155.0,0.19,0.19,0.36,-0.049999997,-20.833332,2.0,73,0.532231240234375,False,REGULAR,USD
GOOGL261120P00160000,2026-06-10 16:11:59+00:00,160.0,0.3,0.21,0.57,0.01000002,3.448283,2.0,46,0.5376022802734376,False,REGULAR,USD
GOOGL261120P00165000,2026-05-21 18:22:06+00:00,165.0,0.36,0.08,0.7,0.0,0.0,15.0,17,0.5185595019531251,False,REGULAR,USD
GOOGL261120P00170000,2026-06-10 18:49:45+00:00,170.0,0.36,0.41,0.5,-0.00999999,-2.7027001,5.0,20,0.5109912182617188,False,REGULAR,USD
GOOGL261120P00175000,2026-06-10 18:49:45+00:00,175.0,0.38,0.44,0.56,-0.00999999,-2.5641003,10.0,424,0.507817421875,False,REGULAR,USD
GOOGL261120P00180000,2026-06-10 14:30:50+00:00,180.0,0.54,0.53,0.8,0.13000003,31.707325,5.0,44,0.5026905200195313,False,REGULAR,USD
GOOGL261120P00185000,2026-06-09 13:57:20+00:00,185.0,0.56,0.6,0.71,0.0,0.0,5.0,278,0.489384989013672,False,REGULAR,USD
GOOGL261120P00190000,2026-06-10 19:28:15+00:00,190.0,0.78,0.48,0.96,0.109999955,16.417902,5.0,38,0.4954884436035156,False,REGULAR,USD
GOOGL261120P00195000,2026-06-10 19:28:15+00:00,195.0,0.79,0.79,0.97,0.01000005,1.2820578,5.0,72,0.4781546325683594,False,REGULAR,USD
GOOGL261120P00200000,2026-06-10 18:50:51+00:00,200.0,1.02,0.91,1.19,0.20999998,25.925924,55.0,206,0.47730014892578126,False,REGULAR,USD
GOOGL261120P00205000,2026-06-08 15:23:20+00:00,205.0,0.84,1.04,1.24,0.0,0.0,9.0,212,0.46289599609375004,False,REGULAR,USD
GOOGL261120P00210000,2026-06-09 16:58:18+00:00,210.0,1.03,1.19,1.35,0.0,0.0,6.0,3204,0.4523980541992188,False,REGULAR,USD
GOOGL261120P00215000,2026-06-09 14:02:08+00:00,215.0,1.08,1.14,1.55,0.0,0.0,2.0,114,0.4467828759765625,False,REGULAR,USD
GOOGL261120P00220000,2026-06-10 19:21:50+00:00,220.0,1.74,1.55,1.8,0.52,42.62295,23.0,670,0.4425714923095704,False,REGULAR,USD
GOOGL261120P00225000,2026-06-10 19:21:50+00:00,225.0,1.8,1.77,2.01,0.40999997,29.4964,2.0,80,0.43506424316406256,False,REGULAR,USD
GOOGL261120P00230000,2026-06-10 18:31:42+00:00,230.0,2.08,1.86,2.29,0.4899999,30.817602,1.0,676,0.4297542376708985,False,REGULAR,USD
GOOGL261120P00235000,2026-06-09 14:02:09+00:00,235.0,1.79,2.27,2.46,0.0,0.0,2.0,195,0.41901215759277344,False,REGULAR,USD
GOOGL261120P00240000,2026-06-09 17:57:36+00:00,240.0,2.65,2.61,2.86,0.34000015,14.718621,8.0,436,0.41620456848144527,False,REGULAR,USD
GOOGL261120P00245000,2026-06-10 19:24:31+00:00,245.0,3.15,2.96,3.2,0.45000005,16.666668,1.0,649,0.40991801025390623,False,REGULAR,USD
GOOGL261120P00250000,2026-06-10 19:05:59+00:00,250.0,3.41,3.2,3.65,0.26,8.253968,1.0,1513,0.40595076477050784,False,REGULAR,USD
GOOGL261120P00255000,2026-06-10 19:03:15+00:00,255.0,4.0,3.5,4.1,0.5,14.285714,37.0,491,0.40064075927734377,False,REGULAR,USD
GOOGL261120P00260000,2026-06-08 17:43:47+00:00,260.0,3.65,4.3,4.75,0.0,0.0,75.0,1925,0.39929799926757814,False,REGULAR,USD
GOOGL261120P00265000,2026-06-10 19:32:31+00:00,265.0,5.3,4.85,5.25,1.4500003,37.662346,4.0,335,0.39282833740234374,False,REGULAR,USD
GOOGL261120P00270000,2026-06-10 19:23:36+00:00,270.0,5.8,5.4,6.1,0.8500004,17.171726,58.0,599,0.39291988922119137,False,REGULAR,USD
