contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
MSFT260612P00270000,2026-06-09 15:48:24+00:00,270.0,0.01,0.0,0.01,0.0,0.0,3.0,128,1.3437532812499997,False,REGULAR,USD
MSFT260612P00280000,2026-06-09 14:14:32+00:00,280.0,0.1,0.0,0.01,0.0,0.0,1.0,45,1.21875390625,False,REGULAR,USD
MSFT260612P00290000,2026-06-04 14:53:41+00:00,290.0,0.1,0.0,2.73,0.0,0.0,1.0,38,2.1865279711914063,False,REGULAR,USD
MSFT260612P00300000,2026-06-05 19:32:01+00:00,300.0,0.01,0.0,0.01,-0.02,-66.66667,11.0,49,1.000005,False,REGULAR,USD
MSFT260612P00305000,2026-06-05 14:08:42+00:00,305.0,0.04,0.0,1.76,0.0,0.0,1.0,27,1.7470715771484375,False,REGULAR,USD
MSFT260612P00310000,2026-06-03 15:18:43+00:00,310.0,0.06,0.0,1.99,0.0,0.0,1.0,284,1.7006850903320312,False,REGULAR,USD
MSFT260612P00315000,2026-06-09 14:13:39+00:00,315.0,0.1,0.0,0.05,0.0,0.0,1.0,21,0.9765627343750001,False,REGULAR,USD
MSFT260612P00320000,2026-06-09 19:13:08+00:00,320.0,0.01,0.0,0.03,0.0,0.0,211.0,338,0.87500125,False,REGULAR,USD
MSFT260612P00325000,2026-05-28 17:43:18+00:00,325.0,0.11,0.0,2.13,0.0,0.0,1.0,27,1.4638698681640623,False,REGULAR,USD
MSFT260612P00330000,2026-06-09 16:26:45+00:00,330.0,0.05,0.0,0.05,0.0,0.0,1.0,142,0.804689453125,False,REGULAR,USD
MSFT260612P00335000,2026-06-10 13:53:45+00:00,335.0,0.24,0.0,1.01,0.22,1100.0002,1.0,79,1.1181684716796876,False,REGULAR,USD
MSFT260612P00340000,2026-06-09 18:53:47+00:00,340.0,0.06,0.0,0.15,0.02,50.0,1.0,156,0.7851583984375,False,REGULAR,USD
MSFT260612P00345000,2026-06-08 16:04:43+00:00,345.0,0.07,0.0,0.12,0.0,0.0,1.0,159,0.7050810742187501,False,REGULAR,USD
MSFT260612P00350000,2026-06-10 14:35:44+00:00,350.0,0.15,0.0,0.34,0.080000006,114.28573,12.0,1535,0.74414318359375,False,REGULAR,USD
MSFT260612P00355000,2026-06-10 14:55:14+00:00,355.0,0.04,0.02,0.05,0.0,0.0,48.0,471,0.5507857421875001,False,REGULAR,USD
MSFT260612P00360000,2026-06-10 15:37:29+00:00,360.0,0.06,0.04,0.06,0.0,0.0,45.0,1003,0.5195360546875,False,REGULAR,USD
MSFT260612P00365000,2026-06-10 15:49:13+00:00,365.0,0.08,0.05,0.09,-0.020000003,-20.000002,60.0,3033,0.500005,False,REGULAR,USD
MSFT260612P00370000,2026-06-10 15:52:28+00:00,370.0,0.16,0.09,0.15,0.00999999,6.66666,14.0,2192,0.47461462890625,False,REGULAR,USD
MSFT260612P00375000,2026-06-10 15:55:36+00:00,375.0,0.25,0.15,0.25,0.0,0.0,172.0,683,0.4497125341796875,False,REGULAR,USD
MSFT260612P00377500,2026-06-10 15:40:07+00:00,377.5,0.21,0.2,0.32,-0.09000002,-25.714289,58.0,190,0.43604079589843747,False,REGULAR,USD
MSFT260612P00380000,2026-06-10 16:04:31+00:00,380.0,0.32,0.29,0.4,-0.09,-22.5,1618.0,1907,0.4194393994140625,False,REGULAR,USD
MSFT260612P00382500,2026-06-10 15:38:59+00:00,382.5,0.48,0.42,0.48,-0.060000032,-11.111116,176.0,254,0.39893179199218753,False,REGULAR,USD
MSFT260612P00385000,2026-06-10 16:00:16+00:00,385.0,0.58,0.54,0.64,-0.100000024,-14.705885,565.0,2146,0.387701435546875,False,REGULAR,USD
MSFT260612P00387500,2026-06-10 15:52:40+00:00,387.5,1.0,0.79,0.87,0.120000005,13.636364,310.0,1130,0.3789124609375,False,REGULAR,USD
MSFT260612P00390000,2026-06-10 16:02:46+00:00,390.0,1.14,1.1,1.17,-0.110000014,-8.800001,4778.0,2591,0.36963520996093746,False,REGULAR,USD
MSFT260612P00392500,2026-06-10 15:52:04+00:00,392.5,1.99,1.4,1.62,0.27999997,16.374266,457.0,985,0.3658510681152344,False,REGULAR,USD
MSFT260612P00395000,2026-06-10 16:02:46+00:00,395.0,1.96,2.0,2.17,-0.27999997,-12.499998,1402.0,1912,0.35962554443359374,False,REGULAR,USD
MSFT260612P00397500,2026-06-10 15:58:26+00:00,397.5,2.74,2.69,2.87,-0.21000004,-7.118645,2301.0,1598,0.3537662280273437,False,REGULAR,USD
MSFT260612P00400000,2026-06-10 16:03:02+00:00,400.0,3.7,3.4,3.9,-0.14999986,-3.8961003,2243.0,4189,0.35938140625,False,REGULAR,USD
MSFT260612P00402500,2026-06-10 16:00:53+00:00,402.5,4.48,4.7,4.95,-0.32000017,-6.6666694,889.0,1098,0.35315588256835934,False,REGULAR,USD
MSFT260612P00405000,2026-06-10 16:03:55+00:00,405.0,6.0,5.95,6.35,-0.099999905,-1.6393427,394.0,1894,0.3577945080566406,True,REGULAR,USD
