contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
TSLA281215C00005000,2026-06-09 19:53:09+00:00,5.0,382.33,377.5,379.4,-10.670013,-2.7150161,2.0,1942,1.847168732910156,True,REGULAR,USD
TSLA281215C00010000,2026-05-29 14:15:19+00:00,10.0,425.0,370.8,378.75,0.0,0.0,1.0,9,1.622560480957031,True,REGULAR,USD
TSLA281215C00015000,2026-05-27 19:55:43+00:00,15.0,426.92,366.45,374.4,0.0,0.0,1.0,1,1.4343290002441407,True,REGULAR,USD
TSLA281215C00020000,2026-05-14 18:45:31+00:00,20.0,428.48,362.1,370.05,0.0,0.0,1.0,19,1.3179965740966797,True,REGULAR,USD
TSLA281215C00025000,2026-04-10 17:12:35+00:00,25.0,321.5,398.0,405.75,0.0,0.0,,27,0.0,True,REGULAR,USD
TSLA281215C00035000,2026-05-13 14:51:02+00:00,35.0,417.0,349.2,357.15,0.0,0.0,5.0,5,1.1246381658935547,True,REGULAR,USD
TSLA281215C00040000,2026-03-05 17:32:47+00:00,40.0,367.98,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
TSLA281215C00045000,2026-06-10 19:46:19+00:00,45.0,343.59,340.55,350.05,-39.309998,-10.266388,18.0,41,1.0712937060546879,True,REGULAR,USD
TSLA281215C00050000,2026-05-06 19:17:21+00:00,50.0,359.61,363.0,373.0,0.0,0.0,3.0,18,1.9967041180419922,True,REGULAR,USD
TSLA281215C00060000,2026-05-13 15:09:27+00:00,60.0,396.5,328.2,336.2,0.0,0.0,3.0,13,0.9671634143066408,True,REGULAR,USD
TSLA281215C00070000,2026-06-08 15:45:49+00:00,70.0,348.0,320.05,328.0,0.0,0.0,3.0,21,0.9265754412841796,True,REGULAR,USD
TSLA281215C00080000,2026-06-05 17:58:22+00:00,80.0,329.31,311.95,319.9,0.0,0.0,1.0,30,0.8916941983032226,True,REGULAR,USD
TSLA281215C00090000,2026-05-13 16:26:49+00:00,90.0,375.93,304.0,311.95,0.0,0.0,2.0,4,0.8624891680908204,True,REGULAR,USD
TSLA281215C00100000,2026-06-10 19:18:29+00:00,100.0,300.0,296.3,304.15,-30.540009,-9.239429,161.0,540,0.8383500051879882,True,REGULAR,USD
TSLA281215C00110000,2026-06-10 18:34:14+00:00,110.0,294.73,289.6,295.35,-14.720001,-4.756827,2.0,50,0.8150348086547851,True,REGULAR,USD
TSLA281215C00120000,2026-06-05 16:58:59+00:00,120.0,299.48,281.5,288.9,0.0,0.0,4.0,55,0.7990590162658693,True,REGULAR,USD
TSLA281215C00130000,2026-06-10 19:57:31+00:00,130.0,277.89,274.35,279.7,-14.23999,-4.874539,2.0,19,0.7714714015197754,True,REGULAR,USD
TSLA281215C00140000,2026-06-10 19:57:31+00:00,140.0,270.64,268.1,272.35,-26.869995,-9.031628,3.0,96,0.7614464773559572,True,REGULAR,USD
TSLA281215C00150000,2026-06-09 19:56:28+00:00,150.0,277.5,259.25,267.0,0.0,0.0,3.0,95,0.7472864627075196,True,REGULAR,USD
TSLA281215C00160000,2026-06-10 19:18:05+00:00,160.0,256.43,254.1,258.2,-13.880005,-5.134847,1.0,103,0.7341640353393554,True,REGULAR,USD
