contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
META261016C00270000,2026-06-02 14:56:56+00:00,270.0,341.1,301.95,308.4,0.0,0.0,1,2,0.7873556420898438,True,REGULAR,USD
META261016C00300000,2026-06-01 18:43:36+00:00,300.0,311.49,273.5,279.0,0.0,0.0,1,4,0.7262600616455077,True,REGULAR,USD
META261016C00320000,2026-03-06 16:50:19+00:00,320.0,336.97,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
META261016C00350000,2026-06-04 16:27:52+00:00,350.0,290.54,225.7,230.45,0.0,0.0,8,9,0.6222571954345704,True,REGULAR,USD
META261016C00360000,2026-06-05 19:02:34+00:00,360.0,240.0,216.6,220.95,0.0,0.0,1,1,0.6084939053344728,True,REGULAR,USD
META261016C00370000,2026-05-06 19:36:46+00:00,370.0,252.49,220.2,225.85,0.0,0.0,1,2,0.813356358642578,True,REGULAR,USD
META261016C00390000,2026-04-15 13:33:01+00:00,390.0,290.09,230.2,236.95,0.0,0.0,1,2,1.1064497802734377,True,REGULAR,USD
META261016C00400000,2026-06-04 18:27:14+00:00,400.0,192.05,178.25,182.85,-41.940002,-17.923843,1,5,0.5282029602050782,True,REGULAR,USD
META261016C00410000,2026-04-13 19:51:49+00:00,410.0,239.05,211.85,218.1,0.0,0.0,1,10,1.0337877900695802,True,REGULAR,USD
META261016C00420000,2026-06-01 17:39:08+00:00,420.0,196.9,161.6,164.7,0.0,0.0,10,6,0.5125475991821288,True,REGULAR,USD
META261016C00430000,2026-06-05 17:38:08+00:00,430.0,188.2,152.8,155.85,0.0,0.0,15,11,0.5005543109130859,True,REGULAR,USD
META261016C00440000,2026-05-28 16:27:12+00:00,440.0,205.0,144.2,147.15,0.0,0.0,1,1,0.5080463014221193,True,REGULAR,USD
META261016C00450000,2026-06-03 13:33:15+00:00,450.0,172.0,135.4,137.9,0.0,0.0,1,598,0.48769128036499027,True,REGULAR,USD
META261016C00460000,2026-06-10 14:46:11+00:00,460.0,138.57,126.6,129.85,-38.829987,-21.88838,1,7,0.4803518762207031,True,REGULAR,USD
META261016C00470000,2026-04-30 13:45:17+00:00,470.0,161.2,131.8,134.75,0.0,0.0,1,8,0.5860484510803223,True,REGULAR,USD
META261016C00480000,2026-06-08 14:06:47+00:00,480.0,123.92,110.9,113.85,-6.400009,-4.910995,1,87,0.4615837533569337,True,REGULAR,USD
META261016C00490000,2026-06-09 14:46:32+00:00,490.0,124.0,103.4,106.25,0.0,0.0,2,6,0.45371029693603515,True,REGULAR,USD
META261016C00500000,2026-06-10 19:25:57+00:00,500.0,98.5,96.85,98.8,-12.279999,-11.085032,3,757,0.4454706332397461,True,REGULAR,USD
META261016C00510000,2026-06-03 17:12:08+00:00,510.0,129.46,89.4,91.9,0.0,0.0,1,65,0.4402521795654296,True,REGULAR,USD
META261016C00520000,2026-06-10 19:01:02+00:00,520.0,85.0,82.8,85.15,-12.050003,-12.416283,5,114,0.4343470872497559,True,REGULAR,USD
META261016C00530000,2026-06-09 18:42:29+00:00,530.0,91.68,77.35,78.75,0.0,0.0,2,88,0.4293269958496094,True,REGULAR,USD
META261016C00540000,2026-06-10 17:14:22+00:00,540.0,75.1,71.15,72.6,-9.130005,-10.839374,10,28,0.4242916458129883,True,REGULAR,USD
META261016C00550000,2026-06-10 17:28:01+00:00,550.0,66.9,65.5,66.85,-8.959999,-11.81123,6,96,0.42032440032958984,True,REGULAR,USD
META261016C00560000,2026-06-09 14:58:47+00:00,560.0,61.7,59.75,61.4,-13.200001,-17.623499,5,88,0.4166012930297851,True,REGULAR,USD
META261016C00570000,2026-06-10 19:14:20+00:00,570.0,56.1,55.4,56.25,-9.050003,-13.891026,25,77,0.41307654800415033,True,REGULAR,USD
META261016C00580000,2026-06-10 19:23:08+00:00,580.0,51.5,50.7,51.45,-8.0,-13.445378,42,211,0.41010111389160153,False,REGULAR,USD
META261016C00590000,2026-06-10 19:14:20+00:00,590.0,46.6,46.2,47.05,-10.52,-18.417368,65,199,0.4080717152404785,False,REGULAR,USD
META261016C00600000,2026-06-10 19:20:01+00:00,600.0,42.94,42.1,42.95,-7.3600006,-14.632208,46,1819,0.4062559375,False,REGULAR,USD
META261016C00610000,2026-06-10 19:35:21+00:00,610.0,39.4,38.55,39.15,-7.799999,-16.525423,35,379,0.4047148152160644,False,REGULAR,USD
META261016C00620000,2026-06-10 19:15:34+00:00,620.0,36.0,35.1,35.75,-6.1100006,-14.509619,52,508,0.40427231475830083,False,REGULAR,USD
META261016C00630000,2026-06-10 19:26:23+00:00,630.0,32.29,31.85,32.5,-5.959999,-15.5816965,29,1126,0.40311265838623045,False,REGULAR,USD
META261016C00640000,2026-06-10 18:53:29+00:00,640.0,29.92,28.6,29.6,-7.1099987,-19.200645,38,313,0.40285326156616214,False,REGULAR,USD
META261016C00650000,2026-06-10 19:48:02+00:00,650.0,26.56,26.25,26.85,-5.789999,-17.897987,180,812,0.40202929519653324,False,REGULAR,USD
META261016C00660000,2026-06-10 19:50:01+00:00,660.0,24.2,23.85,24.4,-5.0,-17.123287,30,1384,0.4019530020141602,False,REGULAR,USD
META261016C00670000,2026-06-10 19:54:21+00:00,670.0,22.1,21.65,22.15,-5.199999,-19.047615,10,829,0.40190722610473634,False,REGULAR,USD
META261016C00680000,2026-06-10 18:48:47+00:00,680.0,20.6,19.6,20.2,-4.34,-17.401764,29,525,0.402899037475586,False,REGULAR,USD
META261016C00690000,2026-06-10 19:37:00+00:00,690.0,18.33,17.8,18.25,-4.3899994,-19.322182,5,716,0.40239550247192385,False,REGULAR,USD
META261016C00700000,2026-06-10 19:58:17+00:00,700.0,16.45,16.15,16.6,-3.5499992,-17.749996,67,1909,0.40320421020507813,False,REGULAR,USD
META261016C00710000,2026-06-10 18:36:36+00:00,710.0,14.9,14.65,15.1,-3.9500008,-20.95491,24,484,0.4040892111206055,False,REGULAR,USD
META261016C00720000,2026-06-10 19:12:59+00:00,720.0,13.7,13.3,13.75,-3.6500006,-21.037468,106,861,0.4051878329467773,False,REGULAR,USD
META261016C00730000,2026-06-10 19:31:53+00:00,730.0,12.5,12.1,12.5,-2.3999996,-16.107382,4,515,0.40610335113525386,False,REGULAR,USD
META261016C00740000,2026-06-10 15:24:59+00:00,740.0,12.35,11.05,11.4,-1.21,-8.923304,3,288,0.40746136978149416,False,REGULAR,USD
META261016C00750000,2026-06-10 19:33:49+00:00,750.0,10.35,10.05,10.45,-2.9499998,-22.180449,17,572,0.4094602511596679,False,REGULAR,USD
META261016C00760000,2026-06-10 19:59:29+00:00,760.0,9.35,9.1,9.6,-3.3999996,-26.666664,4,2374,0.41165749481201175,False,REGULAR,USD
META261016C00770000,2026-06-09 16:05:21+00:00,770.0,11.12,8.35,8.8,0.0,0.0,16,268,0.4135343070983886,False,REGULAR,USD
META261016C00780000,2026-06-10 18:52:01+00:00,780.0,8.0,7.7,8.05,-1.4499998,-15.343914,4,417,0.41510594665527345,False,REGULAR,USD
META261016C00790000,2026-06-10 19:14:55+00:00,790.0,7.35,7.05,7.4,-3.1299996,-29.866411,7,491,0.4171811212158203,False,REGULAR,USD
META261016C00800000,2026-06-10 19:59:49+00:00,800.0,6.6,6.45,6.8,-1.4000001,-17.500002,17,625,0.41913422668457034,False,REGULAR,USD
META261016C00810000,2026-06-09 17:31:32+00:00,810.0,6.35,6.0,6.3,-1.4500003,-18.589746,1,135,0.42185026397705083,False,REGULAR,USD
META261016C00820000,2026-06-10 19:03:06+00:00,820.0,5.8,5.5,5.8,-1.0899997,-15.8200245,3,166,0.42383388671875,False,REGULAR,USD
