contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
META270617P00005000,2026-04-24 16:43:17+00:00,5.0,0.26,0.0,1.43,0.0,0.0,1.0,4,2.405277424316406,False,REGULAR,USD
META270617P00010000,2025-11-06 20:30:01+00:00,10.0,0.1,0.0,0.09,0.0,0.0,,1,1.3750031249999999,False,REGULAR,USD
META270617P00020000,2026-01-21 14:44:03+00:00,20.0,0.01,0.0,0.2,0.0,0.0,1.0,1,1.205082099609375,False,REGULAR,USD
META270617P00040000,2026-04-30 17:56:27+00:00,40.0,0.06,0.0,1.46,0.0,0.0,,0,1.1862833654785154,False,REGULAR,USD
META270617P00045000,2025-12-12 18:09:49+00:00,45.0,0.11,0.0,0.14,0.0,0.0,2.0,0,0.867188828125,False,REGULAR,USD
META270617P00050000,2026-04-06 17:05:55+00:00,50.0,0.2,0.0,0.0,0.0,0.0,12.0,0,0.500005,False,REGULAR,USD
META270617P00260000,2026-06-10 19:43:29+00:00,260.0,3.15,3.05,3.3,0.3800001,13.718416,2.0,174,0.4606987524414063,False,REGULAR,USD
META270617P00270000,2026-05-08 19:23:59+00:00,270.0,3.25,3.1,3.55,0.0,0.0,6.0,18,0.4475763250732422,False,REGULAR,USD
META270617P00280000,2026-06-05 15:50:32+00:00,280.0,3.06,3.9,4.35,0.0,0.0,1.0,91,0.4470270141601562,False,REGULAR,USD
META270617P00290000,2026-06-01 13:30:03+00:00,290.0,3.35,4.6,4.95,0.0,0.0,22.0,23,0.4402216622924804,False,REGULAR,USD
META270617P00300000,2026-06-09 15:13:05+00:00,300.0,4.75,5.3,5.65,0.0,0.0,3.0,126,0.4342707940673829,False,REGULAR,USD
META270617P00310000,2026-06-01 17:16:35+00:00,310.0,5.0,6.05,6.45,0.0,0.0,3.0,81,0.42889975402832037,False,REGULAR,USD
META270617P00320000,2026-06-02 15:18:44+00:00,320.0,5.6,6.85,7.35,0.0,0.0,40.0,75,0.4239254385375977,False,REGULAR,USD
META270617P00330000,2026-06-10 16:24:36+00:00,330.0,7.75,7.8,8.25,0.4499998,6.1643806,1.0,645,0.41782198394775383,False,REGULAR,USD
META270617P00340000,2026-06-10 16:45:19+00:00,340.0,8.8,8.65,9.35,0.27999973,3.2863817,54.0,119,0.4133359448242187,False,REGULAR,USD
META270617P00350000,2026-06-10 16:24:34+00:00,350.0,9.9,9.8,10.5,0.3399992,3.5564768,6.0,273,0.4083005947875976,False,REGULAR,USD
META270617P00360000,2026-06-10 15:46:50+00:00,360.0,11.0,11.4,11.85,0.3000002,2.8037403,17.0,725,0.404379125213623,False,REGULAR,USD
META270617P00370000,2026-06-09 15:27:41+00:00,370.0,11.5,12.65,13.4,0.0,0.0,2.0,161,0.40131213928222653,False,REGULAR,USD
META270617P00380000,2026-06-10 16:37:06+00:00,380.0,13.95,14.1,15.05,0.9499998,7.307691,10.0,303,0.3979552392578125,False,REGULAR,USD
META270617P00390000,2026-06-09 18:47:19+00:00,390.0,14.57,15.8,16.75,0.0,0.0,30.0,250,0.3938964419555664,False,REGULAR,USD
META270617P00400000,2026-06-10 13:31:06+00:00,400.0,17.2,17.75,18.5,0.6500015,3.927502,16.0,548,0.38922729919433596,False,REGULAR,USD
META270617P00410000,2026-06-10 19:48:02+00:00,410.0,20.2,19.65,20.7,2.7000008,15.428575,7.0,160,0.3870453141784667,False,REGULAR,USD
META270617P00420000,2026-06-10 19:27:55+00:00,420.0,22.25,21.95,22.8,2.0300007,10.039568,21.0,1381,0.3829865168762207,False,REGULAR,USD
META270617P00430000,2026-06-10 15:45:35+00:00,430.0,23.59,24.3,25.05,4.6399994,24.485483,2.0,973,0.37900401275634765,False,REGULAR,USD
META270617P00440000,2026-06-09 18:42:46+00:00,440.0,24.65,26.9,27.8,0.0,0.0,11.0,345,0.37728741615295414,False,REGULAR,USD
META270617P00450000,2026-06-09 19:42:30+00:00,450.0,27.68,29.55,30.45,0.0,0.0,20.0,1754,0.3738542229461669,False,REGULAR,USD
META270617P00460000,2026-06-10 15:12:24+00:00,460.0,32.3,32.35,33.6,2.0599995,6.812167,2.0,392,0.3723970231628418,False,REGULAR,USD
META270617P00470000,2026-06-10 16:54:29+00:00,470.0,34.94,35.45,36.75,3.5299988,11.238455,6.0,258,0.3698717188262939,False,REGULAR,USD
META270617P00480000,2026-06-10 14:05:38+00:00,480.0,36.2,38.85,39.85,0.0,0.0,3.0,889,0.3661104649353027,False,REGULAR,USD
