contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY261030P00470000,2026-06-10 14:05:48+00:00,470.0,1.82,2.1,2.14,-0.00999999,-0.5464476,1.0,342,0.3900817828369141,False,REGULAR,USD
SPY261030P00475000,2026-05-29 13:40:56+00:00,475.0,2.09,2.19,2.22,0.49999988,31.446533,3.0,74,0.3845276391601562,False,REGULAR,USD
SPY261030P00480000,2026-06-09 17:00:28+00:00,480.0,2.19,2.28,2.31,0.0,0.0,40.0,293,0.3792176336669921,False,REGULAR,USD
SPY261030P00485000,2026-06-09 16:59:56+00:00,485.0,2.3,2.37,2.41,0.0,0.0,42.0,22,0.37415176635742187,False,REGULAR,USD
SPY261030P00490000,2026-06-08 19:38:19+00:00,490.0,1.97,2.48,2.51,0.0,0.0,16.0,121,0.3689638299560547,False,REGULAR,USD
SPY261030P00495000,2026-06-08 13:31:12+00:00,495.0,1.95,2.58,2.62,0.0,0.0,28.0,34,0.36389796264648444,False,REGULAR,USD
SPY261030P00500000,2026-06-10 17:53:04+00:00,500.0,2.54,2.7,2.74,-0.27999997,-9.929077,110.0,374,0.35907623352050777,False,REGULAR,USD
SPY261030P00505000,2026-06-08 19:45:53+00:00,505.0,2.23,2.81,2.86,0.0,0.0,49.0,64,0.35407140075683585,False,REGULAR,USD
SPY261030P00510000,2026-06-10 18:51:06+00:00,510.0,2.86,2.94,2.98,-0.24000001,-7.7419357,43.0,96,0.3490055334472656,False,REGULAR,USD
SPY261030P00515000,2026-06-05 14:10:07+00:00,515.0,2.84,3.07,3.12,0.5899999,26.22222,2.0,202,0.3442448388671875,False,REGULAR,USD
SPY261030P00520000,2026-06-10 19:22:12+00:00,520.0,3.18,3.22,3.26,0.35000014,12.3674965,10.0,363,0.3394231097412109,False,REGULAR,USD
SPY261030P00525000,2026-06-10 17:15:06+00:00,525.0,3.27,3.37,3.41,0.6700001,25.769234,30.0,280,0.3346318978881836,False,REGULAR,USD
SPY261030P00530000,2026-06-05 18:38:33+00:00,530.0,3.0,3.53,3.58,0.0,0.0,1.0,181,0.3301458587646484,False,REGULAR,USD
SPY261030P00535000,2026-06-09 17:36:19+00:00,535.0,3.38,3.7,3.75,0.0,0.0,1.0,14,0.3255072332763671,False,REGULAR,USD
SPY261030P00540000,2026-06-05 16:00:25+00:00,540.0,2.95,3.88,3.93,0.0,0.0,1.0,155,0.32089912506103513,False,REGULAR,USD
SPY261030P00545000,2026-05-29 19:26:46+00:00,545.0,2.72,4.07,4.12,0.0,0.0,1.0,128,0.31632153411865227,False,REGULAR,USD
SPY261030P00550000,2026-06-10 16:40:17+00:00,550.0,4.0,4.27,4.33,0.22000003,5.820107,4.0,586,0.31192704681396477,False,REGULAR,USD
SPY261030P00555000,2026-06-09 16:21:38+00:00,555.0,4.39,4.49,4.55,0.0,0.0,1.0,346,0.3075630767822265,False,REGULAR,USD
