contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
META260622P00520000,2026-06-10 19:56:36+00:00,520.0,1.6,1.33,1.98,0.6,60.000004,5,16,0.3920959228515625,False,REGULAR,USD
META260622P00525000,2026-06-10 18:43:23+00:00,525.0,1.85,1.68,2.36,0.45000005,32.14286,7,6,0.3811097045898437,False,REGULAR,USD
META260622P00530000,2026-06-10 19:43:27+00:00,530.0,2.26,2.19,2.76,1.17,107.33944,19,300,0.3676821044921875,False,REGULAR,USD
META260622P00535000,2026-06-10 19:58:10+00:00,535.0,3.13,2.66,3.35,1.2300001,64.736855,101,14,0.35864899169921877,False,REGULAR,USD
META260622P00540000,2026-06-10 19:58:04+00:00,540.0,3.83,3.45,4.05,1.4299998,59.583324,28,68,0.34924967163085935,False,REGULAR,USD
META260622P00545000,2026-06-10 18:05:42+00:00,545.0,3.72,4.25,5.1,1.04,38.80597,9,13,0.3463810479736328,False,REGULAR,USD
META260622P00550000,2026-06-10 19:35:56+00:00,550.0,5.67,5.45,6.25,2.8400002,100.35336,53,42,0.34064380065917965,False,REGULAR,USD
META260622P00555000,2026-06-10 15:08:05+00:00,555.0,5.7,6.7,8.2,1.6699996,41.439194,1,13,0.3502262243652343,False,REGULAR,USD
META260622P00560000,2026-06-10 19:03:42+00:00,560.0,8.86,8.4,9.25,3.9899998,81.93018,21,35,0.3303899969482421,False,REGULAR,USD
META260622P00565000,2026-06-10 19:48:04+00:00,565.0,10.23,10.35,11.65,4.5299997,79.47368,10,71,0.3378362115478516,False,REGULAR,USD
META260622P00570000,2026-06-10 19:53:41+00:00,570.0,12.6,12.55,13.75,3.3000002,35.483875,15,61,0.33148861877441405,False,REGULAR,USD
META260622P00575000,2026-06-10 19:48:04+00:00,575.0,14.74,14.8,16.4,5.29,55.978836,57,25,0.3315496533203125,True,REGULAR,USD
META260622P00580000,2026-06-10 19:27:05+00:00,580.0,18.85,17.1,20.6,9.33,98.004196,28,32,0.3619448571777344,True,REGULAR,USD
META260622P00585000,2026-06-10 19:48:04+00:00,585.0,20.59,20.2,22.6,7.42,56.340168,3,50,0.3339300006103516,True,REGULAR,USD
META260622P00590000,2026-06-10 19:48:04+00:00,590.0,23.8,23.25,26.1,8.239999,52.956287,20,17,0.33579155426025387,True,REGULAR,USD
META260622P00595000,2026-06-10 18:25:06+00:00,595.0,25.35,27.1,30.4,9.140001,56.38496,17,26,0.35382726257324215,True,REGULAR,USD
META260622P00600000,2026-06-09 14:25:49+00:00,600.0,28.3,30.85,33.8,11.5,68.452385,5,24,0.3414372497558594,True,REGULAR,USD
META260622P00605000,2026-06-10 19:18:40+00:00,605.0,35.54,35.0,38.4,9.150002,34.67223,3,12,0.36023588989257804,True,REGULAR,USD
META260622P00610000,2026-06-10 18:50:06+00:00,610.0,40.0,39.35,44.35,9.42,30.804447,1,25,0.42127043579101564,True,REGULAR,USD
META260622P00615000,2026-06-10 15:46:46+00:00,615.0,39.16,43.4,46.95,13.039999,49.923424,16,7,0.36536279174804687,True,REGULAR,USD
META260622P00620000,2026-06-08 14:31:06+00:00,620.0,37.2,47.95,52.45,0.0,0.0,2,1,0.41181008117675777,True,REGULAR,USD
META260622P00625000,2026-06-08 14:31:50+00:00,625.0,39.65,52.55,57.05,-1.1800003,-2.8900325,1,1,0.4215145739746094,True,REGULAR,USD
META260622P00630000,2026-06-10 17:37:59+00:00,630.0,55.53,57.25,61.45,8.34,17.673237,8,2,0.41919526123046874,True,REGULAR,USD
META260622P00635000,2026-06-10 17:37:59+00:00,635.0,59.93,62.2,66.35,10.630001,21.561869,10,1,0.4378718322753906,True,REGULAR,USD
META260622P00660000,2026-06-08 18:30:40+00:00,660.0,72.37,86.45,91.25,0.0,0.0,1,1,0.5428512512207033,True,REGULAR,USD
