contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY260616C00635000,2026-06-05 14:13:17+00:00,635.0,115.42,95.29,98.8,0.0,0.0,1.0,1,0.5585981640625001,True,REGULAR,USD
SPY260616C00655000,2026-06-05 13:38:16+00:00,655.0,97.52,75.47,79.15,0.0,0.0,5.0,5,0.6207313317871095,True,REGULAR,USD
SPY260616C00665000,2026-06-05 20:13:22+00:00,665.0,71.03,65.52,69.0,0.0,0.0,1.0,2,0.547978153076172,True,REGULAR,USD
SPY260616C00675000,2026-06-10 14:13:59+00:00,675.0,63.24,55.68,59.11,-6.779995,-9.682941,4.0,1,0.48950705810546885,True,REGULAR,USD
SPY260616C00680000,2026-06-10 14:13:59+00:00,680.0,58.3,51.04,54.19,1.8099976,3.2041025,4.0,6,0.4608818560791016,True,REGULAR,USD
SPY260616C00690000,2026-06-10 14:13:59+00:00,690.0,48.48,42.05,44.37,-4.2299995,-8.025042,4.0,8,0.4023497265625,True,REGULAR,USD
SPY260616C00700000,2026-06-10 14:35:30+00:00,700.0,38.33,33.06,33.55,3.0800018,8.737594,6.0,11,0.2990182403564453,True,REGULAR,USD
SPY260616C00702000,2026-06-10 14:54:02+00:00,702.0,34.4,31.09,31.61,-7.029999,-16.968378,7.0,1,0.28827616027832026,True,REGULAR,USD
SPY260616C00704000,2026-06-08 13:57:16+00:00,704.0,34.8,29.46,29.89,-5.4900017,-13.626214,4.0,3,0.2862009857177734,True,REGULAR,USD
SPY260616C00709000,2026-06-09 17:55:32+00:00,709.0,30.07,25.04,25.43,3.7399998,14.204329,4.0,4,0.2706371765136719,True,REGULAR,USD
SPY260616C00710000,2026-06-09 19:57:08+00:00,710.0,28.75,23.9,24.27,0.0,0.0,66.0,30,0.25757578369140627,True,REGULAR,USD
SPY260616C00712000,2026-06-08 13:35:00+00:00,712.0,27.29,22.46,22.83,-4.7199974,-14.745385,4.0,2,0.2616040637207031,True,REGULAR,USD
SPY260616C00713000,2026-06-10 14:13:56+00:00,713.0,26.38,21.6,22.03,8.83,50.313393,4.0,25,0.2602613037109375,True,REGULAR,USD
SPY260616C00714000,2026-06-10 14:13:56+00:00,714.0,25.47,20.76,21.13,-4.6800003,-15.522389,4.0,2,0.2555006091308594,True,REGULAR,USD
SPY260616C00715000,2026-06-09 16:21:41+00:00,715.0,23.95,19.73,20.07,7.220001,43.156017,10.0,33,0.24555197814941404,True,REGULAR,USD
SPY260616C00716000,2026-06-09 20:04:08+00:00,716.0,23.66,19.09,19.45,-0.29000092,-1.2108598,4.0,7,0.249030947265625,True,REGULAR,USD
SPY260616C00717000,2026-06-08 13:39:48+00:00,717.0,18.85,18.33,18.63,-8.16,-30.211033,3.0,2,0.24597921997070313,True,REGULAR,USD
SPY260616C00720000,2026-06-10 14:24:17+00:00,720.0,20.57,15.82,15.98,3.9699993,23.915659,2.0,28,0.2299881689453125,True,REGULAR,USD
SPY260616C00721000,2026-06-09 19:56:06+00:00,721.0,19.05,15.1,15.29,0.0,0.0,170.0,100,0.22959144439697265,True,REGULAR,USD
SPY260616C00722000,2026-06-10 13:44:55+00:00,722.0,17.77,14.38,14.58,0.27000046,1.5428598,5.0,11,0.2282181671142578,True,REGULAR,USD
SPY260616C00723000,2026-06-10 15:31:55+00:00,723.0,13.6,13.51,13.69,-3.1399994,-18.757463,43.0,32,0.22168747070312497,True,REGULAR,USD
SPY260616C00724000,2026-06-09 20:04:08+00:00,724.0,17.12,12.82,13.02,0.0,0.0,121.0,87,0.22064988342285152,True,REGULAR,USD
SPY260616C00725000,2026-06-10 14:26:50+00:00,725.0,11.99,12.27,12.44,-3.9700003,-24.87469,17.0,125,0.2215654016113281,True,REGULAR,USD
SPY260616C00726000,2026-06-09 19:53:00+00:00,726.0,10.59,11.39,11.48,-3.79,-26.35605,8.0,73,0.2122881506347656,True,REGULAR,USD
SPY260616C00727000,2026-06-10 15:53:29+00:00,727.0,10.18,10.81,10.9,-3.7699995,-27.025085,75.0,230,0.21234918518066404,True,REGULAR,USD
SPY260616C00728000,2026-06-10 15:46:36+00:00,728.0,10.45,10.08,10.18,-3.5100002,-25.143269,92.0,131,0.20847349151611322,True,REGULAR,USD
SPY260616C00729000,2026-06-10 16:02:55+00:00,729.0,9.5,9.51,9.59,-3.1499996,-24.901184,361.0,147,0.2074053869628906,True,REGULAR,USD
SPY260616C00730000,2026-06-10 15:59:50+00:00,730.0,9.2,8.8,8.86,-2.9000006,-23.966946,413.0,534,0.20246158874511716,True,REGULAR,USD
SPY260616C00731000,2026-06-10 16:01:40+00:00,731.0,8.18,8.26,8.31,-2.5299997,-23.62278,372.0,229,0.2014850360107422,True,REGULAR,USD
SPY260616C00732000,2026-06-10 16:04:55+00:00,732.0,7.69,7.69,7.75,-2.81,-26.761906,494.0,269,0.19977606872558595,False,REGULAR,USD
SPY260616C00733000,2026-06-10 16:03:25+00:00,733.0,7.03,7.06,7.1,-2.9099994,-29.275648,373.0,207,0.19535106414794923,False,REGULAR,USD
SPY260616C00734000,2026-06-10 16:05:05+00:00,734.0,6.54,6.51,6.55,-3.0200005,-31.722694,896.0,401,0.1928791650390625,False,REGULAR,USD
SPY260616C00735000,2026-06-10 15:58:41+00:00,735.0,6.14,5.99,6.03,-2.4200006,-28.271034,1190.0,837,0.19062088684082032,False,REGULAR,USD
SPY260616C00736000,2026-06-10 15:54:00+00:00,736.0,5.31,5.52,5.55,-2.69,-33.625,550.0,613,0.18885088500976563,False,REGULAR,USD
SPY260616C00737000,2026-06-10 15:58:29+00:00,737.0,5.19,4.99,5.04,-2.13,-29.098362,607.0,597,0.18573812316894528,False,REGULAR,USD
SPY260616C00738000,2026-06-10 16:05:05+00:00,738.0,4.52,4.6,4.63,-2.6399999,-36.87151,516.0,528,0.1846395013427734,False,REGULAR,USD
