contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
META260724P00380000,2026-06-10 15:56:06+00:00,380.0,1.08,0.03,1.88,-0.21999991,-16.92307,1,1,0.5963175134277343,False,REGULAR,USD
META260724P00400000,2026-06-09 17:53:54+00:00,400.0,0.53,0.08,1.3,0.0,0.0,1,3,0.5034229345703125,False,REGULAR,USD
META260724P00420000,2026-06-10 18:52:50+00:00,420.0,0.95,0.43,1.71,0.110000014,13.095241,20,22,0.520390538330078,False,REGULAR,USD
META260724P00425000,2026-06-08 13:39:57+00:00,425.0,0.77,0.01,4.8,0.0,0.0,5,5,0.5406540075683595,False,REGULAR,USD
META260724P00450000,2026-06-10 18:40:04+00:00,450.0,1.42,1.11,2.14,-0.03000009,-2.0689716,1,24,0.4426325268554688,False,REGULAR,USD
META260724P00455000,2026-06-08 18:21:47+00:00,455.0,1.66,0.01,4.8,0.0,0.0,1,1,0.5213060565185546,False,REGULAR,USD
META260724P00470000,2026-06-08 13:43:51+00:00,470.0,2.45,0.01,5.15,-0.19000006,-7.1969714,1,15,0.47437049072265625,False,REGULAR,USD
META260724P00475000,2026-06-10 18:59:48+00:00,475.0,2.69,1.99,3.55,0.53999996,25.116276,1,3,0.4094907684326171,False,REGULAR,USD
META260724P00480000,2026-06-10 19:29:25+00:00,480.0,3.27,2.43,3.55,1.0799999,49.315063,2,2,0.3918517846679687,False,REGULAR,USD
META260724P00485000,2026-06-10 19:21:03+00:00,485.0,3.5,2.85,4.3,0.51,17.056856,5,3,0.39539178833007815,False,REGULAR,USD
META260724P00490000,2026-06-10 17:37:04+00:00,490.0,3.82,2.83,5.9,0.78999996,26.072607,11,63,0.416723362121582,False,REGULAR,USD
META260724P00495000,2026-06-10 14:55:02+00:00,495.0,2.9,3.35,5.7,-1.3499999,-31.764702,1,14,0.39282833740234374,False,REGULAR,USD
META260724P00500000,2026-06-10 19:21:03+00:00,500.0,5.05,4.3,5.8,1.0500002,26.250004,21,78,0.3758607336425781,False,REGULAR,USD
META260724P00505000,2026-06-10 19:21:25+00:00,505.0,5.65,4.95,6.5,1.27,28.995434,4,436,0.37134417724609375,False,REGULAR,USD
META260724P00510000,2026-06-10 19:20:42+00:00,510.0,6.47,5.6,7.3,1.5699997,32.04081,7,48,0.3674074490356446,False,REGULAR,USD
META260724P00515000,2026-06-10 19:15:16+00:00,515.0,7.37,6.4,8.35,1.8699999,33.999996,11,65,0.36652244812011714,False,REGULAR,USD
META260724P00520000,2026-06-10 19:25:56+00:00,520.0,8.27,7.7,9.05,2.0200005,32.320007,75,182,0.35773347351074214,False,REGULAR,USD
META260724P00525000,2026-06-10 18:43:11+00:00,525.0,9.35,8.6,10.1,2.3500004,33.571434,26,54,0.3536441589355468,False,REGULAR,USD
META260724P00530000,2026-06-10 19:40:34+00:00,530.0,10.5,9.4,11.9,2.7600002,35.65892,30,82,0.35965606170654296,False,REGULAR,USD
META260724P00535000,2026-06-10 19:25:24+00:00,535.0,12.0,11.3,13.0,3.3100004,38.089764,53,40,0.3528201925659179,False,REGULAR,USD
META260724P00540000,2026-06-10 19:05:27+00:00,540.0,13.32,11.85,14.7,3.12,30.588236,59,78,0.3531863998413085,False,REGULAR,USD
META260724P00545000,2026-06-10 19:34:12+00:00,545.0,15.04,14.15,16.45,3.6400003,31.929829,61,311,0.3523013989257812,False,REGULAR,USD
META260724P00550000,2026-06-10 19:25:56+00:00,550.0,16.66,15.4,18.25,4.58,37.913906,58,93,0.35024148300170893,False,REGULAR,USD
META260724P00555000,2026-06-10 19:51:56+00:00,555.0,18.53,16.95,20.05,4.590001,32.926838,13,78,0.3464420825195312,False,REGULAR,USD
META260724P00560000,2026-06-10 19:23:27+00:00,560.0,20.32,18.65,22.05,5.0999994,33.508537,61,68,0.34348190704345705,False,REGULAR,USD
