contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
MSFT270319C00185000,2026-06-01 13:30:07+00:00,185.0,281.8,215.95,219.7,0.0,0.0,1,5,0.6248816809082032,True,REGULAR,USD
MSFT270319C00190000,2026-06-03 14:31:21+00:00,190.0,245.75,211.45,214.95,0.0,0.0,1,3,0.6164589135742189,True,REGULAR,USD
MSFT270319C00195000,2026-06-04 13:30:05+00:00,195.0,244.05,206.7,210.2,0.0,0.0,1,2,0.6045571771240237,True,REGULAR,USD
MSFT270319C00200000,2026-06-08 19:59:08+00:00,200.0,217.82,202.0,205.5,0.0,0.0,1,50,0.5938761315917969,True,REGULAR,USD
MSFT270319C00210000,2026-06-05 16:03:39+00:00,210.0,215.05,192.65,196.1,0.0,0.0,2,13,0.5728802478027344,True,REGULAR,USD
MSFT270319C00220000,2026-05-28 14:18:28+00:00,220.0,215.15,183.4,186.8,0.0,0.0,1,18,0.5537459176635743,True,REGULAR,USD
MSFT270319C00230000,2026-06-04 13:30:05+00:00,230.0,211.0,174.25,177.6,0.0,0.0,1,16,0.5359848648071289,True,REGULAR,USD
MSFT270319C00240000,2026-04-30 16:28:56+00:00,240.0,170.0,178.7,182.1,0.0,0.0,2,53,0.7198209170532227,True,REGULAR,USD
MSFT270319C00250000,2026-06-09 13:58:22+00:00,250.0,170.85,155.8,159.55,0.0,0.0,4,70,0.5001881036376954,True,REGULAR,USD
MSFT270319C00260000,2026-06-09 18:25:47+00:00,260.0,154.62,147.25,150.7,0.0,0.0,1,15,0.512578116455078,True,REGULAR,USD
MSFT270319C00270000,2026-04-23 17:45:57+00:00,270.0,154.45,151.8,155.35,0.0,0.0,1,15,0.6374547973632813,True,REGULAR,USD
MSFT270319C00280000,2026-06-10 14:19:38+00:00,280.0,136.52,130.1,133.5,-36.12999,-20.926725,1,59,0.4826711889648438,True,REGULAR,USD
MSFT270319C00290000,2026-06-09 19:59:56+00:00,290.0,129.0,122.45,125.3,0.0,0.0,1,24,0.47079996978759764,True,REGULAR,USD
MSFT270319C00300000,2026-06-10 19:42:15+00:00,300.0,116.56,113.9,117.3,-3.4400024,-2.8666687,13,456,0.45964590652465825,True,REGULAR,USD
MSFT270319C00310000,2026-06-10 14:55:06+00:00,310.0,112.5,105.5,109.4,-10.970001,-8.88475,6,115,0.4480035668945312,True,REGULAR,USD
MSFT270319C00320000,2026-06-10 13:58:47+00:00,320.0,105.8,98.55,101.4,-2.119995,-1.9644136,3,197,0.43396562133789063,True,REGULAR,USD
MSFT270319C00330000,2026-06-09 18:42:58+00:00,330.0,93.51,91.7,94.7,-4.0199966,-4.121805,1,183,0.4304713935852051,True,REGULAR,USD
MSFT270319C00340000,2026-06-09 18:45:37+00:00,340.0,89.0,84.65,87.85,-1.2099991,-1.3413137,2,362,0.42342190353393555,True,REGULAR,USD
MSFT270319C00350000,2026-06-10 16:12:43+00:00,350.0,81.4,78.65,81.3,-1.9399948,-2.3278077,6,858,0.4169522416687011,True,REGULAR,USD
MSFT270319C00360000,2026-06-10 13:36:09+00:00,360.0,76.0,71.75,75.1,-1.5,-1.9354838,5,632,0.411337063446045,True,REGULAR,USD
MSFT270319C00370000,2026-06-10 17:17:04+00:00,370.0,68.63,65.9,69.3,-2.5300064,-3.555377,7,559,0.4068205070495606,True,REGULAR,USD
MSFT270319C00380000,2026-06-10 18:56:24+00:00,380.0,63.0,60.25,63.75,-2.4899979,-3.802104,15,1693,0.40218188156127926,True,REGULAR,USD
MSFT270319C00390000,2026-06-10 19:43:46+00:00,390.0,57.45,55.75,57.5,-2.0499992,-3.4453769,11,766,0.39041747283935546,True,REGULAR,USD
MSFT270319C00400000,2026-06-10 19:43:40+00:00,400.0,51.75,51.0,52.5,-3.5200005,-6.3687363,90,3693,0.38597720962524407,False,REGULAR,USD
MSFT270319C00410000,2026-06-10 17:39:44+00:00,410.0,49.05,46.95,48.25,-1.5400009,-3.0440817,52,1191,0.38495488098144526,False,REGULAR,USD
MSFT270319C00420000,2026-06-10 19:44:20+00:00,420.0,43.72,41.95,44.25,-2.5099983,-5.4293714,43,1478,0.38373419006347653,False,REGULAR,USD
MSFT270319C00430000,2026-06-10 18:51:34+00:00,430.0,39.75,38.5,40.55,-1.7999992,-4.332128,53,1208,0.3827728959655761,False,REGULAR,USD
MSFT270319C00440000,2026-06-10 19:46:55+00:00,440.0,36.2,35.4,37.05,-2.3999977,-6.217611,41,1018,0.3814148773193359,False,REGULAR,USD
MSFT270319C00450000,2026-06-10 19:31:45+00:00,450.0,32.75,32.0,33.25,-1.5499992,-4.518948,98,2235,0.3760590959167481,False,REGULAR,USD
MSFT270319C00460000,2026-06-10 19:46:52+00:00,460.0,29.7,29.4,30.75,-1.6899986,-5.383876,32,11340,0.3785004777526855,False,REGULAR,USD
MSFT270319C00470000,2026-06-10 19:27:33+00:00,470.0,27.12,26.05,28.15,-1.5299988,-5.34031,190,756,0.37863780548095705,False,REGULAR,USD
MSFT270319C00480000,2026-06-10 19:15:16+00:00,480.0,25.0,24.05,25.7,-0.8500004,-3.2882025,25,3091,0.378363150024414,False,REGULAR,USD
MSFT270319C00490000,2026-06-10 18:35:00+00:00,490.0,23.0,21.35,22.85,-1.3600006,-5.5829253,23,1067,0.3733583172607422,False,REGULAR,USD
MSFT270319C00500000,2026-06-10 19:36:21+00:00,500.0,20.57,20.2,21.0,-1.4300003,-6.5000014,104,2838,0.37480788772583,False,REGULAR,USD
MSFT270319C00510000,2026-06-10 19:11:15+00:00,510.0,18.7,17.95,19.55,-1.2999992,-6.499996,230,2803,0.3783326327514648,False,REGULAR,USD
MSFT270319C00520000,2026-06-10 19:24:00+00:00,520.0,17.0,15.85,17.65,-0.8299999,-4.655075,8,552,0.3767915104675293,False,REGULAR,USD
MSFT270319C00530000,2026-06-10 17:16:23+00:00,530.0,16.25,15.05,15.75,0.010000229,0.061577763,6,1956,0.3737855590820312,False,REGULAR,USD
MSFT270319C00540000,2026-06-09 19:28:05+00:00,540.0,14.67,13.55,14.9,0.0,0.0,19,2775,0.3793091854858398,False,REGULAR,USD
MSFT270319C00550000,2026-06-10 19:51:52+00:00,550.0,12.6,12.35,12.95,-0.75,-5.617977,83,3037,0.3731141790771484,False,REGULAR,USD
MSFT270319C00560000,2026-06-10 19:23:59+00:00,560.0,11.65,11.3,11.8,-0.70000076,-5.668022,8,438,0.3735109036254882,False,REGULAR,USD
MSFT270319C00570000,2026-06-10 18:18:36+00:00,570.0,10.86,10.3,10.75,-1.0900002,-9.121341,6,344,0.37390762817382805,False,REGULAR,USD
MSFT270319C00580000,2026-06-10 18:26:55+00:00,580.0,9.5,9.2,10.6,-0.8000002,-7.7669916,3,2287,0.3835358277893066,False,REGULAR,USD
MSFT270319C00590000,2026-06-10 19:40:44+00:00,590.0,8.8,8.3,9.65,-0.59000015,-6.2832813,1,421,0.3834595346069336,False,REGULAR,USD
MSFT270319C00600000,2026-06-10 19:34:58+00:00,600.0,8.08,7.8,8.5,-0.47000027,-5.497079,33,1525,0.37985849639892577,False,REGULAR,USD
MSFT270319C00610000,2026-06-09 19:39:42+00:00,610.0,7.9,7.1,7.55,0.0,0.0,25,330,0.37747814910888666,False,REGULAR,USD
MSFT270319C00620000,2026-06-10 19:54:49+00:00,620.0,6.75,6.5,6.85,-0.69000006,-9.274195,60,260,0.3774171145629882,False,REGULAR,USD
MSFT270319C00630000,2026-06-10 19:42:59+00:00,630.0,6.19,5.95,6.7,-0.25999975,-4.031004,2,489,0.3845581564331054,False,REGULAR,USD
MSFT270319C00640000,2026-06-10 18:29:55+00:00,640.0,5.85,5.15,6.65,-0.26999998,-4.4117646,20,211,0.39288937194824214,False,REGULAR,USD
MSFT270319C00650000,2026-06-10 15:09:59+00:00,650.0,5.2,5.0,5.4,-0.62000036,-10.652927,4,933,0.3820862573242187,False,REGULAR,USD
MSFT270319C00660000,2026-06-10 19:52:53+00:00,660.0,4.8,4.6,4.95,-0.5,-9.433962,27,1677,0.38281867187499996,False,REGULAR,USD
