contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
AAPL260612C00125000,2026-06-10 15:42:55+00:00,125.0,165.54,165.1,167.95,-11.770004,-6.6380944,39,8,4.597660502929687,True,REGULAR,USD
AAPL260612C00130000,2026-06-10 15:42:55+00:00,130.0,160.64,159.85,162.85,-11.680008,-6.7780914,39,8,4.283207770996094,True,REGULAR,USD
AAPL260612C00145000,2026-06-10 15:17:23+00:00,145.0,146.13,144.6,147.9,-0.17999268,-0.123021446,13,19,3.8085942285156253,True,REGULAR,USD
AAPL260612C00150000,2026-06-10 15:17:23+00:00,150.0,141.23,139.55,142.8,0.48999023,0.3481528,4,11,3.5332042919921873,True,REGULAR,USD
AAPL260612C00155000,2026-06-05 17:43:40+00:00,155.0,156.78,134.6,138.0,0.0,0.0,92,15,3.5761729345703124,True,REGULAR,USD
AAPL260612C00175000,2026-06-09 18:38:50+00:00,175.0,116.5,114.55,117.8,0.0,0.0,1,1,2.792971767578125,True,REGULAR,USD
AAPL260612C00180000,2026-06-01 18:01:17+00:00,180.0,128.1,109.55,112.8,0.0,0.0,1,1,2.6562533593750004,True,REGULAR,USD
AAPL260612C00185000,2026-06-09 16:13:21+00:00,185.0,106.36,104.6,107.8,0.0,0.0,2,35,2.5234411914062496,True,REGULAR,USD
AAPL260612C00190000,2026-06-09 18:40:07+00:00,190.0,101.56,99.95,102.85,0.0,0.0,2,1,2.4355507861328123,True,REGULAR,USD
AAPL260612C00195000,2026-05-15 16:59:33+00:00,195.0,107.69,94.6,97.8,0.0,0.0,1,1,2.2675824560546873,True,REGULAR,USD
AAPL260612C00200000,2026-06-05 19:38:08+00:00,200.0,108.65,89.6,92.9,0.0,0.0,1,2,2.216801333007812,True,REGULAR,USD
AAPL260612C00210000,2026-06-08 18:45:37+00:00,210.0,93.31,80.05,82.85,0.0,0.0,2,9,1.9375003125,True,REGULAR,USD
AAPL260612C00220000,2026-06-05 19:56:46+00:00,220.0,88.77,69.85,72.9,0.0,0.0,1,24,1.7304700976562502,True,REGULAR,USD
AAPL260612C00225000,2026-06-09 17:05:15+00:00,225.0,64.9,64.6,67.9,0.0,0.0,2,17,1.6142597412109376,True,REGULAR,USD
AAPL260612C00230000,2026-06-09 14:19:03+00:00,230.0,63.17,59.55,62.85,0.0,0.0,2,4,1.4736354443359376,True,REGULAR,USD
AAPL260612C00235000,2026-06-04 17:24:08+00:00,235.0,76.85,55.0,57.9,0.0,0.0,2,36,1.3867218164062498,True,REGULAR,USD
AAPL260612C00240000,2026-06-09 19:38:03+00:00,240.0,50.7,50.7,52.85,0.0,0.0,1,88,1.2519568652343749,True,REGULAR,USD
AAPL260612C00245000,2026-06-09 16:39:44+00:00,245.0,43.44,44.9,47.9,0.0,0.0,4,10,1.1640666796875,True,REGULAR,USD
AAPL260612C00250000,2026-06-09 19:07:20+00:00,250.0,41.88,40.0,42.85,0.0,0.0,11,267,1.0341845166015626,True,REGULAR,USD
AAPL260612C00255000,2026-06-09 14:45:10+00:00,255.0,38.75,34.75,38.0,0.0,0.0,2,44,0.9794923925781251,True,REGULAR,USD
AAPL260612C00257500,2026-06-05 18:42:14+00:00,257.5,53.54,32.95,35.0,0.0,0.0,1000,1000,0.70117486328125,True,REGULAR,USD
AAPL260612C00260000,2026-06-10 14:12:04+00:00,260.0,30.51,30.4,32.75,0.80999947,2.7272708,17,139,0.782228740234375,True,REGULAR,USD
AAPL260612C00265000,2026-06-09 17:01:54+00:00,265.0,24.65,25.05,27.95,0.0,0.0,75,196,0.7417018017578124,True,REGULAR,USD
AAPL260612C00270000,2026-06-09 18:27:20+00:00,270.0,20.19,20.5,22.15,-0.6499996,-3.119,1,272,1.0000000000000003e-05,True,REGULAR,USD
AAPL260612C00275000,2026-06-10 15:09:46+00:00,275.0,15.51,15.6,17.75,-1.1800003,-7.0701036,468,582,0.4672904833984375,True,REGULAR,USD
AAPL260612C00277500,2026-06-10 15:12:45+00:00,277.5,13.21,13.9,14.55,-0.9499998,-6.7090387,402,264,1.0000000000000003e-05,True,REGULAR,USD
AAPL260612C00280000,2026-06-10 16:03:16+00:00,280.0,11.66,11.15,11.65,-0.09000015,-0.7659587,3029,614,1.0000000000000003e-05,True,REGULAR,USD
AAPL260612C00282500,2026-06-10 15:52:44+00:00,282.5,8.57,9.2,9.7,-1.1500006,-11.831282,408,302,1.0000000000000003e-05,True,REGULAR,USD
AAPL260612C00285000,2026-06-10 16:01:19+00:00,285.0,7.52,7.0,7.4,-0.099999905,-1.3123348,385,1283,0.15137567382812503,True,REGULAR,USD
AAPL260612C00287500,2026-06-10 16:00:52+00:00,287.5,5.65,5.3,5.6,0.21000004,3.8602948,470,210,0.233406103515625,True,REGULAR,USD
AAPL260612C00290000,2026-06-10 16:03:47+00:00,290.0,3.68,3.65,3.7,-0.12999988,-3.4120703,25064,4152,0.22217574707031246,True,REGULAR,USD
AAPL260612C00292500,2026-06-10 16:04:24+00:00,292.5,2.42,2.42,2.47,-0.13999987,-5.4687448,17884,3266,0.24048611083984373,False,REGULAR,USD
AAPL260612C00295000,2026-06-10 16:04:35+00:00,295.0,1.48,1.49,1.59,-0.15999997,-9.756095,19048,13785,0.25525647094726567,False,REGULAR,USD
AAPL260612C00297500,2026-06-10 16:03:49+00:00,297.5,0.85,0.82,0.86,-0.17999995,-17.475723,5680,5887,0.25171646728515623,False,REGULAR,USD
AAPL260612C00300000,2026-06-10 16:04:09+00:00,300.0,0.5,0.49,0.51,-0.100000024,-16.66667,17037,8065,0.264655791015625,False,REGULAR,USD
AAPL260612C00302500,2026-06-10 16:03:14+00:00,302.5,0.3,0.28,0.3,-0.060000002,-16.666666,2224,2718,0.27735097656249996,False,REGULAR,USD
AAPL260612C00305000,2026-06-10 16:00:49+00:00,305.0,0.2,0.17,0.2,-0.049999997,-19.999998,2578,7666,0.2973703076171874,False,REGULAR,USD
AAPL260612C00307500,2026-06-10 16:01:10+00:00,307.5,0.12,0.11,0.12,-0.04,-25.0,6306,11594,0.309577216796875,False,REGULAR,USD
AAPL260612C00310000,2026-06-10 16:02:20+00:00,310.0,0.09,0.07,0.08,0.0,0.0,971,9995,0.32617861328125,False,REGULAR,USD
AAPL260612C00312500,2026-06-10 16:02:15+00:00,312.5,0.05,0.05,0.06,-0.02,-25.0,535,5618,0.34766277343749996,False,REGULAR,USD
AAPL260612C00315000,2026-06-10 16:00:13+00:00,315.0,0.05,0.03,0.05,0.010000002,50.00001,1109,13622,0.37305314453125,False,REGULAR,USD
