contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
META260626P00100000,2026-06-04 18:13:43+00:00,100.0,0.2,0.0,1.05,0.0,0.0,1.0,5,3.431642045898437,False,REGULAR,USD
META260626P00110000,2026-06-04 15:45:26+00:00,110.0,0.2,0.0,2.52,0.0,0.0,,2,3.6621102197265634,False,REGULAR,USD
META260626P00120000,2026-06-04 18:17:16+00:00,120.0,0.2,0.0,2.52,0.0,0.0,,1,3.4716810083007816,False,REGULAR,USD
META260626P00130000,2026-06-08 18:41:21+00:00,130.0,0.2,0.0,2.52,0.0,0.0,2.0,3,3.2968767578125,False,REGULAR,USD
META260626P00140000,2026-06-02 16:18:41+00:00,140.0,0.03,0.0,2.52,0.0,0.0,,1,3.135744348144531,False,REGULAR,USD
META260626P00150000,2026-06-08 18:39:16+00:00,150.0,0.2,0.0,2.52,0.0,0.0,1.0,2,2.9873072192382812,False,REGULAR,USD
META260626P00160000,2026-06-08 18:39:23+00:00,160.0,0.2,0.0,2.52,0.0,0.0,1.0,1,2.848635690917969,False,REGULAR,USD
META260626P00170000,2026-06-09 15:09:47+00:00,170.0,0.21,0.0,2.52,0.0,0.0,1.0,3,2.719241483154297,False,REGULAR,USD
META260626P00180000,2026-06-08 18:41:56+00:00,180.0,0.2,0.0,2.52,0.0,0.0,1.0,11,2.5976597558593753,False,REGULAR,USD
META260626P00190000,2026-06-04 18:14:52+00:00,190.0,0.2,0.0,2.52,0.0,0.0,2.0,12,2.4824256689453126,False,REGULAR,USD
META260626P00200000,2026-06-04 15:46:31+00:00,200.0,0.2,0.0,2.52,0.0,0.0,,1,2.3740275024414057,False,REGULAR,USD
META260626P00210000,2026-06-09 15:10:28+00:00,210.0,0.21,0.0,2.52,0.0,0.0,1.0,2,2.2710004162597657,False,REGULAR,USD
META260626P00220000,2026-06-04 15:49:35+00:00,220.0,0.2,0.0,2.52,0.0,0.0,,1,2.172856130371094,False,REGULAR,USD
META260626P00230000,2026-06-04 18:15:19+00:00,230.0,0.2,0.0,2.52,0.0,0.0,,1,2.0791063647460932,False,REGULAR,USD
META260626P00250000,2026-06-08 18:42:45+00:00,250.0,0.2,0.0,2.0,0.0,0.0,1.0,101,1.8374031567382811,False,REGULAR,USD
META260626P00260000,2026-05-20 19:08:00+00:00,260.0,0.02,0.0,2.49,0.0,0.0,,1,1.8173837255859375,False,REGULAR,USD
META260626P00290000,2026-06-04 15:50:28+00:00,290.0,0.2,0.0,2.43,0.0,0.0,,1,1.5817892004394527,False,REGULAR,USD
META260626P00300000,2026-06-10 18:46:31+00:00,300.0,0.05,0.0,0.1,0.0,0.0,2.0,252,1.0293017285156252,False,REGULAR,USD
META260626P00310000,2026-06-04 16:38:40+00:00,310.0,0.03,0.0,2.39,0.0,0.0,10.0,12,1.4379910913085938,False,REGULAR,USD
META260626P00320000,2026-06-04 16:38:30+00:00,320.0,0.03,0.0,1.89,0.0,0.0,50.0,400,1.3212924560546875,False,REGULAR,USD
META260626P00330000,2026-05-19 17:15:18+00:00,330.0,0.32,0.0,2.33,0.0,0.0,3.0,4,1.3010288854980465,False,REGULAR,USD
META260626P00340000,2026-05-28 16:04:06+00:00,340.0,0.02,0.0,2.3,0.0,0.0,2.0,5,1.235843664550781,False,REGULAR,USD
META260626P00350000,2026-05-22 18:05:19+00:00,350.0,0.22,0.0,2.26,0.0,0.0,2.0,4,1.1713908618164064,False,REGULAR,USD
META260626P00360000,2026-05-22 19:32:46+00:00,360.0,0.1,0.0,1.77,0.0,0.0,16.0,41,1.0688523120117188,False,REGULAR,USD
META260626P00370000,2026-05-27 15:30:53+00:00,370.0,0.2,0.0,2.14,0.0,0.0,1.0,10,1.0446825109863282,False,REGULAR,USD
META260626P00380000,2026-05-27 16:52:34+00:00,380.0,0.2,0.0,2.06,0.0,0.0,1.0,16,0.98242205078125,False,REGULAR,USD
META260626P00390000,2026-06-05 18:22:40+00:00,390.0,0.15,0.0,1.57,0.0,0.0,1.0,118,0.8876964355468748,False,REGULAR,USD
META260626P00400000,2026-05-26 18:29:39+00:00,400.0,0.12,0.0,1.21,0.0,0.0,15.0,275,0.8027363476562499,False,REGULAR,USD
META260626P00405000,2026-05-22 18:16:54+00:00,405.0,0.2,0.0,1.7,0.0,0.0,4.0,6,0.8212908496093749,False,REGULAR,USD
META260626P00410000,2026-06-08 13:35:58+00:00,410.0,0.2,0.0,1.58,0.0,0.0,15.0,17,0.7861349511718749,False,REGULAR,USD
META260626P00415000,2026-05-26 15:57:48+00:00,415.0,0.16,0.0,1.45,0.0,0.0,1.0,1,0.7507349145507812,False,REGULAR,USD
