contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY260710P00450000,2026-06-10 14:03:36+00:00,450.0,0.18,0.18,0.19,0.040000007,28.571432,19.0,607,0.6435582519531251,False,REGULAR,USD
SPY260710P00455000,2026-06-10 16:19:51+00:00,455.0,0.18,0.19,0.2,0.010000005,5.8823557,26.0,281,0.6337927246093751,False,REGULAR,USD
SPY260710P00460000,2026-06-09 15:31:44+00:00,460.0,0.15,0.2,0.22,-0.00999999,-6.2499943,3.0,250,0.6250037500000001,False,REGULAR,USD
SPY260710P00470000,2026-06-10 18:11:53+00:00,470.0,0.19,0.23,0.24,0.08,72.72727,5.0,201,0.6059609716796877,False,REGULAR,USD
SPY260710P00475000,2026-06-09 16:37:57+00:00,475.0,0.21,0.24,0.25,0.0,0.0,17.0,34,0.59570716796875,False,REGULAR,USD
SPY260710P00495000,2026-06-10 18:13:18+00:00,495.0,0.25,0.3,0.31,-0.00999999,-3.8461504,26.0,1,0.5576216113281252,False,REGULAR,USD
SPY260710P00500000,2026-06-10 19:59:06+00:00,500.0,0.31,0.32,0.33,0.09,40.909092,144.0,145,0.5488326367187502,False,REGULAR,USD
SPY260710P00505000,2026-06-10 16:29:51+00:00,505.0,0.32,0.33,0.35,0.11999999,59.999996,141.0,8,0.5385788330078126,False,REGULAR,USD
SPY260710P00510000,2026-06-10 18:09:58+00:00,510.0,0.3,0.35,0.37,0.07000001,30.434786,5.0,24,0.5295457202148439,False,REGULAR,USD
SPY260710P00515000,2026-06-10 14:58:04+00:00,515.0,0.35,0.37,0.39,0.19,118.75,84.0,6,0.5200243310546875,False,REGULAR,USD
SPY260710P00520000,2026-06-10 14:50:27+00:00,520.0,0.33,0.39,0.41,0.14000002,73.68422,6.0,3,0.5105029418945313,False,REGULAR,USD
SPY260710P00530000,2026-06-08 19:14:55+00:00,530.0,0.28,0.43,0.45,0.0,0.0,10.0,23,0.4924367163085938,False,REGULAR,USD
SPY260710P00535000,2026-06-08 14:02:05+00:00,535.0,0.29,0.46,0.48,0.0,0.0,1.0,3,0.48389187988281257,False,REGULAR,USD
SPY260710P00540000,2026-06-09 16:33:27+00:00,540.0,0.49,0.48,0.5,0.0,0.0,2.0,49,0.47363807617187503,False,REGULAR,USD
SPY260710P00545000,2026-06-10 20:12:00+00:00,545.0,0.52,0.51,0.53,0.16999999,48.571423,22.0,260,0.4643608251953125,False,REGULAR,USD
SPY260710P00550000,2026-06-10 13:49:36+00:00,550.0,0.4,0.54,0.56,0.01000002,2.564108,1.0,94,0.45508357421875,False,REGULAR,USD
SPY260710P00555000,2026-06-10 15:33:11+00:00,555.0,0.54,0.57,0.59,0.29000002,116.00001,6.0,15,0.44556218505859374,False,REGULAR,USD
SPY260710P00560000,2026-06-10 19:40:48+00:00,560.0,0.57,0.6,0.62,0.120000005,26.666668,3.0,29,0.43579665771484377,False,REGULAR,USD
SPY260710P00565000,2026-06-10 20:05:50+00:00,565.0,0.66,0.64,0.66,0.18000004,37.500008,4.0,6,0.4270076831054688,False,REGULAR,USD
SPY260710P00570000,2026-06-10 20:00:10+00:00,570.0,0.69,0.68,0.7,0.18,35.294117,5.0,165,0.41785250122070305,False,REGULAR,USD
SPY260710P00575000,2026-06-10 19:47:16+00:00,575.0,0.67,0.72,0.74,-0.19999999,-22.988503,5.0,262,0.40845318115234375,False,REGULAR,USD
SPY260710P00580000,2026-06-09 17:00:29+00:00,580.0,0.81,0.76,0.78,0.0,0.0,4.0,16,0.39880972290039063,False,REGULAR,USD
SPY260710P00585000,2026-06-10 16:28:22+00:00,585.0,0.78,0.8,0.83,0.17999995,29.999989,10.0,286,0.38977661010742193,False,REGULAR,USD
SPY260710P00590000,2026-06-10 19:57:04+00:00,590.0,0.86,0.86,0.88,0.28000003,48.27587,4.0,250,0.38049935913085936,False,REGULAR,USD
SPY260710P00595000,2026-06-10 18:22:40+00:00,595.0,0.78,0.91,0.93,0.109999955,16.417902,11.0,306,0.37085590087890624,False,REGULAR,USD
SPY260710P00600000,2026-06-10 16:56:35+00:00,600.0,0.93,0.97,0.99,0.24000001,34.782608,43.0,740,0.3617007189941406,False,REGULAR,USD
SPY260710P00605000,2026-06-09 17:14:38+00:00,605.0,1.01,1.04,1.06,0.0,0.0,3.0,263,0.3529117443847656,False,REGULAR,USD
SPY260710P00610000,2026-06-10 20:00:42+00:00,610.0,1.14,1.11,1.13,-0.03999996,-3.3898275,24.0,51,0.34363449340820307,False,REGULAR,USD
SPY260710P00615000,2026-06-10 20:00:42+00:00,615.0,1.21,1.19,1.21,0.32000005,35.955063,13.0,70,0.3347234497070312,False,REGULAR,USD
SPY260710P00620000,2026-06-10 20:00:22+00:00,620.0,1.3,1.28,1.31,0.31999993,32.653053,34.0,518,0.3263006823730469,False,REGULAR,USD
SPY260710P00625000,2026-06-10 18:40:25+00:00,625.0,1.24,1.38,1.41,0.21000004,20.388353,15.0,241,0.317389638671875,False,REGULAR,USD
SPY260710P00630000,2026-06-10 16:56:35+00:00,630.0,1.43,1.49,1.52,0.39,37.5,9.0,220,0.3086006640625,False,REGULAR,USD
SPY260710P00635000,2026-06-10 16:01:38+00:00,635.0,1.51,1.63,1.66,0.35000002,30.172419,17.0,577,0.3004220349121094,False,REGULAR,USD
SPY260710P00640000,2026-06-10 20:14:27+00:00,640.0,1.78,1.78,1.81,0.55999994,45.90163,151.0,1391,0.2921213366699218,False,REGULAR,USD
SPY260710P00645000,2026-06-10 19:18:24+00:00,645.0,1.9,1.96,1.99,0.44999993,31.034477,34.0,180,0.2841868457031249,False,REGULAR,USD
SPY260710P00650000,2026-06-10 20:05:40+00:00,650.0,2.23,2.16,2.2,0.74,49.66443,122.0,911,0.27649649291992184,False,REGULAR,USD
SPY260710P00655000,2026-06-10 19:18:24+00:00,655.0,2.41,2.39,2.43,0.7900001,48.765438,147.0,996,0.26856200195312496,False,REGULAR,USD
