contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
GOOGL260610C00325000,2026-06-10 18:36:27+00:00,325.0,31.49,29.5,32.9,-2.4800014,-7.3005633,11,8,1.3852569799804684,True,REGULAR,USD
GOOGL260610C00330000,2026-06-10 15:16:10+00:00,330.0,31.24,25.6,27.35,-9.76,-23.804878,3,10,1.0283251708984378,True,REGULAR,USD
GOOGL260610C00332500,2026-06-09 15:37:31+00:00,332.5,28.84,23.1,25.4,0.9699993,3.4804423,1,9,0.500005,True,REGULAR,USD
GOOGL260610C00335000,2026-06-09 15:37:31+00:00,335.0,28.81,20.6,23.0,3.4399986,13.559317,4,0,0.5625043750000001,True,REGULAR,USD
GOOGL260610C00337500,2026-06-10 15:49:46+00:00,337.5,19.04,18.2,20.1,-6.7299995,-26.115635,7,9,0.8715833154296875,True,REGULAR,USD
GOOGL260610C00340000,2026-06-10 18:24:14+00:00,340.0,16.55,15.7,17.6,-7.8500004,-32.172134,16,20,0.7866232275390624,True,REGULAR,USD
GOOGL260610C00342500,2026-06-10 15:39:28+00:00,342.5,19.26,13.2,15.2,-1.5900002,-7.6259,2,12,0.7251004052734374,True,REGULAR,USD
GOOGL260610C00345000,2026-06-10 17:16:42+00:00,345.0,12.12,10.55,11.85,-9.11,-42.910973,23,16,0.366217275390625,True,REGULAR,USD
GOOGL260610C00347500,2026-06-10 15:32:11+00:00,347.5,14.5,8.15,9.5,-1.5100002,-9.431607,2,16,0.36426416992187505,True,REGULAR,USD
GOOGL260610C00350000,2026-06-10 18:44:36+00:00,350.0,6.4,5.65,6.85,-10.5,-62.13018,28,47,0.233406103515625,True,REGULAR,USD
GOOGL260610C00352500,2026-06-10 18:44:42+00:00,352.5,3.65,3.25,4.25,-6.82,-65.13849,132,138,0.1054776953125,True,REGULAR,USD
GOOGL260610C00355000,2026-06-10 19:04:37+00:00,355.0,1.92,1.69,1.83,-7.58,-79.789474,2792,170,0.08008732421875,True,REGULAR,USD
GOOGL260610C00357500,2026-06-10 19:05:59+00:00,357.5,0.4,0.37,0.43,-7.41,-95.48969,10427,315,0.100594931640625,False,REGULAR,USD
GOOGL260610C00360000,2026-06-10 19:05:25+00:00,360.0,0.03,0.03,0.04,-5.48,-99.45553,19548,879,0.10450114257812498,False,REGULAR,USD
GOOGL260610C00362500,2026-06-10 19:04:29+00:00,362.5,0.01,0.0,0.01,-3.79,-99.73685,15110,1299,0.132821171875,False,REGULAR,USD
