contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
GOOGL260612P00100000,2026-06-08 15:30:10+00:00,100.0,0.03,0.0,0.01,0.0,0.0,1.0,59,4.062504921875,False,REGULAR,USD
GOOGL260612P00105000,2026-06-01 18:26:42+00:00,105.0,0.01,0.0,0.01,0.0,0.0,3.0,66,3.8750003125,False,REGULAR,USD
GOOGL260612P00110000,2026-06-01 18:26:42+00:00,110.0,0.01,0.0,0.01,0.0,0.0,1.0,58,3.750000625,False,REGULAR,USD
GOOGL260612P00115000,2026-06-01 18:26:42+00:00,115.0,0.01,0.0,0.01,0.0,0.0,2.0,52,3.6250009375000003,False,REGULAR,USD
GOOGL260612P00120000,2026-06-01 18:26:42+00:00,120.0,0.01,0.0,0.01,0.0,0.0,3.0,53,3.50000125,False,REGULAR,USD
GOOGL260612P00125000,2026-06-01 18:26:42+00:00,125.0,0.01,0.0,0.01,0.0,0.0,2.0,52,3.3750015624999996,False,REGULAR,USD
GOOGL260612P00130000,2026-06-01 18:26:42+00:00,130.0,0.01,0.0,0.01,0.0,0.0,2.0,45,3.2500018749999997,False,REGULAR,USD
GOOGL260612P00135000,2026-06-01 18:26:42+00:00,135.0,0.01,0.0,0.01,0.0,0.0,1.0,16,3.1250021875,False,REGULAR,USD
GOOGL260612P00140000,2026-06-03 14:59:47+00:00,140.0,0.01,0.0,0.01,0.0,0.0,1.0,13,3.0000025,False,REGULAR,USD
GOOGL260612P00145000,2026-06-10 18:40:48+00:00,145.0,0.1,0.0,0.01,-0.24000001,-70.588234,3.0,3,2.8750028125,False,REGULAR,USD
GOOGL260612P00150000,2026-06-05 18:47:37+00:00,150.0,0.01,0.0,0.01,0.0,0.0,12.0,4,2.81250296875,False,REGULAR,USD
GOOGL260612P00155000,2026-06-10 15:31:25+00:00,155.0,0.05,0.0,0.21,-0.13000001,-72.22222,1.0,2,3.5234386914062497,False,REGULAR,USD
GOOGL260612P00160000,2026-06-10 13:58:26+00:00,160.0,0.1,0.0,0.21,0.08,399.99994,1.0,1,3.3984390039062498,False,REGULAR,USD
GOOGL260612P00170000,2026-06-10 13:39:13+00:00,170.0,0.01,0.0,0.01,0.0,0.0,10.0,0,2.43750390625,False,REGULAR,USD
GOOGL260612P00175000,2026-06-09 15:21:56+00:00,175.0,0.01,0.0,0.01,0.0,0.0,5.0,3505,2.3125042187499996,False,REGULAR,USD
GOOGL260612P00195000,2026-06-09 17:06:29+00:00,195.0,0.02,0.0,2.13,0.0,0.0,18.0,0,3.5966806958007815,False,REGULAR,USD
GOOGL260612P00205000,2026-05-05 18:28:38+00:00,205.0,0.11,0.0,2.13,0.0,0.0,,3,3.333986040039062,False,REGULAR,USD
GOOGL260612P00210000,2026-06-10 18:28:55+00:00,210.0,0.1,0.0,0.73,-0.60999995,-85.91549,17.0,10,2.7050813623046874,False,REGULAR,USD
GOOGL260612P00215000,2026-06-01 13:34:51+00:00,215.0,0.07,0.0,2.13,0.0,0.0,1.0,2,3.0820335449218748,False,REGULAR,USD
GOOGL260612P00220000,2026-06-08 14:31:28+00:00,220.0,0.02,0.0,0.02,0.0,0.0,5.0,7,1.6875015625,False,REGULAR,USD
GOOGL260612P00225000,2026-05-19 15:25:45+00:00,225.0,0.09,0.0,2.13,0.0,0.0,2.0,9,2.841799770507812,False,REGULAR,USD
GOOGL260612P00230000,2026-06-10 17:53:28+00:00,230.0,0.01,0.0,1.82,-0.03,-75.0,10.0,4,2.6484408789062504,False,REGULAR,USD
GOOGL260612P00235000,2026-06-10 15:58:10+00:00,235.0,0.01,0.0,0.7,0.0,0.0,10.0,14,2.1738326904296876,False,REGULAR,USD
GOOGL260612P00240000,2026-06-09 19:36:09+00:00,240.0,0.01,0.0,2.13,0.0,0.0,8.0,2,2.497074069824219,False,REGULAR,USD
GOOGL260612P00245000,2026-06-03 19:54:24+00:00,245.0,0.01,0.0,0.01,0.0,0.0,20.0,31,1.2500037499999999,False,REGULAR,USD
GOOGL260612P00250000,2026-06-08 14:26:19+00:00,250.0,0.01,0.0,0.04,0.0,0.0,10.0,95,1.3515657421874998,False,REGULAR,USD
GOOGL260612P00255000,2026-05-29 19:00:29+00:00,255.0,0.03,0.0,1.28,0.0,0.0,4.0,822,1.9775391748046878,False,REGULAR,USD
GOOGL260612P00260000,2026-06-09 17:48:31+00:00,260.0,0.02,0.0,2.13,0.0,0.0,8.0,15,2.06396968383789,False,REGULAR,USD
GOOGL260612P00265000,2026-06-08 14:12:23+00:00,265.0,0.01,0.0,0.1,0.0,0.0,10.0,65,1.2578162109375,False,REGULAR,USD
GOOGL260612P00270000,2026-06-08 19:34:11+00:00,270.0,0.01,0.0,0.1,0.0,0.0,22.0,446,1.1875040625,False,REGULAR,USD
