contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY260831P00420000,2026-06-10 15:05:28+00:00,420.0,0.57,0.59,0.61,0.13999999,32.558136,188.0,1254,0.5136767382812499,False,REGULAR,USD
SPY260831P00425000,2026-06-09 15:27:48+00:00,425.0,0.49,0.62,0.64,0.0,0.0,1.0,190,0.506840869140625,False,REGULAR,USD
SPY260831P00430000,2026-06-09 18:41:14+00:00,430.0,0.48,0.65,0.67,0.0,0.0,1.0,175,0.500005,False,REGULAR,USD
SPY260831P00435000,2026-06-10 15:15:23+00:00,435.0,0.67,0.69,0.7,0.13,24.074074,1.0,15,0.49414568359375005,False,REGULAR,USD
SPY260831P00440000,2026-06-10 19:51:17+00:00,440.0,0.69,0.72,0.74,0.21000001,43.75,1.0,278,0.4880422290039063,False,REGULAR,USD
SPY260831P00445000,2026-06-04 18:52:41+00:00,445.0,0.72,0.75,0.77,0.29000002,67.441864,1.0,17,0.4809622216796875,False,REGULAR,USD
SPY260831P00450000,2026-06-09 16:53:58+00:00,450.0,0.76,0.79,0.81,-0.030000031,-3.7974722,1.0,1228,0.47461462890625,False,REGULAR,USD
SPY260831P00455000,2026-06-08 13:59:32+00:00,455.0,0.62,0.83,0.85,0.0,0.0,5.0,36,0.4682670361328125,False,REGULAR,USD
SPY260831P00460000,2026-06-09 13:34:44+00:00,460.0,0.58,0.87,0.89,0.0,0.0,15.0,62,0.4616753051757813,False,REGULAR,USD
SPY260831P00465000,2026-06-09 17:13:47+00:00,465.0,0.85,0.91,0.93,0.0,0.0,1.0,657,0.4549615051269531,False,REGULAR,USD
SPY260831P00470000,2026-06-10 19:13:09+00:00,470.0,0.92,0.95,0.97,0.22000003,31.428577,1.0,57,0.44812563598632804,False,REGULAR,USD
SPY260831P00475000,2026-06-09 13:37:12+00:00,475.0,0.66,1.0,1.02,0.0,0.0,1.0,174,0.4419001123046875,False,REGULAR,USD
SPY260831P00480000,2026-06-09 16:53:05+00:00,480.0,0.9,1.05,1.07,-0.23000002,-20.353985,1.0,235,0.43567458862304687,False,REGULAR,USD
SPY260831P00485000,2026-06-10 18:43:21+00:00,485.0,1.03,1.1,1.12,0.03999996,4.0404,10.0,140,0.4292049267578125,False,REGULAR,USD
SPY260831P00490000,2026-06-05 19:07:39+00:00,490.0,1.02,1.15,1.17,0.0,0.0,2.0,99,0.4226131958007812,False,REGULAR,USD
SPY260831P00495000,2026-06-10 15:17:08+00:00,495.0,1.16,1.2,1.23,0.13,12.62136,8.0,33,0.4165097412109374,False,REGULAR,USD
SPY260831P00500000,2026-06-10 20:02:19+00:00,500.0,1.29,1.26,1.28,0.26999998,26.470587,117.0,2771,0.4097959411621094,False,REGULAR,USD
SPY260831P00505000,2026-06-09 19:01:48+00:00,505.0,0.98,1.32,1.34,0.0,0.0,91.0,458,0.4033873138427735,False,REGULAR,USD
SPY260831P00510000,2026-06-09 15:16:26+00:00,510.0,1.01,1.38,1.41,0.0,0.0,15.0,128,0.39740592834472654,False,REGULAR,USD
SPY260831P00515000,2026-06-09 16:51:04+00:00,515.0,1.43,1.45,1.47,-0.120000005,-7.7419357,2.0,34,0.39075316284179684,False,REGULAR,USD
