contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
TSLA260617C00342500,2026-06-09 17:01:08+00:00,342.5,47.85,44.3,46.2,0.0,0.0,29.0,17,0.7504907763671875,True,REGULAR,USD
TSLA260617C00345000,2026-06-04 15:15:24+00:00,345.0,76.41,41.5,43.45,0.0,0.0,,2,0.6960479614257813,True,REGULAR,USD
TSLA260617C00350000,2026-06-04 15:15:24+00:00,350.0,71.57,37.2,38.65,0.0,0.0,,1,0.6655306884765627,True,REGULAR,USD
TSLA260617C00355000,2026-06-08 13:47:20+00:00,355.0,45.72,33.1,34.65,0.0,0.0,8.0,18,0.6618686157226563,True,REGULAR,USD
TSLA260617C00360000,2026-06-10 15:57:43+00:00,360.0,29.85,28.6,30.35,-0.8500004,-2.7687309,86.0,26,0.6263465100097658,True,REGULAR,USD
TSLA260617C00362500,2026-06-08 13:49:35+00:00,362.5,39.61,26.7,27.95,0.0,0.0,2.0,1,0.6088906298828126,True,REGULAR,USD
TSLA260617C00365000,2026-06-09 18:30:14+00:00,365.0,35.0,24.75,26.0,0.0,0.0,21.0,9,0.6004678625488282,True,REGULAR,USD
TSLA260617C00367500,2026-06-09 16:06:15+00:00,367.5,29.1,22.9,24.05,0.0,0.0,4.0,5,0.5920450952148439,True,REGULAR,USD
TSLA260617C00370000,2026-06-10 15:52:08+00:00,370.0,19.99,20.95,21.8,-8.610001,-30.104897,3.0,15,0.5708050732421875,True,REGULAR,USD
TSLA260617C00375000,2026-06-10 14:46:13+00:00,375.0,19.38,17.7,18.7,-1.8100014,-8.541771,36.0,7,0.5701947277832031,True,REGULAR,USD
TSLA260617C00377500,2026-06-10 15:57:37+00:00,377.5,17.06,16.5,17.35,-2.2399998,-11.606216,34.0,4,0.5789837023925781,True,REGULAR,USD
TSLA260617C00380000,2026-06-10 15:57:37+00:00,380.0,15.55,14.7,15.35,-4.95,-24.14634,97.0,7,0.5560347131347658,True,REGULAR,USD
TSLA260617C00382500,2026-06-10 15:57:38+00:00,382.5,14.11,13.45,14.0,-4.590001,-24.54546,77.0,101,0.556767127685547,True,REGULAR,USD
TSLA260617C00385000,2026-06-10 16:04:25+00:00,385.0,12.55,12.25,12.8,-6.95,-35.641026,170.0,38,0.5584150604248048,False,REGULAR,USD
TSLA260617C00387500,2026-06-10 15:58:30+00:00,387.5,11.04,11.2,11.65,-6.7300005,-37.87282,329.0,37,0.5610395458984375,False,REGULAR,USD
TSLA260617C00390000,2026-06-10 16:03:18+00:00,390.0,10.25,10.05,10.5,-6.3999996,-38.438435,949.0,76,0.5580488531494141,False,REGULAR,USD
TSLA260617C00392500,2026-06-10 15:57:37+00:00,392.5,9.3,8.75,9.1,-5.5299997,-37.28928,158.0,74,0.5426071130371095,False,REGULAR,USD
TSLA260617C00395000,2026-06-10 16:01:51+00:00,395.0,8.05,7.8,8.2,-5.5,-40.590405,792.0,614,0.5427291821289064,False,REGULAR,USD
