contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
MSFT260724C00270000,2026-06-08 16:23:58+00:00,270.0,141.61,127.85,131.35,0.0,0.0,2,2,0.7183866052246093,True,REGULAR,USD
MSFT260724C00280000,2026-06-08 16:23:54+00:00,280.0,131.57,118.0,121.5,0.0,0.0,10,10,0.6722444885253909,True,REGULAR,USD
MSFT260724C00290000,2026-06-09 18:22:42+00:00,290.0,114.73,108.0,111.55,0.0,0.0,1,13,0.6187782263183594,True,REGULAR,USD
MSFT260724C00300000,2026-06-09 18:20:20+00:00,300.0,105.46,98.2,101.7,0.0,0.0,8,14,0.5747112841796875,True,REGULAR,USD
MSFT260724C00305000,2026-06-09 18:02:33+00:00,305.0,100.61,93.4,96.95,0.0,0.0,12,22,0.5596967858886719,True,REGULAR,USD
MSFT260724C00310000,2026-06-09 19:18:40+00:00,310.0,96.49,88.3,91.95,0.0,0.0,8,27,0.5302781347656251,True,REGULAR,USD
MSFT260724C00315000,2026-06-09 19:17:52+00:00,315.0,90.14,83.45,87.1,0.0,0.0,5,17,0.5108081146240235,True,REGULAR,USD
MSFT260724C00320000,2026-06-09 19:18:40+00:00,320.0,85.16,78.65,82.35,0.0,0.0,4,20,0.567387138671875,True,REGULAR,USD
MSFT260724C00325000,2026-06-09 19:18:43+00:00,325.0,80.34,73.8,77.5,0.0,0.0,4,18,0.5433395275878907,True,REGULAR,USD
MSFT260724C00330000,2026-06-09 19:18:06+00:00,330.0,77.28,68.85,72.75,0.0,0.0,11,24,0.5224046783447265,True,REGULAR,USD
MSFT260724C00335000,2026-06-09 19:26:40+00:00,335.0,71.63,64.45,68.05,0.0,0.0,18,24,0.5024463818359376,True,REGULAR,USD
MSFT260724C00345000,2026-06-09 19:26:40+00:00,345.0,61.44,55.2,58.8,0.0,0.0,38,38,0.4645439288330079,True,REGULAR,USD
MSFT260724C00350000,2026-06-10 19:59:11+00:00,350.0,52.65,50.85,53.65,-4.3999977,-7.7125287,6225,30,0.4299983758544922,True,REGULAR,USD
MSFT260724C00355000,2026-06-08 15:30:52+00:00,355.0,60.3,46.35,49.95,0.0,0.0,2,24,0.43292803405761715,True,REGULAR,USD
MSFT260724C00360000,2026-06-09 14:11:51+00:00,360.0,55.49,41.85,45.7,0.0,0.0,1,11,0.4190731921386719,True,REGULAR,USD
MSFT260724C00365000,2026-06-09 16:08:48+00:00,365.0,43.51,38.45,41.6,0.0,0.0,22,23,0.40668317932128906,True,REGULAR,USD
MSFT260724C00375000,2026-06-10 16:57:38+00:00,375.0,36.65,30.95,34.0,-7.0199966,-16.075102,1,2,0.3876098837280273,True,REGULAR,USD
MSFT260724C00380000,2026-06-10 19:32:39+00:00,380.0,29.23,27.7,29.65,-2.9799995,-9.251783,27,13,0.3633486517333985,True,REGULAR,USD
MSFT260724C00385000,2026-06-10 19:48:29+00:00,385.0,25.75,24.6,27.0,-3.6000004,-12.2657585,9,116,0.36926900268554685,True,REGULAR,USD
MSFT260724C00390000,2026-06-10 19:04:44+00:00,390.0,23.91,20.95,23.35,-1.5900002,-6.235295,8,25,0.3528507098388671,True,REGULAR,USD
MSFT260724C00395000,2026-06-10 19:21:16+00:00,395.0,20.2,18.95,21.3,-2.8499985,-12.364419,12,21,0.3623415817260742,True,REGULAR,USD
MSFT260724C00400000,2026-06-10 19:59:32+00:00,400.0,17.5,16.9,17.9,-3.08,-14.965986,293,87,0.3438175970458984,False,REGULAR,USD
MSFT260724C00405000,2026-06-10 19:50:00+00:00,405.0,15.0,13.65,16.0,-2.9799995,-16.573969,56,121,0.3486698434448242,False,REGULAR,USD
MSFT260724C00410000,2026-06-10 19:31:52+00:00,410.0,12.7,12.3,13.85,-3.0,-19.10828,75,493,0.3454655297851562,False,REGULAR,USD
MSFT260724C00415000,2026-06-10 19:46:53+00:00,415.0,11.6,11.0,12.25,-0.5999994,-4.9180284,144,154,0.34885294708251957,False,REGULAR,USD
MSFT260724C00420000,2026-06-10 19:58:21+00:00,420.0,9.41,8.65,10.05,-2.1900005,-18.879314,264,205,0.33728690063476563,False,REGULAR,USD
MSFT260724C00425000,2026-06-10 19:18:58+00:00,425.0,8.15,7.65,8.9,-1.75,-17.67677,35,317,0.3425969061279296,False,REGULAR,USD
MSFT260724C00430000,2026-06-10 19:58:38+00:00,430.0,7.3,6.45,7.3,-1.1999998,-14.117645,159,263,0.3352727606201171,False,REGULAR,USD
