contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
META260612C00100000,2026-06-05 19:59:41+00:00,100.0,493.0,471.0,475.25,0.0,0.0,61.0,88,8.78125451171875,True,REGULAR,USD
META260612C00140000,2026-06-05 19:38:19+00:00,140.0,451.41,430.95,435.35,0.0,0.0,1.0,1,7.1386729516601575,True,REGULAR,USD
META260612C00180000,2026-06-09 14:51:18+00:00,180.0,411.73,390.8,396.25,0.0,0.0,1.0,1,6.2187522265625,True,REGULAR,USD
META260612C00220000,2026-06-08 14:14:05+00:00,220.0,370.65,350.75,355.7,0.0,0.0,1.0,0,5.000003749999999,True,REGULAR,USD
META260612C00400000,2026-06-04 18:24:55+00:00,400.0,227.24,170.55,176.35,0.0,0.0,1.0,3,2.1538132092285154,True,REGULAR,USD
META260612C00430000,2026-06-10 18:04:24+00:00,430.0,146.12,141.1,146.2,-53.59001,-26.833914,2.0,8,1.829590695800781,True,REGULAR,USD
META260612C00435000,2026-06-10 18:04:24+00:00,435.0,141.22,136.0,141.2,-49.809998,-26.074438,1.0,9,1.7553723168945314,True,REGULAR,USD
META260612C00440000,2026-06-10 17:03:04+00:00,440.0,138.1,130.95,135.5,-48.45999,-25.975554,16.0,8,1.5961934252929684,True,REGULAR,USD
META260612C00445000,2026-06-10 17:03:04+00:00,445.0,132.87,126.0,130.65,-55.430008,-29.437073,16.0,9,1.5654318603515622,True,REGULAR,USD
META260612C00450000,2026-06-10 18:01:07+00:00,450.0,125.7,120.95,125.55,-54.28,-30.158907,7.0,11,1.4873072509765624,True,REGULAR,USD
META260612C00455000,2026-06-10 18:01:07+00:00,455.0,120.8,115.9,120.85,-54.649994,-31.148474,1.0,8,1.4609401953124999,True,REGULAR,USD
META260612C00460000,2026-06-04 14:22:27+00:00,460.0,177.92,111.1,114.9,0.0,0.0,5.0,36,1.3046909765624997,True,REGULAR,USD
META260612C00465000,2026-06-10 16:43:08+00:00,465.0,112.99,106.1,111.25,-55.85,-33.078655,2.0,9,1.4091826416015625,True,REGULAR,USD
META260612C00470000,2026-06-10 17:02:39+00:00,470.0,107.88,101.2,106.25,-58.909996,-35.319862,2.0,8,1.359378203125,True,REGULAR,USD
META260612C00475000,2026-05-27 18:24:14+00:00,475.0,152.13,96.2,101.25,0.0,0.0,4.0,5,1.300052327880859,True,REGULAR,USD
META260612C00480000,2026-05-27 18:27:50+00:00,480.0,149.81,91.15,96.25,0.0,0.0,,8,1.236331943359375,True,REGULAR,USD
META260612C00490000,2026-06-03 17:22:30+00:00,490.0,127.1,81.25,85.9,0.0,0.0,1.0,15,1.0971724829101563,True,REGULAR,USD
META260612C00495000,2026-06-05 19:21:14+00:00,495.0,96.68,76.25,81.3,0.0,0.0,10.0,15,1.0722702636718753,True,REGULAR,USD
META260612C00500000,2026-06-10 14:08:42+00:00,500.0,76.0,71.8,75.25,-12.989998,-14.597143,5.0,62,0.973633076171875,True,REGULAR,USD
META260612C00505000,2026-05-04 14:32:59+00:00,505.0,104.85,79.55,84.15,0.0,0.0,,11,2.030766641845703,True,REGULAR,USD
META260612C00510000,2026-06-09 17:51:17+00:00,510.0,82.05,61.35,65.6,0.0,0.0,1.0,14,0.8513198461914062,True,REGULAR,USD
META260612C00515000,2026-06-09 17:38:45+00:00,515.0,73.2,56.25,59.95,0.0,0.0,6.0,38,0.7334011035156249,True,REGULAR,USD
META260612C00520000,2026-06-09 19:45:41+00:00,520.0,67.35,51.55,56.25,0.0,0.0,28.0,56,0.7929708203125,True,REGULAR,USD
META260612C00525000,2026-06-09 19:45:41+00:00,525.0,62.4,46.65,49.9,0.0,0.0,28.0,28,0.6518589501953126,True,REGULAR,USD
META260612C00530000,2026-06-10 18:43:07+00:00,530.0,43.93,41.45,45.05,-12.75,-22.494707,11.0,32,0.5922892333984376,True,REGULAR,USD
META260612C00532500,2026-06-10 14:37:58+00:00,532.5,50.99,39.55,43.55,-3.829998,-6.986498,4.0,2,0.6577182666015625,True,REGULAR,USD
META260612C00535000,2026-06-10 14:42:52+00:00,535.0,48.55,37.2,39.75,-3.2299995,-6.237929,24.0,24,0.5639692041015626,True,REGULAR,USD
META260612C00537500,2026-06-10 14:45:51+00:00,537.5,45.73,34.5,37.6,-4.16,-8.338345,8.0,2,0.5429733203125001,True,REGULAR,USD
META260612C00540000,2026-06-10 14:46:40+00:00,540.0,43.01,31.6,34.75,-4.6500015,-9.756613,16.0,38,0.6257361645507813,True,REGULAR,USD
META260612C00542500,2026-06-10 14:50:02+00:00,542.5,40.71,29.85,32.8,-4.2800026,-9.51323,6.0,6,0.5107470800781251,True,REGULAR,USD
META260612C00545000,2026-06-10 14:46:40+00:00,545.0,38.16,26.9,30.0,-3.9399986,-9.358667,2.0,59,0.5773968041992188,True,REGULAR,USD
META260612C00547500,2026-06-10 15:56:08+00:00,547.5,31.9,24.95,27.85,-7.800001,-19.647358,19.0,30,0.5676312768554688,True,REGULAR,USD
